Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:1901699,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-3,2,3.6,30230,617,584,24,4.1,0.82,1143|1958|2353|2562|4938|5286|5290|5311|5580|5587|6655|6778|8850|9465|9630|23038|23175|27244|57559|79109|84275|84861|340061|729438,CHRNB4|EGR1|FOS|GABRB3|OAS1|PIK3C2A|PIK3CA|PKD2|PRKCD|PRKD1|SOS2|STAT6|KAT2B|AKAP7|GNA14|WDTC1|LPIN1|SESN1|STAMBPL1|MAPKAP1|SLC25A33|KLHL22|STING1|CASTOR2,-1.3,MyList
GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,19_GO:0065007 biological regulation,-3,2.1,3.6,30230,510,584,21,3.6,0.77,1185|4504|5286|5290|5580|5581|5587|7410|8850|9821|9897|10451|23038|23400|29882|56262|80128|91663|140469|143872|253260,CLCN6|MT3|PIK3C2A|PIK3CA|PRKCD|PRKCE|PRKD1|VAV2|KAT2B|RB1CC1|WASHC5|VAV3|WDTC1|ATP13A2|ANAPC2|LRRC8A|TRIM46|MYADM|MYO3B|ARHGAP42|RICTOR,-1.3,MyList
GO Biological Processes,19,GO:0006639,acylglycerol metabolic process,19_GO:0009987 cellular process,-3,3.9,4.2,30230,106,584,8,1.4,0.48,2710|3988|4547|9489|9926|23175|23411|137695,GK|LIPA|MTTP|PGS1|LPGAT1|LPIN1|SIRT1|TMEM68,-1.3,MyList
CORUM,33,CORUM:103,RNA polymerase II holoenzyme complex,,-3,8.6,5.2,30230,24,584,4,0.68,0.34,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-1.3,MyList
GO Biological Processes,19,GO:0070498,interleukin-1-mediated signaling pathway,19_GO:0050896 response to stimulus,-3,8.6,5.2,30230,24,584,4,0.68,0.34,1958|3551|4615|9252,EGR1|IKBKB|MYD88|RPS6KA5,-1.3,MyList
GO Biological Processes,19,GO:0019432,triglyceride biosynthetic process,19_GO:0009987 cellular process,-3,8.6,5.2,30230,24,584,4,0.68,0.34,2710|9926|23175|137695,GK|LPGAT1|LPIN1|TMEM68,-1.3,MyList
WikiPathways,27,WP4352,Ciliary landscape,,-3,2.9,3.9,30230,216,584,12,2.1,0.59,4289|7328|8100|9742|26160|55764|57560|79018|79874|83741|90410|123016,MKLN1|UBE2H|IFT88|IFT140|IFT172|IFT122|IFT80|GID4|RABEP2|TFAP2D|IFT20|TTC8,-1.3,MyList
GO Biological Processes,19,GO:0015711,organic anion transport,19_GO:0051179 localization,-3,2.3,3.7,30230,408,584,18,3.1,0.72,1468|4547|5375|6515|6533|10478|11001|23428|26503|51542|51660|55238|56262|57030|81539|114789|116362|123096,SLC25A10|MTTP|PMP2|SLC2A3|SLC6A6|SLC25A17|SLC27A2|SLC7A8|SLC17A5|VPS54|MPC1|SLC38A7|LRRC8A|SLC17A7|SLC38A1|SLC25A25|RBP7|SLC25A29,-1.3,MyList
GO Biological Processes,19,GO:0002764,immune response-regulating signaling pathway,19_GO:0002376 immune system process,-3,2.3,3.7,30230,408,584,18,3.1,0.72,673|1540|3551|4615|4938|5290|5580|5581|5602|5609|7410|7867|10451|25875|51324|54542|59338|340061,BRAF|CYLD|IKBKB|MYD88|OAS1|PIK3CA|PRKCD|PRKCE|MAPK10|MAP2K7|VAV2|MAPKAPK3|VAV3|LETMD1|SPG21|RC3H2|PLEKHA1|STING1,-1.3,MyList
GO Biological Processes,19,GO:0018209,peptidyl-serine modification,19_GO:0009987 cellular process,-3,6.3,4.8,30230,41,584,5,0.86,0.38,3551|5580|23049|84446|200576,IKBKB|PRKCD|SMG1|BRSK1|PIKFYVE,-1.3,MyList
GO Biological Processes,19,GO:0006638,neutral lipid metabolic process,19_GO:0009987 cellular process,-2.9,3.9,4.2,30230,107,584,8,1.4,0.48,2710|3988|4547|9489|9926|23175|23411|137695,GK|LIPA|MTTP|PGS1|LPGAT1|LPIN1|SIRT1|TMEM68,-1.3,MyList
GO Biological Processes,19,GO:0022904,respiratory electron transport chain,19_GO:0009987 cellular process,-2.9,3.9,4.2,30230,107,584,8,1.4,0.48,4514|4540|4541|4706|6391|6392|10975|51542,COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11|VPS54,-1.3,MyList
Reactome Gene Sets,6,R-HSA-194138,Signaling by VEGF,,-2.9,3.9,4.2,30230,107,584,8,1.4,0.48,5290|5580|6300|7410|7867|10451|79109|253260,PIK3CA|PRKCD|MAPK12|VAV2|MAPKAPK3|VAV3|MAPKAP1|RICTOR,-1.3,MyList
GO Biological Processes,19,GO:0072666,establishment of protein localization to vacuole,19_GO:0051179 localization,-2.9,5.1,4.5,30230,61,584,6,1,0.42,9179|23041|27072|30849|51172|51542,AP4M1|MON2|VPS41|PIK3R4|NAGPA|VPS54,-1.3,MyList
GO Biological Processes,19,GO:0000075,cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.9,3.2,4,30230,160,584,10,1.7,0.54,11200|29086|51360|51776|56984|80198|84142|84446|84861|440275,CHEK2|BABAM1|MBTPS2|MAP3K20|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-1.3,MyList
GO Biological Processes,19,GO:0016197,endosomal transport,19_GO:0051179 localization,-2.9,2.6,3.8,30230,279,584,14,2.4,0.63,757|4642|8677|9897|23041|23074|23484|23585|30849|51542|54497|116986|124997|200576,TMEM50B|MYO1D|STX10|WASHC5|MON2|BLTP3B|LEPROTL1|TMEM50A|PIK3R4|VPS54|HEATR5B|AGAP2|WDR81|PIKFYVE,-1.3,MyList
GO Biological Processes,19,GO:1901988,negative regulation of cell cycle phase transition,19_GO:0048519 negative regulation of biological process,-2.9,2.7,3.8,30230,248,584,13,2.2,0.61,90|5311|5934|11200|29086|51360|51776|56984|80198|84142|84446|84861|440275,ACVR1|PKD2|RBL2|CHEK2|BABAM1|MBTPS2|MAP3K20|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-1.3,MyList
GO Biological Processes,19,GO:0043473,pigmentation,19_GO:0043473 pigmentation,-2.9,3.8,4.1,30230,108,584,8,1.4,0.48,2562|5873|6490|10239|23682|79803|81839|200576,GABRB3|RAB27A|PMEL|AP3S2|RAB38|HPS6|VANGL1|PIKFYVE,-1.2,MyList
Reactome Gene Sets,6,R-HSA-446203,Asparagine N-linked glycosylation,,-2.9,2.5,3.7,30230,312,584,15,2.6,0.65,1798|4249|9382|10020|10195|11253|26503|29880|29929|58485|79139|84061|84342|84447|91869,DPAGT1|MGAT5|COG1|GNE|ALG3|MAN1B1|SLC17A5|ALG5|ALG6|TRAPPC1|DERL1|MAGT1|COG8|SYVN1|RFT1,-1.2,MyList
GO Biological Processes,19,GO:0051174,regulation of phosphorus metabolic process,19_GO:0050789 regulation of biological process,-2.9,2,3.5,30230,587,584,23,3.9,0.8,20|21|673|706|4504|4615|5290|5563|5580|5934|6773|23175|23411|23682|51422|51527|54704|55181|57161|66036|115825|116986|201163,ABCA2|ABCA3|BRAF|TSPO|MT3|MYD88|PIK3CA|PRKAA2|PRKCD|RBL2|STAT2|LPIN1|SIRT1|RAB38|PRKAG2|GSKIP|PDP1|SMG8|PELI2|MTMR9|WDFY2|AGAP2|FLCN,-1.2,MyList
GO Biological Processes,19,GO:1902017,regulation of cilium assembly,19_GO:0050789 regulation of biological process,-2.9,4.3,4.3,30230,84,584,7,1.2,0.45,1540|3985|8100|9742|79874|90410|115704,CYLD|LIMK2|IFT88|IFT140|RABEP2|IFT20|EVI5L,-1.2,MyList
GO Biological Processes,19,GO:0045786,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-2.9,2.3,3.6,30230,378,584,17,2.9,0.7,90|5311|5934|6300|8850|11200|23411|26001|29086|51360|51776|56984|80198|84142|84446|84861|440275,ACVR1|PKD2|RBL2|MAPK12|KAT2B|CHEK2|SIRT1|RNF167|BABAM1|MBTPS2|MAP3K20|PSMG2|MUS81|ABRAXAS1|BRSK1|KLHL22|EIF2AK4,-1.2,MyList
GO Biological Processes,19,GO:0006289,nucleotide-excision repair,19_GO:0050896 response to stimulus,-2.9,5,4.4,30230,62,584,6,1,0.42,2068|2071|2968|3981|10463|23411,ERCC2|ERCC3|GTF2H4|LIG4|SLC30A9|SIRT1,-1.2,MyList
GO Biological Processes,19,GO:0031929,TOR signaling,19_GO:0050896 response to stimulus,-2.9,6.2,4.7,30230,42,584,5,0.86,0.38,3988|5290|9252|79109|253260,LIPA|PIK3CA|RPS6KA5|MAPKAP1|RICTOR,-1.2,MyList
WikiPathways,27,WP5523,HINT1 pathway,,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,2068|2071|2353|2968,ERCC2|ERCC3|FOS|GTF2H4,-1.2,MyList
GO Biological Processes,19,GO:1990542,mitochondrial transmembrane transport,19_GO:0051179 localization,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,23456|51660|119559|123096,ABCB10|MPC1|SFXN4|SLC25A29,-1.2,MyList
GO Biological Processes,19,GO:0046580,negative regulation of Ras protein signal transduction,19_GO:0048519 negative regulation of biological process,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,5922|9927|22821|79109,RASA2|MFN2|RASA3|MAPKAP1,-1.2,MyList
GO Biological Processes,19,GO:0071294,cellular response to zinc ion,19_GO:0050896 response to stimulus,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,706|2562|4504|23400,TSPO|GABRB3|MT3|ATP13A2,-1.2,MyList
WikiPathways,27,WP5501,GNAQ p R183Q drives capillary malformation,,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,5580|5581|5582|5587,PRKCD|PRKCE|PRKCG|PRKD1,-1.2,MyList
GO Biological Processes,19,GO:0021533,cell differentiation in hindbrain,19_GO:0032502 developmental process,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,6095|8925|79809|91137,RORA|HERC1|TTC21B|SLC25A46,-1.2,MyList
GO Biological Processes,19,GO:0140861,DNA repair-dependent chromatin remodeling,19_GO:0050896 response to stimulus,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,9960|23411|25842|29086,USP3|SIRT1|ASF1A|BABAM1,-1.2,MyList
WikiPathways,27,WP4521,Glycosylation and related congenital defects,,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,1798|10195|29929|84061,DPAGT1|ALG3|ALG6|MAGT1,-1.2,MyList
GO Biological Processes,19,GO:0002431,Fc receptor mediated stimulatory signaling pathway,19_GO:0002376 immune system process,-2.9,8.3,5.1,30230,25,584,4,0.68,0.34,5580|5581|7410|10451,PRKCD|PRKCE|VAV2|VAV3,-1.2,MyList
KEGG Pathway,24,hsa04931,Insulin resistance,,-2.9,3.8,4.1,30230,109,584,8,1.4,0.48,3551|5290|5563|5580|5581|5602|11001|51422,IKBKB|PIK3CA|PRKAA2|PRKCD|PRKCE|MAPK10|SLC27A2|PRKAG2,-1.2,MyList
GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-2.9,1.9,3.5,30230,700,584,26,4.5,0.85,673|1540|3551|3988|4292|4615|4938|5290|5580|5581|5587|6778|7410|7867|10451|10454|23411|25875|51324|54542|55703|57169|59338|84861|340061|440275,BRAF|CYLD|IKBKB|LIPA|MLH1|MYD88|OAS1|PIK3CA|PRKCD|PRKCE|PRKD1|STAT6|VAV2|MAPKAPK3|VAV3|TAB1|SIRT1|LETMD1|SPG21|RC3H2|POLR3B|ZNFX1|PLEKHA1|KLHL22|STING1|EIF2AK4,-1.2,MyList
KEGG Pathway,24,hsa05132,Salmonella infection,,-2.9,2.7,3.8,30230,251,584,13,2.2,0.61,2353|3551|4615|5286|5287|5290|5602|5609|6300|8677|10454|27072|57180,FOS|IKBKB|MYD88|PIK3C2A|PIK3C2B|PIK3CA|MAPK10|MAP2K7|MAPK12|STX10|TAB1|VPS41|ACTR3B,-1.2,MyList
GO Biological Processes,19,GO:0002757,immune response-activating signaling pathway,19_GO:0002376 immune system process,-2.9,2.4,3.6,30230,347,584,16,2.7,0.68,673|1540|3551|4615|4938|5290|5580|5581|7410|7867|10451|25875|51324|54542|59338|340061,BRAF|CYLD|IKBKB|MYD88|OAS1|PIK3CA|PRKCD|PRKCE|VAV2|MAPKAPK3|VAV3|LETMD1|SPG21|RC3H2|PLEKHA1|STING1,-1.2,MyList
WikiPathways,27,WP2571,Polycystic kidney disease pathway,,-2.9,4.3,4.2,30230,85,584,7,1.2,0.45,673|2353|3551|5311|5563|51422|81029,BRAF|FOS|IKBKB|PKD2|PRKAA2|PRKAG2|WNT5B,-1.2,MyList
WikiPathways,27,WP4630,Measles virus infection,,-2.9,3.4,4,30230,136,584,9,1.5,0.51,2353|3310|3551|4615|4938|5290|5602|6773|440275,FOS|HSPA6|IKBKB|MYD88|OAS1|PIK3CA|MAPK10|STAT2|EIF2AK4,-1.2,MyList
GO Biological Processes,19,GO:0017157,regulation of exocytosis,19_GO:0051179 localization,-2.9,3,3.8,30230,192,584,11,1.9,0.56,673|5582|5873|6845|9783|10079|23400|25837|93664|134957|143425,BRAF|PRKCG|RAB27A|VAMP7|RIMS3|ATP9A|ATP13A2|RAB26|CADPS2|STXBP5|SYT9,-1.2,MyList
WikiPathways,27,WP710,DNA damage response only ATM dependent,,-2.9,3.8,4.1,30230,110,584,8,1.4,0.48,5286|5287|5290|5602|5934|6655|30849|81029,PIK3C2A|PIK3C2B|PIK3CA|MAPK10|RBL2|SOS2|PIK3R4|WNT5B,-1.2,MyList
Reactome Gene Sets,6,R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling,,-2.9,3.8,4.1,30230,110,584,8,1.4,0.48,2353|3551|5602|5609|7867|9252|10454|79671,FOS|IKBKB|MAPK10|MAP2K7|MAPKAPK3|RPS6KA5|TAB1|NLRX1,-1.2,MyList
Reactome Gene Sets,6,R-HSA-166166,MyD88-independent TLR4 cascade,,-2.9,3.8,4.1,30230,110,584,8,1.4,0.48,2353|3551|5602|5609|7867|9252|10454|79671,FOS|IKBKB|MAPK10|MAP2K7|MAPKAPK3|RPS6KA5|TAB1|NLRX1,-1.2,MyList
GO Biological Processes,19,GO:0033059,cellular pigmentation,19_GO:0043473 pigmentation,-2.9,4.9,4.4,30230,63,584,6,1,0.42,5873|6490|10239|23682|79803|200576,RAB27A|PMEL|AP3S2|RAB38|HPS6|PIKFYVE,-1.2,MyList
GO Biological Processes,19,GO:1990253,cellular response to leucine starvation,19_GO:0050896 response to stimulus,-2.9,13,5.8,30230,12,584,3,0.51,0.3,10325|26001|27244,RRAGB|RNF167|SESN1,-1.2,MyList
GO Biological Processes,19,GO:0071233,cellular response to L-leucine,19_GO:0050896 response to stimulus,-2.9,13,5.8,30230,12,584,3,0.51,0.3,27244|57559|84861,SESN1|STAMBPL1|KLHL22,-1.2,MyList
GO Biological Processes,19,GO:0000012,single strand break repair,19_GO:0050896 response to stimulus,-2.9,13,5.8,30230,12,584,3,0.51,0.3,3981|7374|23411,LIG4|UNG|SIRT1,-1.2,MyList
GO Biological Processes,19,GO:0061723,glycophagy,19_GO:0009987 cellular process,-2.9,13,5.8,30230,12,584,3,0.51,0.3,9821|26100|55062,RB1CC1|WIPI2|WIPI1,-1.2,MyList
GO Cellular Components,20,GO:0000439,transcription factor TFIIH core complex,,-2.9,13,5.8,30230,12,584,3,0.51,0.3,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-1.2,MyList
Canonical Pathways,11,M238,PID THROMBIN PAR1 PATHWAY,,-2.9,6,4.6,30230,43,584,5,0.86,0.38,5290|5580|5582|9138|9630,PIK3CA|PRKCD|PRKCG|ARHGEF1|GNA14,-1.2,MyList
GO Biological Processes,19,GO:0080135,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-2.8,2,3.5,30230,559,584,22,3.8,0.79,673|5580|5582|8505|8850|9016|10162|23411|29086|29761|51043|51360|51776|54617|54799|55135|79109|80314|84142|84447|91304|93973,BRAF|PRKCD|PRKCG|PARG|KAT2B|SLC25A14|LPCAT3|SIRT1|BABAM1|USP25|ZBTB7B|MBTPS2|MAP3K20|INO80|MBTD1|WRAP53|MAPKAP1|EPC1|ABRAXAS1|SYVN1|TMEM259|ACTR8,-1.2,MyList
WikiPathways,27,WP5496,Targeted therapy in breast cancer,,-2.8,8,5,30230,26,584,4,0.68,0.34,5286|5287|5290|30849,PIK3C2A|PIK3C2B|PIK3CA|PIK3R4,-1.2,MyList
GO Biological Processes,19,GO:0070536,protein K63-linked deubiquitination,19_GO:0009987 cellular process,-2.8,8,5,30230,26,584,4,0.68,0.34,1540|23032|29761|57559,CYLD|USP33|USP25|STAMBPL1,-1.2,MyList
GO Biological Processes,19,GO:0007622,rhythmic behavior,19_GO:0032501 multicellular organismal process,-2.8,8,5,30230,26,584,4,0.68,0.34,1958|1959|2562|114781,EGR1|EGR2|GABRB3|BTBD9,-1.2,MyList
CORUM,33,CORUM:2825,BRCA1-RNA polymerase II complex,,-2.8,8,5,30230,26,584,4,0.68,0.34,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-1.2,MyList
GO Biological Processes,19,GO:0110154,RNA decapping,19_GO:0009987 cellular process,-2.8,8,5,30230,26,584,4,0.68,0.34,23658|25819|27257|167227,LSM5|NOCT|LSM1|DCP2,-1.2,MyList
GO Biological Processes,19,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,19_GO:0009987 cellular process,-2.8,4.9,4.3,30230,64,584,6,1,0.42,4508|4540|4541|4706|6391|6392,ATP6|ND5|ND6|NDUFAB1|SDHC|SDHD,-1.2,MyList
GO Cellular Components,20,GO:0044232,organelle membrane contact site,,-2.8,4.9,4.3,30230,64,584,6,1,0.42,2182|10948|23682|30849|57655|84947,ACSL4|STARD3|RAB38|PIK3R4|GRAMD1A|SERAC1,-1.2,MyList
KEGG Pathway,24,hsa05166,Human T-cell leukemia virus 1 infection,,-2.8,2.8,3.7,30230,224,584,12,2.1,0.59,706|1958|1959|2353|3551|5290|5602|6908|8850|11200|29882|64682,TSPO|EGR1|EGR2|FOS|IKBKB|PIK3CA|MAPK10|TBP|KAT2B|CHEK2|ANAPC2|ANAPC1,-1.2,MyList
KEGG Pathway,24,hsa00190,Oxidative phosphorylation,,-2.8,3.4,3.9,30230,138,584,9,1.5,0.51,4508|4514|4540|4541|4706|6391|6392|10975|90423,ATP6|COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11|ATP6V1E2,-1.2,MyList
GO Biological Processes,19,GO:0019646,aerobic electron transport chain,19_GO:0009987 cellular process,-2.8,4.2,4.1,30230,87,584,7,1.2,0.45,4514|4540|4541|4706|6391|6392|10975,COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11,-1.2,MyList
GO Biological Processes,19,GO:0046148,pigment biosynthetic process,19_GO:0009987 cellular process,-2.8,5.9,4.5,30230,44,584,5,0.86,0.38,22|706|6490|23456|51522,ABCB7|TSPO|PMEL|ABCB10|TMEM14C,-1.2,MyList
GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-2.8,2.6,3.7,30230,256,584,13,2.2,0.61,20|706|1600|1959|2068|3611|4615|9639|23405|51542|56978|79809|91137,ABCA2|TSPO|DAB1|EGR2|ERCC2|ILK|MYD88|ARHGEF10|DICER1|VPS54|PRDM8|TTC21B|SLC25A46,-1.2,MyList
Canonical Pathways,11,M15,PID LYSOPHOSPHOLIPID PATHWAY,,-2.8,4.8,4.3,30230,65,584,6,1,0.42,2353|5580|5581|5587|9138|9630,FOS|PRKCD|PRKCE|PRKD1|ARHGEF1|GNA14,-1.2,MyList
Reactome Gene Sets,6,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,,-2.8,3.7,4,30230,113,584,8,1.4,0.48,2353|3551|5290|5602|5609|7410|10451|10454,FOS|IKBKB|PIK3CA|MAPK10|MAP2K7|VAV2|VAV3|TAB1,-1.2,MyList
GO Biological Processes,19,GO:0002768,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-2.8,2.4,3.6,30230,322,584,15,2.6,0.65,673|3551|4615|4938|5290|5580|5581|5602|5609|7410|10451|25875|51324|54542|59338,BRAF|IKBKB|MYD88|OAS1|PIK3CA|PRKCD|PRKCE|MAPK10|MAP2K7|VAV2|VAV3|LETMD1|SPG21|RC3H2|PLEKHA1,-1.1,MyList
GO Biological Processes,19,GO:0055080,monoatomic cation homeostasis,19_GO:0042592 homeostatic process,-2.8,2.1,3.4,30230,529,584,21,3.6,0.77,22|1657|4504|5311|9481|9772|9885|10463|10479|23400|23682|25875|26249|26504|51542|63933|64924|90550|114781|221154|286097,ABCB7|DMXL1|MT3|PKD2|SLC25A27|TMEM94|OSBPL2|SLC30A9|SLC9A6|ATP13A2|RAB38|LETMD1|KLHL3|CNNM4|VPS54|MCUR1|SLC30A5|MCU|BTBD9|MICU2|MICU3,-1.1,MyList
GO Cellular Components,20,GO:0098803,respiratory chain complex,,-2.8,3.6,4,30230,114,584,8,1.4,0.48,4508|4514|4540|4541|4706|6391|6392|10975,ATP6|COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11,-1.1,MyList
GO Biological Processes,19,GO:0031570,DNA integrity checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.8,3.6,4,30230,114,584,8,1.4,0.48,11200|29086|51360|51776|80198|84142|84446|440275,CHEK2|BABAM1|MBTPS2|MAP3K20|MUS81|ABRAXAS1|BRSK1|EIF2AK4,-1.1,MyList
WikiPathways,27,WP4905,1q21 1 copy number variation syndrome,,-2.8,7.7,4.9,30230,27,584,4,0.68,0.34,5563|9557|51205|51422,PRKAA2|CHD1L|ACP6|PRKAG2,-1.1,MyList
Reactome Gene Sets,6,R-HSA-191273,Cholesterol biosynthesis,,-2.8,7.7,4.9,30230,27,584,4,0.68,0.34,1718|6307|6721|10682,DHCR24|MSMO1|SREBF2|EBP,-1.1,MyList
WikiPathways,27,WP4532,Intraflagellar transport proteins binding to dynein,,-2.8,7.7,4.9,30230,27,584,4,0.68,0.34,9742|55764|57560|57728,IFT140|IFT122|IFT80|WDR19,-1.1,MyList
GO Biological Processes,19,GO:0006308,DNA catabolic process,19_GO:0009987 cellular process,-2.8,7.7,4.9,30230,27,584,4,0.68,0.34,1677|23405|51542|80198,DFFB|DICER1|VPS54|MUS81,-1.1,MyList
GO Biological Processes,19,GO:0031641,regulation of myelination,19_GO:0032502 developmental process,-2.8,5.8,4.5,30230,45,584,5,0.86,0.38,1959|5129|8882|23175|23405,EGR2|CDK18|ZPR1|LPIN1|DICER1,-1.1,MyList
GO Biological Processes,19,GO:0032868,response to insulin,19_GO:0050896 response to stimulus,-2.8,2.7,3.7,30230,228,584,12,2.1,0.59,1958|2353|5286|5290|6655|8850|23038|23175|23411|51043|79109|84275,EGR1|FOS|PIK3C2A|PIK3CA|SOS2|KAT2B|WDTC1|LPIN1|SIRT1|ZBTB7B|MAPKAP1|SLC25A33,-1.1,MyList
GO Biological Processes,19,GO:0048736,appendage development,19_GO:0032502 developmental process,-2.8,2.9,3.7,30230,198,584,11,1.9,0.56,8850|9742|26160|51324|51542|51776|54542|55764|57560|57728|140467,KAT2B|IFT140|IFT172|SPG21|VPS54|MAP3K20|RC3H2|IFT122|IFT80|WDR19|ZNF358,-1.1,MyList
GO Biological Processes,19,GO:0060173,limb development,19_GO:0032502 developmental process,-2.8,2.9,3.7,30230,198,584,11,1.9,0.56,8850|9742|26160|51324|51542|51776|54542|55764|57560|57728|140467,KAT2B|IFT140|IFT172|SPG21|VPS54|MAP3K20|RC3H2|IFT122|IFT80|WDR19|ZNF358,-1.1,MyList
Reactome Gene Sets,6,R-HSA-9013026,RHOB GTPase cycle,,-2.8,4.7,4.2,30230,66,584,6,1,0.42,7410|9138|9639|23092|55160|81839,VAV2|ARHGEF1|ARHGEF10|ARHGAP26|ARHGEF10L|VANGL1,-1.1,MyList
WikiPathways,27,WP4318,Mitochondrial fission and fusion,,-2.8,12,5.5,30230,13,584,3,0.51,0.3,9927|51537|55669,MFN2|MTFP1|MFN1,-1.1,MyList
GO Cellular Components,20,GO:0033106,cis-Golgi network membrane,,-2.8,12,5.5,30230,13,584,3,0.51,0.3,6490|56927|339122,PMEL|GPR108|RAB43,-1.1,MyList
GO Biological Processes,19,GO:0045006,DNA deamination,19_GO:0009987 cellular process,-2.8,12,5.5,30230,13,584,3,0.51,0.3,9582|81602|200316,APOBEC3B|CDADC1|APOBEC3F,-1.1,MyList
GO Biological Processes,19,GO:0035435,phosphate ion transmembrane transport,19_GO:0051179 localization,-2.8,12,5.5,30230,13,584,3,0.51,0.3,1468|9213|57030,SLC25A10|XPR1|SLC17A7,-1.1,MyList
GO Biological Processes,19,GO:0006309,apoptotic DNA fragmentation,19_GO:0009987 cellular process,-2.8,12,5.5,30230,13,584,3,0.51,0.3,1677|23405|51542,DFFB|DICER1|VPS54,-1.1,MyList
Reactome Gene Sets,6,R-HSA-6793080,rRNA modification in the mitochondrion,,-2.8,12,5.5,30230,13,584,3,0.51,0.3,22868|51106|81554,FASTKD2|TFB1M|RCC1L,-1.1,MyList
GO Cellular Components,20,GO:0005675,transcription factor TFIIH holo complex,,-2.8,12,5.5,30230,13,584,3,0.51,0.3,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-1.1,MyList
GO Biological Processes,19,GO:0006119,oxidative phosphorylation,19_GO:0009987 cellular process,-2.7,3.6,3.9,30230,115,584,8,1.4,0.48,4508|4514|4540|4541|4706|6391|6392|10975,ATP6|COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|UQCR11,-1.1,MyList
KEGG Pathway,24,hsa04211,Longevity regulating pathway,,-2.7,4,4,30230,90,584,7,1.2,0.45,5290|5563|9821|23411|27244|51422|60673,PIK3CA|PRKAA2|RB1CC1|SIRT1|SESN1|PRKAG2|ATG101,-1.1,MyList
KEGG Pathway,24,hsa05418,Fluid shear stress and atherosclerosis,,-2.7,3.3,3.8,30230,142,584,9,1.5,0.51,90|2353|3551|5290|5563|5602|5609|6300|9817,ACVR1|FOS|IKBKB|PIK3CA|PRKAA2|MAPK10|MAP2K7|MAPK12|KEAP1,-1.1,MyList
Canonical Pathways,11,M128,PID TNF PATHWAY,,-2.7,5.6,4.4,30230,46,584,5,0.86,0.38,1540|3551|5609|8439|10454,CYLD|IKBKB|MAP2K7|NSMAF|TAB1,-1.1,MyList
WikiPathways,27,WP4566,Translation inhibitors in chronically activated PDGFRA cells,,-2.7,5.6,4.4,30230,46,584,5,0.86,0.38,5290|5580|5602|5609|9252,PIK3CA|PRKCD|MAPK10|MAP2K7|RPS6KA5,-1.1,MyList
Canonical Pathways,11,M68,PID RHOA REG PATHWAY,,-2.7,5.6,4.4,30230,46,584,5,0.86,0.38,7410|9138|9639|10451|55160,VAV2|ARHGEF1|ARHGEF10|VAV3|ARHGEF10L,-1.1,MyList
GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-2.7,2.6,3.6,30230,262,584,13,2.2,0.61,673|3551|4615|4938|5290|5580|5581|7410|10451|25875|51324|54542|59338,BRAF|IKBKB|MYD88|OAS1|PIK3CA|PRKCD|PRKCE|VAV2|VAV3|LETMD1|SPG21|RC3H2|PLEKHA1,-1.1,MyList
GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-2.7,3.6,3.9,30230,116,584,8,1.4,0.48,8850|23411|29882|51776|56984|57520|64682|84861,KAT2B|SIRT1|ANAPC2|MAP3K20|PSMG2|HECW2|ANAPC1|KLHL22,-1.1,MyList
