_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.231152398138407,R-HSA-8953854,M1,1,0,Reactome Gene Sets,6,Metabolism of RNA,,-4.231152398138407,2.162634309345346,4.500468126535253,30230,742,584,31,5.308219178082192,0.9277354286789578,2068|2071|2733|2968|5580|9238|9582|10785|22868|23049|23511|23658|27257|27292|29107|51106|54802|54974|55149|55181|55706|57570|60487|64172|64852|80324|81554|92856|167227|196441|339487,ERCC2|ERCC3|GLE1|GTF2H4|PRKCD|TBRG4|APOBEC3B|WDR4|FASTKD2|SMG1|NUP188|LSM5|LSM1|DIMT1|NXT1|TFB1M|TRIT1|THG1L|MTPAP|SMG8|NDC1|TRMT5|TRMT11|OSGEPL1|TUT1|PUS1|RCC1L|IMP4|DCP2|ZFC3H1|ZBTB8OS,-2.171587151085826,0,14,0,0,-7.046635270163754,16.176155821917806,
1,-4.220131166916361,R-HSA-72306,M1,1,0,Reactome Gene Sets,6,tRNA processing,,-4.220131166916361,4.663396272985313,5.427006929561741,30230,111,584,10,1.7123287671232876,0.536829873604794,10785|23511|54802|54974|55706|57570|60487|64172|80324|339487,WDR4|NUP188|TRIT1|THG1L|NDC1|TRMT5|TRMT11|OSGEPL1|PUS1|ZBTB8OS,-2.17068528162602,0,14,0,0,-7.046635270163754,16.176155821917806,
1,-4.066493994370855,GO:0070900,M1,1,0,GO Biological Processes,19,mitochondrial tRNA modification,19_GO:0009987 cellular process,-4.066493994370855,15.927291886195995,7.555484006876285,30230,13,584,4,0.684931506849315,0.341290910327769,54802|57570|64172|80324,TRIT1|TRMT5|OSGEPL1|PUS1,-2.0693563028094935,0,14,0,0,-7.046635270163754,16.176155821917806,
1,-3.66238693750178,R-HSA-6782315,M1,1,0,Reactome Gene Sets,6,tRNA modification in the nucleus and cytosol,,-3.66238693750178,6.901826484018266,5.560737130846804,30230,45,584,6,1.0273972602739727,0.417272989913396,10785|54802|54974|57570|60487|80324,WDR4|TRIT1|THG1L|TRMT5|TRMT11|PUS1,-1.7610676090685358,0,14,0,0,-7.046635270163754,16.176155821917806,
1,-3.570917338236855,GO:0090646,M1,1,0,GO Biological Processes,19,mitochondrial tRNA processing,19_GO:0009987 cellular process,-3.570917338236855,12.179693795326349,6.4713174664072,30230,17,584,4,0.684931506849315,0.341290910327769,54802|57570|64172|80324,TRIT1|TRMT5|OSGEPL1|PUS1,-1.6882678941020939,0,14,0,0,-7.046635270163754,16.176155821917806,
1,-3.4644322968434165,GO:0008033,M1,1,0,GO Biological Processes,19,tRNA processing,19_GO:0009987 cellular process,-3.4644322968434165,3.7783721627837212,4.574601012361072,30230,137,584,10,1.7123287671232876,0.536829873604794,10785|54802|54974|57570|60487|64172|80324|126789|285605|339487,WDR4|TRIT1|THG1L|TRMT5|TRMT11|OSGEPL1|PUS1|PUSL1|DTWD2|ZBTB8OS,-1.611910270395861,0,14,0,0,-7.046635270163754,16.176155821917806,
1,-3.2878145654734916,GO:0006400,M1,1,0,GO Biological Processes,19,tRNA modification,19_GO:0009987 cellular process,-3.2878145654734916,4.3590483056957465,4.602329578783928,30230,95,584,8,1.36986301369863,0.48099101587450915,10785|54802|54974|57570|64172|80324|126789|285605,WDR4|TRIT1|THG1L|TRMT5|OSGEPL1|PUS1|PUSL1|DTWD2,-1.4898382793213907,0,14,0,0,-7.046635270163754,16.176155821917806,
1,-3.1970540532447616,GO:0070525,M1,1,0,GO Biological Processes,19,tRNA threonylcarbamoyladenosine metabolic process,19_GO:0009987 cellular process,-3.1970540532447616,9.859752120026092,5.700307784637489,30230,21,584,4,0.684931506849315,0.341290910327769,54802|57570|64172|80324,TRIT1|TRMT5|OSGEPL1|PUS1,-1.433241768742604,0,14,0,0,-7.046635270163754,16.176155821917806,
1,-2.977063657728385,R-HSA-6787450,M1,1,0,Reactome Gene Sets,6,tRNA modification in the mitochondrion,,-2.977063657728385,14.117372353673726,6.107147464569147,30230,11,584,3,0.5136986301369864,0.2958212874838213,54802|64172|80324,TRIT1|OSGEPL1|PUS1,-1.2823034864608833,0,14,0,0,-7.046635270163754,16.176155821917806,
1,-7.0134035580085055,GO:0098791,M1,1,0,GO Cellular Components,20,Golgi apparatus subcompartment,,-7.0134035580085055,3.356249786492672,6.666677231165881,30230,401,584,26,4.4520547945205475,0.8534626164047334,5286|5587|6845|8677|9179|9382|10079|11154|23682|26225|50807|51107|51172|51542|51761|55062|55454|55676|56927|57448|57531|64924|80262|84342|124583|339122,PIK3C2A|PRKD1|VAMP7|STX10|AP4M1|COG1|ATP9A|AP4S1|RAB38|ARL5A|ASAP1|APH1A|NAGPA|VPS54|ATP8A2|WIPI1|CSGALNACT2|SLC30A6|GPR108|BIRC6|HACE1|SLC30A5|PHAF1|COG8|CANT1|RAB43,-4.30062579718058,0,15,1,1,-7.0134035580085055,5.282010064299691,
1,-6.81751031587781,GO:0005802,M1,1,0,GO Cellular Components,20,trans-Golgi network,,-6.81751031587781,3.8822773972602738,6.800669039739975,30230,280,584,21,3.595890410958904,0.7704502033461142,5286|5587|6845|8677|9179|9382|10079|11154|23682|26225|50807|51542|51761|55062|55676|56927|57448|64924|80262|84342|339122,PIK3C2A|PRKD1|VAMP7|STX10|AP4M1|COG1|ATP9A|AP4S1|RAB38|ARL5A|ASAP1|VPS54|ATP8A2|WIPI1|SLC30A6|GPR108|BIRC6|SLC30A5|PHAF1|COG8|RAB43,-4.15797806700311,0,15,0,0,-7.0134035580085055,5.282010064299691,
1,-4.866257118095323,GO:0032588,M1,1,0,GO Cellular Components,20,trans-Golgi network membrane,,-4.866257118095323,4.994742850276376,5.997605157282186,30230,114,584,11,1.8835616438356164,0.5625412616790831,8677|9179|9382|10079|11154|50807|51542|55676|64924|84342|339122,STX10|AP4M1|COG1|ATP9A|AP4S1|ASAP1|VPS54|SLC30A6|SLC30A5|COG8|RAB43,-2.607992821241588,0,15,0,0,-7.0134035580085055,5.282010064299691,
1,-2.6015724893895387,R-HSA-6811440,M1,1,0,Reactome Gene Sets,6,Retrograde transport at the Trans-Golgi-Network,,-2.6015724893895387,5.282010064299691,4.210310961574756,30230,49,584,5,0.8561643835616438,0.3812457520636574,8677|9382|51542|84342|339122,STX10|COG1|VPS54|COG8|RAB43,-1.016322060913281,0,15,0,0,-7.0134035580085055,5.282010064299691,
1,-2.019643454975625,GO:0099023,M1,1,0,GO Cellular Components,20,vesicle tethering complex,,-2.019643454975625,3.8629625843385806,3.2926916955684216,30230,67,584,5,0.8561643835616438,0.3812457520636574,9382|27072|51542|58485|84342,COG1|VPS41|VPS54|TRAPPC1|COG8,-0.6078956898116809,0,15,0,0,-7.0134035580085055,5.282010064299691,
1,-6.965585076380425,hsa05208,M1,1,0,KEGG Pathway,24,Chemical carcinogenesis - reactive oxygen species,,-6.965585076380425,4.332644378733932,7.073833323300155,30230,227,584,19,3.2534246575342465,0.7341448451657991,673|2353|3551|4508|4514|4540|4541|4706|5290|5580|5587|5602|5609|6300|6391|6392|6655|9817|10975,BRAF|FOS|IKBKB|ATP6|COX3|ND5|ND6|NDUFAB1|PIK3CA|PRKCD|PRKD1|MAPK10|MAP2K7|MAPK12|SDHC|SDHD|SOS2|KEAP1|UQCR11,-4.271290721246513,0,16,1,1,-6.965585076380425,5.41713125199108,
1,-5.4719023862494405,GO:0006091,M1,1,0,GO Biological Processes,19,generation of precursor metabolites and energy,19_GO:0009987 cellular process,-5.4719023862494405,3.103001007801127,5.689067118527598,30230,367,584,22,3.767123287671233,0.7878802744630862,3988|4504|4508|4514|4540|4541|4547|4706|6391|6392|9016|9821|9927|10975|26100|51422|51542|55062|63933|90550|114789|160897,LIPA|MT3|ATP6|COX3|ND5|ND6|MTTP|NDUFAB1|SDHC|SDHD|SLC25A14|RB1CC1|MFN2|UQCR11|WIPI2|PRKAG2|VPS54|WIPI1|MCUR1|MCU|SLC25A25|GPR180,-3.0786380267795095,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-5.327692472981901,GO:0072522,M1,1,0,GO Biological Processes,19,purine-containing compound biosynthetic process,19_GO:0009987 cellular process,-5.327692472981901,3.6819367226457267,5.8423458948867015,30230,239,584,17,2.910958904109589,0.6956594987008953,2182|2977|3988|4508|4540|4541|4706|4833|6391|6392|9374|11001|25875|26289|51422|93100|197322,ACSL4|GUCY1A2|LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|PPT2|SLC27A2|LETMD1|AK5|PRKAG2|NAPRT|ACSF3,-2.957106760383151,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-5.234161818287952,GO:0009205,M1,1,0,GO Biological Processes,19,purine ribonucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-5.234161818287952,4.0230853857619415,5.913383603481053,30230,193,584,15,2.5684931506849313,0.6546097839047824,3988|4508|4540|4541|4547|4706|4833|6391|6392|8505|25875|26289|51422|55669|114789,LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|SDHC|SDHD|PARG|LETMD1|AK5|PRKAG2|MFN1|SLC25A25,-2.875659565077233,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-5.0469843688108975,GO:0009144,M1,1,0,GO Biological Processes,19,purine nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-5.0469843688108975,3.8822773972602738,5.73995343834402,30230,200,584,15,2.5684931506849313,0.6546097839047824,3988|4508|4540|4541|4547|4706|4833|6391|6392|8505|25875|26289|51422|55669|114789,LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|SDHC|SDHD|PARG|LETMD1|AK5|PRKAG2|MFN1|SLC25A25,-2.7253040282975034,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-5.04393476947053,GO:0015980,M1,1,0,GO Biological Processes,19,energy derivation by oxidation of organic compounds,19_GO:0009987 cellular process,-5.04393476947053,3.224623849090501,5.480556894923878,30230,305,584,19,3.2534246575342465,0.7341448451657991,3988|4504|4508|4514|4540|4541|4547|4706|6391|6392|9016|9821|9927|10975|26100|51422|51542|55062|114789,LIPA|MT3|ATP6|COX3|ND5|ND6|MTTP|NDUFAB1|SDHC|SDHD|SLC25A14|RB1CC1|MFN2|UQCR11|WIPI2|PRKAG2|VPS54|WIPI1|SLC25A25,-2.7253040282975034,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.890098001252178,R-HSA-1428517,M1,1,0,Reactome Gene Sets,6,Aerobic respiration and respiratory electron transport,,-4.890098001252178,3.4107863438462354,5.458156393584532,30230,258,584,17,2.910958904109589,0.6956594987008953,4289|4508|4514|4540|4541|4706|6391|6392|9016|9481|10873|10975|51300|51660|54704|79018|119559,MKLN1|ATP6|COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|SLC25A14|SLC25A27|ME3|UQCR11|TIMMDC1|MPC1|PDP1|GID4|SFXN4,-2.6183661296986354,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.8731309131795575,hsa05014,M1,1,0,KEGG Pathway,24,Amyotrophic lateral sclerosis,,-4.8731309131795575,2.930020677177565,5.249845819189516,30230,371,584,21,3.595890410958904,0.7704502033461142,2733|4508|4514|4540|4541|4706|6300|6391|6392|9821|10975|23511|26100|29107|30849|55062|55706|60673|79139|90550|144983,GLE1|ATP6|COX3|ND5|ND6|NDUFAB1|MAPK12|SDHC|SDHD|RB1CC1|UQCR11|NUP188|WIPI2|NXT1|PIK3R4|WIPI1|NDC1|ATG101|DERL1|MCU|HNRNPA1L2,-2.611538672976895,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.728173205695952,GO:0009206,M1,1,0,GO Biological Processes,19,purine ribonucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-4.728173205695952,5.336463776302781,6.003930634115983,30230,97,584,10,1.7123287671232876,0.536829873604794,3988|4508|4540|4541|4706|4833|6391|6392|25875|51422,LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|LETMD1|PRKAG2,-2.5199549479346284,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.709969019399365,GO:1901293,M1,1,0,GO Biological Processes,19,nucleoside phosphate biosynthetic process,19_GO:0009987 cellular process,-4.709969019399365,3.1692060385798153,5.245813502034144,30230,294,584,18,3.0821917808219177,0.7151961986636398,2182|2977|3988|4508|4540|4541|4706|4833|6391|6392|9374|10020|11001|25875|26289|51422|93100|197322,ACSL4|GUCY1A2|LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|PPT2|GNE|SLC27A2|LETMD1|AK5|PRKAG2|NAPRT|ACSF3,-2.504695142284823,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.688905508816415,GO:0009145,M1,1,0,GO Biological Processes,19,purine nucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-4.688905508816415,5.282010064299691,5.959118256129745,30230,98,584,10,1.7123287671232876,0.536829873604794,3988|4508|4540|4541|4706|4833|6391|6392|25875|51422,LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|LETMD1|PRKAG2,-2.503701614477207,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.603573813239431,GO:0009141,M1,1,0,GO Biological Processes,19,nucleoside triphosphate metabolic process,19_GO:0009987 cellular process,-4.603573813239431,3.5617223828075906,5.327802318863665,30230,218,584,15,2.5684931506849313,0.6546097839047824,3988|4508|4540|4541|4547|4706|4833|6391|6392|8505|25875|26289|51422|55669|114789,LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|SDHC|SDHD|PARG|LETMD1|AK5|PRKAG2|MFN1|SLC25A25,-2.429435345050383,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.57609115616013,GO:0009152,M1,1,0,GO Biological Processes,19,purine ribonucleotide biosynthetic process,19_GO:0009987 cellular process,-4.57609115616013,4.283892300425131,5.563308717402006,30230,145,584,12,2.0547945205479454,0.5870422605221068,2977|3988|4508|4540|4541|4706|4833|6391|6392|25875|26289|51422,GUCY1A2|LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|LETMD1|AK5|PRKAG2,-2.4098461617317892,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.569531124848947,GO:0046034,M1,1,0,GO Biological Processes,19,ATP metabolic process,19_GO:0009987 cellular process,-4.569531124848947,3.9818229715489983,5.455803981311446,30230,169,584,13,2.2260273972602738,0.6104786211136067,3988|4508|4540|4541|4547|4706|6391|6392|8505|25875|26289|51422|114789,LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|SDHC|SDHD|PARG|LETMD1|AK5|PRKAG2|SLC25A25,-2.4088393803871453,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.536017306002093,hsa05010,M1,1,0,KEGG Pathway,24,Alzheimer disease,,-4.536017306002093,2.7801474967592754,4.97264546142214,30230,391,584,21,3.595890410958904,0.7704502033461142,673|3551|4508|4514|4540|4541|4706|5290|5602|5609|6391|6392|9821|10975|26100|30849|51107|55062|60673|81029|90550,BRAF|IKBKB|ATP6|COX3|ND5|ND6|NDUFAB1|PIK3CA|MAPK10|MAP2K7|SDHC|SDHD|RB1CC1|UQCR11|WIPI2|PIK3R4|APH1A|WIPI1|ATG101|WNT5B|MCU,-2.388368418106267,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.49981709124492,GO:0009201,M1,1,0,GO Biological Processes,19,ribonucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-4.49981709124492,5.025601808751163,5.743898341168671,30230,103,584,10,1.7123287671232876,0.536829873604794,3988|4508|4540|4541|4706|4833|6391|6392|25875|51422,LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|LETMD1|PRKAG2,-2.3572776091275744,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.427381940420428,WP111,M1,1,0,WikiPathways,27,Electron transport chain OXPHOS system in mitochondria,,-4.427381940420428,4.929876060013045,5.661678931880723,30230,105,584,10,1.7123287671232876,0.536829873604794,4508|4514|4540|4541|4706|6391|6392|9016|9481|10975,ATP6|COX3|ND5|ND6|NDUFAB1|SDHC|SDHD|SLC25A14|SLC25A27|UQCR11,-2.304699378890822,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.410883212491628,GO:0006164,M1,1,0,GO Biological Processes,19,purine nucleotide biosynthetic process,19_GO:0009987 cellular process,-4.410883212491628,3.8453033268101757,5.298152949680172,30230,175,584,13,2.2260273972602738,0.6104786211136067,2977|3988|4508|4540|4541|4706|4833|6391|6392|25875|26289|51422|93100,GUCY1A2|LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|LETMD1|AK5|PRKAG2|NAPRT,-2.295419007967203,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.364070138812446,GO:0006754,M1,1,0,GO Biological Processes,19,ATP biosynthetic process,19_GO:0009987 cellular process,-4.364070138812446,5.41713125199108,5.757372790695204,30230,86,584,9,1.5410958904109588,0.509724966965557,3988|4508|4540|4541|4706|6391|6392|25875|51422,LIPA|ATP6|ND5|ND6|NDUFAB1|SDHC|SDHD|LETMD1|PRKAG2,-2.2733902639904544,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.301107714943731,hsa05415,M1,1,0,KEGG Pathway,24,Diabetic cardiomyopathy,,-4.301107714943731,3.5350818576678913,5.111668383376174,30230,205,584,14,2.3972602739726026,0.6329686127171638,4508|4514|4540|4541|4706|5290|5580|5582|5602|6300|6391|6392|10975|51660,ATP6|COX3|ND5|ND6|NDUFAB1|PIK3CA|PRKCD|PRKCG|MAPK10|MAPK12|SDHC|SDHD|UQCR11|MPC1,-2.2178281937907074,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.241747187770859,GO:0072521,M1,1,0,GO Biological Processes,19,purine-containing compound metabolic process,19_GO:0009987 cellular process,-4.241747187770859,2.46005696460057,4.643974425379823,30230,505,584,24,4.109589041095891,0.8214485430891646,2182|2977|3988|4508|4540|4541|4547|4706|4833|6095|6391|6392|8505|9374|10157|11001|25819|25875|26289|51422|55669|93100|114789|197322,ACSL4|GUCY1A2|LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|RORA|SDHC|SDHD|PARG|PPT2|AASS|SLC27A2|NOCT|LETMD1|AK5|PRKAG2|MFN1|NAPRT|SLC25A25|ACSF3,-2.177158164187114,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.2364397840290104,hsa04932,M1,1,0,KEGG Pathway,24,Non-alcoholic fatty liver disease,,-4.2364397840290104,3.9564610417939106,5.212773697969794,30230,157,584,12,2.0547945205479454,0.5870422605221068,2353|3551|4514|4706|5290|5563|5602|6300|6391|6392|10975|51422,FOS|IKBKB|COX3|NDUFAB1|PIK3CA|PRKAA2|MAPK10|MAPK12|SDHC|SDHD|UQCR11|PRKAG2,-2.1747714118886643,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.220131166916361,GO:0009142,M1,1,0,GO Biological Processes,19,nucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-4.220131166916361,4.663396272985313,5.427006929561741,30230,111,584,10,1.7123287671232876,0.536829873604794,3988|4508|4540|4541|4706|4833|6391|6392|25875|51422,LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|LETMD1|PRKAG2,-2.17068528162602,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.191312166554424,GO:0009150,M1,1,0,GO Biological Processes,19,purine ribonucleotide metabolic process,19_GO:0009987 cellular process,-4.191312166554424,3.0033545280284257,4.836405932242031,30230,293,584,17,2.910958904109589,0.6956594987008953,2977|3988|4508|4540|4541|4547|4706|4833|6095|6391|6392|8505|25875|26289|51422|55669|114789,GUCY1A2|LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|RORA|SDHC|SDHD|PARG|LETMD1|AK5|PRKAG2|MFN1|SLC25A25,-2.146190347394116,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.162965982732143,GO:0006753,M1,1,0,GO Biological Processes,19,nucleoside phosphate metabolic process,19_GO:0009987 cellular process,-4.162965982732143,2.3325063507514066,4.535844287117081,30230,577,584,26,4.4520547945205475,0.8534626164047334,2182|2977|3988|4508|4540|4541|4547|4706|4833|6095|6391|6392|7374|8505|9374|10020|10157|11001|25819|25875|26289|51422|55669|93100|114789|197322,ACSL4|GUCY1A2|LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|RORA|SDHC|SDHD|UNG|PARG|PPT2|GNE|AASS|SLC27A2|NOCT|LETMD1|AK5|PRKAG2|MFN1|NAPRT|SLC25A25|ACSF3,-2.1315526318007625,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.130746317856711,GO:0009260,M1,1,0,GO Biological Processes,19,ribonucleotide biosynthetic process,19_GO:0009987 cellular process,-4.130746317856711,3.858163873053689,5.103590644807602,30230,161,584,12,2.0547945205479454,0.5870422605221068,2977|3988|4508|4540|4541|4706|4833|6391|6392|25875|26289|51422,GUCY1A2|LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|LETMD1|AK5|PRKAG2,-2.1131455723476655,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-4.102696269986887,hsa05022,M1,1,0,KEGG Pathway,24,Pathways of neurodegeneration - multiple diseases,,-4.102696269986887,2.464938030006523,4.555189973446528,30230,483,584,23,3.9383561643835616,0.8048706259955334,673|4508|4514|4540|4541|4706|5582|5602|5609|6300|6391|6392|9821|9927|10975|26100|30849|55062|55669|60673|79139|81029|90550,BRAF|ATP6|COX3|ND5|ND6|NDUFAB1|PRKCG|MAPK10|MAP2K7|MAPK12|SDHC|SDHD|RB1CC1|MFN2|UQCR11|WIPI2|PIK3R4|WIPI1|MFN1|ATG101|DERL1|WNT5B|MCU,-2.092648662368287,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-3.9786016759430036,GO:0046390,M1,1,0,GO Biological Processes,19,ribose phosphate biosynthetic process,19_GO:0009987 cellular process,-3.9786016759430036,3.719547206955952,4.946225826135958,30230,167,584,12,2.0547945205479454,0.5870422605221068,2977|3988|4508|4540|4541|4706|4833|6391|6392|25875|26289|51422,GUCY1A2|LIPA|ATP6|ND5|ND6|NDUFAB1|NME4|SDHC|SDHD|LETMD1|AK5|PRKAG2,-1.9904559097722336,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-3.937056649966176,GO:0006163,M1,1,0,GO Biological Processes,19,purine nucleotide metabolic process,19_GO:0009987 cellular process,-3.937056649966176,2.672582266229899,4.530928546138217,30230,368,584,19,3.2534246575342465,0.7341448451657991,2977|3988|4508|4540|4541|4547|4706|4833|6095|6391|6392|8505|25819|25875|26289|51422|55669|93100|114789,GUCY1A2|LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|RORA|SDHC|SDHD|PARG|NOCT|LETMD1|AK5|PRKAG2|MFN1|NAPRT|SLC25A25,-1.9611947789377149,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-3.8449995799791363,GO:0055086,M1,1,0,GO Biological Processes,19,nucleobase-containing small molecule metabolic process,19_GO:0009987 cellular process,-3.8449995799791363,2.228238682754241,4.27956860559118,30230,604,584,26,4.4520547945205475,0.8534626164047334,2182|2977|3988|4508|4540|4541|4547|4706|4833|6095|6391|6392|7374|8505|9374|10020|10157|11001|25819|25875|26289|51422|55669|93100|114789|197322,ACSL4|GUCY1A2|LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|RORA|SDHC|SDHD|UNG|PARG|PPT2|GNE|AASS|SLC27A2|NOCT|LETMD1|AK5|PRKAG2|MFN1|NAPRT|SLC25A25|ACSF3,-1.895975248834212,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-3.8273249662800457,GO:0009259,M1,1,0,GO Biological Processes,19,ribonucleotide metabolic process,19_GO:0009987 cellular process,-3.8273249662800457,2.8024932379373526,4.506319369996151,30230,314,584,17,2.910958904109589,0.6956594987008953,2977|3988|4508|4540|4541|4547|4706|4833|6095|6391|6392|8505|25875|26289|51422|55669|114789,GUCY1A2|LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|RORA|SDHC|SDHD|PARG|LETMD1|AK5|PRKAG2|MFN1|SLC25A25,-1.8815416537729541,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-3.7501610449814073,GO:0045333,M1,1,0,GO Biological Processes,19,cellular respiration,19_GO:0009987 cellular process,-3.7501610449814073,3.137193856371938,4.576482223314819,30230,231,584,14,2.3972602739726026,0.6329686127171638,3988|4508|4514|4540|4541|4547|4706|6391|6392|9016|9927|10975|51542|114789,LIPA|ATP6|COX3|ND5|ND6|MTTP|NDUFAB1|SDHC|SDHD|SLC25A14|MFN2|UQCR11|VPS54|SLC25A25,-1.8264118879961981,0,16,0,0,-6.965585076380425,5.41713125199108,
1,-3.713927475535945,GO:0019693,M1,1,0,GO Biological Processes,19,ribose phosphate metabolic process,19_GO:0009987 cellular process,-3.713927475535945,2.7413796782315534,4.402306779163252,30230,321,584,17,2.910958904109589,0.6956594987008953,2977|3988|4508|4540|4541|4547|4706|4833|6095|6391|6392|8505|25875|26289|51422|55669|114789,GUCY1A2|LIPA|ATP6|ND5|ND6|MTTP|NDUFAB1|NME4|RORA|SDHC|SDHD|PARG|LETMD1|AK5|PRKAG2|MFN1|SLC25A25,-1.7962737797604378,0,16,0,0,-6.965585076380425,5.41713125199108,
