"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"ABCA3",-0.0485,0.955874042851361,0,0.96,"-0.0","0.96","NS",NA
"ABCB10",-1.1,0.00386035434327123,-1.1,0,"-1.1","<0.01","Down",NA
"ABCB6",-0.805,0.552175074868498,-0.8,0.55,"-0.8","0.55","NS",NA
"ABHD5",-1.05,0.398686922432649,-1,0.4,"-1.0","0.40","NS",NA
"ACE2",1.27,0.624804685475996,1.3,0.62,"1.3","0.62","NS",NA
"ACOT13",-0.864,0.0019134408577038,-0.9,0,"-0.9","<0.01","NS",NA
"ACTMAP",0.483,0.111895935886293,0.5,0.11,"0.5","0.11","NS",NA
"ADAM9",-1.11,0.00139669782728441,-1.1,0,"-1.1","<0.01","Down",NA
"ADAMTS1",-0.766,0.00170169260671185,-0.8,0,"-0.8","<0.01","NS",NA
"ADD1",0.298,0.0948257827867471,0.3,0.09,"0.3","0.09","NS",NA
"ADGRG6",-1.09,0.455201332302371,-1.1,0.46,"-1.1","0.46","NS",NA
"AGA",-0.0254,0.979732179653735,0,0.98,"-0.0","0.98","NS",NA
"AHDC1",-0.384,0.174900950003849,-0.4,0.17,"-0.4","0.17","NS",NA
"AIFM2",-3.88,0.00568184027545456,-3.9,0.01,"-3.9","<0.01","Down",NA
"AIRIM",2.74,7.92412075640406e-05,2.7,0,"2.7","<0.01","Up",NA
"AKAP7",-3.55,0.101463616205907,-3.5,0.1,"-3.5","0.10","NS",NA
"AKIRIN2",2.78,5.30159811739675e-06,2.8,0,"2.8","<0.01","Up",NA
"ALDH18A1",-0.672,0.167175157571266,-0.7,0.17,"-0.7","0.17","NS",NA
"ALDH1L2",0.682,0.00378028943227389,0.7,0,"0.7","<0.01","NS",NA
"ALG1",-0.607,0.141192854521988,-0.6,0.14,"-0.6","0.14","NS",NA
"ALKBH8",-3.84,0.0839499590786457,-3.8,0.08,"-3.8","0.08","NS",NA
"AMFR",0.756,0.00170048354375309,0.8,0,"0.8","<0.01","NS",NA
"AMMECR1",-0.62,0.575478978201317,-0.6,0.58,"-0.6","0.58","NS",NA
"AMOT",0.382,0.288010639378625,0.4,0.29,"0.4","0.29","NS",NA
"AMOTL1",0.821,0.00796258676208285,0.8,0.01,"0.8","<0.01","NS",NA
"ANAPC16",1.25,0.000472345519241559,1.2,0,"1.2","<0.01","Up",NA
"ANAPC4",-0.498,0.0583739093561429,-0.5,0.06,"-0.5","0.06","NS",NA
"ANGEL1",-2.02,0.0296795755023252,-2,0.03,"-2.0","0.03","NS",NA
"ANKLE2",0.915,0.00145435086120379,0.9,0,"0.9","<0.01","NS",NA
"ANXA4",-0.931,0.000104251292289336,-0.9,0,"-0.9","<0.01","NS",NA
"APLP1",0.937,0.530872315510889,0.9,0.53,"0.9","0.53","NS",NA
"APLP2",-0.117,0.814109363709204,-0.1,0.81,"-0.1","0.81","NS",NA
"APOA1",-0.181,0.706313519363147,-0.2,0.71,"-0.2","0.71","NS",NA
"APOC3",0.532,0.538941155715613,0.5,0.54,"0.5","0.54","NS",NA
"APOE",0.761,0.0649480050083318,0.8,0.06,"0.8","0.06","NS",NA
"APOH",-5.47,2.13499210195751e-05,-5.5,0,"-5.5","<0.01","Down",NA
"APP",-0.297,0.44782281524723,-0.3,0.45,"-0.3","0.45","NS",NA
"ARB2A",-0.182,0.694175089933037,-0.2,0.69,"-0.2","0.69","NS",NA
"ARF3",0.304,0.90707549498745,0.3,0.91,"0.3","0.91","NS",NA
"ARL5B",0.538,0.751805007020289,0.5,0.75,"0.5","0.75","NS",NA
"ARL6IP1",-0.0712,0.918721520906118,-0.1,0.92,"-0.1","0.92","NS",NA
"ARMC7",2.59,0.000508927535245819,2.6,0,"2.6","<0.01","Up",NA
"ART5",-0.0823,0.829136289786796,-0.1,0.83,"-0.1","0.83","NS",NA
"ASPRV1",-0.048,0.984488516687322,0,0.98,"-0.0","0.98","NS",NA
"ATAD5",0.267,0.279685162558847,0.3,0.28,"0.3","0.28","NS",NA
"ATF3",-1.38,0.00445692988047384,-1.4,0,"-1.4","<0.01","Down",NA
"ATF4",-1.54,0.0179170438068873,-1.5,0.02,"-1.5","0.02","NS",NA
"ATP5MK",1.81,5.91991244545182e-06,1.8,0,"1.8","<0.01","Up",NA
"ATP6V0D2",-0.0686,0.951944131240621,-0.1,0.95,"-0.1","0.95","NS",NA
"ATP6V1D",0.0752,0.731795871233834,0.1,0.73,"0.1","0.73","NS",NA
"ATR",-0.0788,0.912625538391837,-0.1,0.91,"-0.1","0.91","NS",NA
"B3GALNT2",-2.66,0.141000717175299,-2.7,0.14,"-2.7","0.14","NS",NA
"B4GALT5",0.612,0.17401591671073,0.6,0.17,"0.6","0.17","NS",NA
"B4GALT6",-0.0765,0.944210379500223,-0.1,0.94,"-0.1","0.94","NS",NA
"B9D1",5.61,3.04245572920005e-07,5.6,0,"5.6","<0.01","Up",NA
"BACE1",0.561,0.567137034135824,0.6,0.57,"0.6","0.57","NS",NA
"BCL2L12",7.19,1.98806718523228e-08,7.2,0,"7.2","<0.01","Up",NA
"BCOR",0.837,0.00170048354375309,0.8,0,"0.8","<0.01","NS",NA
"BIRC2",0.678,0.134748038427849,0.7,0.13,"0.7","0.13","NS",NA
"BLM",-0.0905,0.700349751475406,-0.1,0.7,"-0.1","0.70","NS",NA
"BLOC1S4",1.84,1.41769478041572e-05,1.8,0,"1.8","<0.01","Up",NA
"BMP2",-0.928,0.648271139953261,-0.9,0.65,"-0.9","0.65","NS",NA
"BMP4",1.34,0.232027910513707,1.3,0.23,"1.3","0.23","NS",NA
"BMPR2",6.46,0.000362072863041852,6.5,0,"6.5","<0.01","Up",NA
"BNIP3",5.24,0.000380564538704312,5.2,0,"5.2","<0.01","Up",NA
"BOD1",4.98,1.53332132188657e-07,5,0,"5.0","<0.01","Up",NA
"BORCS6",1.29,0.000424982025290058,1.3,0,"1.3","<0.01","Up",NA
"BPGM",0.351,0.243112724679413,0.4,0.24,"0.4","0.24","NS",NA
"BPNT2",-0.217,0.508083332557659,-0.2,0.51,"-0.2","0.51","NS",NA
"BRI3",0.724,0.394352310905709,0.7,0.39,"0.7","0.39","NS",NA
"BRI3BP",-0.582,0.00707871046365976,-0.6,0.01,"-0.6","<0.01","NS",NA
"BRWD3",-0.504,0.0795691615085848,-0.5,0.08,"-0.5","0.08","NS",NA
"BTBD9",1.77,0.520964682611743,1.8,0.52,"1.8","0.52","NS",NA
"BTN2A3P",-6.87,0.00671667439045963,-6.9,0.01,"-6.9","<0.01","Down",NA
"C1orf159",-2.59,0.053869490741969,-2.6,0.05,"-2.6","0.05","NS",NA
"C1orf198",2.37,1.00888209966126e-06,2.4,0,"2.4","<0.01","Up",NA
"C2CD2L",0.615,0.167738560931172,0.6,0.17,"0.6","0.17","NS",NA
"C4A",0.0948,0.959756122935079,0.1,0.96,"0.1","0.96","NS",NA
"C4BPA",0.867,0.453189516330955,0.9,0.45,"0.9","0.45","NS",NA
"C6orf89",0.334,0.452610151056057,0.3,0.45,"0.3","0.45","NS",NA
"C8orf88",4.81,0.00286572182160767,4.8,0,"4.8","<0.01","Up",NA
"C9orf72",-3.61,0.14283813898246,-3.6,0.14,"-3.6","0.14","NS",NA
"CABIN1",0.097,0.822728700360447,0.1,0.82,"0.1","0.82","NS",NA
"CALCOCO2",1.1,0.00626576449482394,1.1,0.01,"1.1","<0.01","Up",NA
"CAMKK1",0.91,0.00479085551708068,0.9,0,"0.9","<0.01","NS",NA
"CARMIL2",2.74,5.45643729107686e-06,2.7,0,"2.7","<0.01","Up",NA
"CASTOR2",-1.53,0.0110621939129908,-1.5,0.01,"-1.5","0.01","NS",NA
"CBY1",2.72,5.45643729107686e-06,2.7,0,"2.7","<0.01","Up",NA
"CCDC106",1.19,0.000428098455963824,1.2,0,"1.2","<0.01","Up",NA
"CCDC120",5.02,0.000287402181546003,5,0,"5.0","<0.01","Up",NA
"CCDC138",6.42,0.00107158346904146,6.4,0,"6.4","<0.01","Up",NA
"CCDC158",-5.53,1.21599747639812e-08,-5.5,0,"-5.5","<0.01","Down","CCDC158"
"CCDC18",3.95,3.22129550043139e-07,4,0,"4.0","<0.01","Up",NA
"CCDC186",1.6,4.59197318482308e-06,1.6,0,"1.6","<0.01","Up",NA
"CCDC28B",4.1,1.19709893240093e-08,4.1,0,"4.1","<0.01","Up",NA
"CCDC66",3.61,6.6430215195629e-05,3.6,0,"3.6","<0.01","Up",NA
"CCDC82",-3.6,0.0921192439070701,-3.6,0.09,"-3.6","0.09","NS",NA
"CCK",0.411,0.599578691099696,0.4,0.6,"0.4","0.60","NS",NA
"CCN1",-8.53,2.32373295126548e-08,-8.5,0,"-8.5","<0.01","Down","CCN1"
"CCN2",-4.92,0.0028794313471375,-4.9,0,"-4.9","<0.01","Down",NA
"CCNQ",4.79,0.00623825691862708,4.8,0.01,"4.8","<0.01","Up",NA
"CCPG1",0.386,0.312607775724372,0.4,0.31,"0.4","0.31","NS",NA
"CD151",-0.504,0.216808678119341,-0.5,0.22,"-0.5","0.22","NS",NA
"CD40",-5.7,0.00314447484232135,-5.7,0,"-5.7","<0.01","Down",NA
"CD81",-0.27,0.566477025398441,-0.3,0.57,"-0.3","0.57","NS",NA
"CD84",-1.55,0.393750973171351,-1.6,0.39,"-1.6","0.39","NS",NA
"CD99",0.976,0.691391568405545,1,0.69,"1.0","0.69","NS",NA
"CDC42EP1",2.43,9.38238236929728e-07,2.4,0,"2.4","<0.01","Up",NA
"CDCA7L",1.31,4.5618504204356e-05,1.3,0,"1.3","<0.01","Up",NA
"CDK11A",1.21,0.20444319164575,1.2,0.2,"1.2","0.20","NS",NA
"CDKN2A",1.65,4.79311689283407e-06,1.6,0,"1.6","<0.01","Up",NA
"CEBPZOS",5.35,2.59403857053548e-09,5.3,0,"5.3","<0.01","Up",NA
"CENPW",-0.681,0.153888585258681,-0.7,0.15,"-0.7","0.15","NS",NA
"CENPX",2.93,2.28558113214868e-06,2.9,0,"2.9","<0.01","Up",NA
"CEP170B",1.67,4.79311689283407e-06,1.7,0,"1.7","<0.01","Up",NA
"CEP41",1.67,1.14350844466209e-06,1.7,0,"1.7","<0.01","Up",NA
"CFAP97",2.51,6.65776121683105e-06,2.5,0,"2.5","<0.01","Up",NA
"CHCHD4",-0.675,0.654187623523504,-0.7,0.65,"-0.7","0.65","NS",NA
"CHKA",5.21,0.00466612452175788,5.2,0,"5.2","<0.01","Up",NA
"CHPF",2.4,0.197149639734633,2.4,0.2,"2.4","0.20","NS",NA
"CHPF2",-0.639,0.632235437625631,-0.6,0.63,"-0.6","0.63","NS",NA
"CHSY1",-0.302,0.344436129744612,-0.3,0.34,"-0.3","0.34","NS",NA
"CISD1",-1.04,0.000218267842703313,-1,0,"-1.0","<0.01","Down",NA
"CKS1B",2.17,4.79311689283407e-06,2.2,0,"2.2","<0.01","Up",NA
"CKS2",2.26,6.81768003569476e-07,2.3,0,"2.3","<0.01","Up",NA
"CLK3",0.242,0.410996654270937,0.2,0.41,"0.2","0.41","NS",NA
"CLOCK",-6.19,0.00221025514158039,-6.2,0,"-6.2","<0.01","Down",NA
"CLTCL1",0.258,0.833603045965109,0.3,0.83,"0.3","0.83","NS",NA
"CLU",-0.0609,0.869516701790023,-0.1,0.87,"-0.1","0.87","NS",NA
"CMTM6",-5.03,0.000485281991613275,-5,0,"-5.0","<0.01","Down",NA
"CNBP",-4.61,4.74402893362078e-05,-4.6,0,"-4.6","<0.01","Down",NA
"CNEP1R1",1.22,0.332560612985807,1.2,0.33,"1.2","0.33","NS",NA
"CNOT8",-0.0953,0.902137100965358,-0.1,0.9,"-0.1","0.90","NS",NA
"CNOT9",2.45,9.6530314604491e-06,2.5,0,"2.5","<0.01","Up",NA
"COL1A1",0.115,0.890494316977019,0.1,0.89,"0.1","0.89","NS",NA
"COL1A2",0.61,0.397551206706381,0.6,0.4,"0.6","0.40","NS",NA
"COL4A6",0.597,0.019528200480265,0.6,0.02,"0.6","0.02","NS",NA
"COLEC12",1.82,5.89918532152178e-06,1.8,0,"1.8","<0.01","Up",NA
"COMMD3",1.37,0.000106923045639509,1.4,0,"1.4","<0.01","Up",NA
"COMMD5",5.03,0.000168613212216596,5,0,"5.0","<0.01","Up",NA
"COMMD8",5.1,1.21599747639812e-08,5.1,0,"5.1","<0.01","Up",NA
"COMMD9",1.39,2.27093545398459e-06,1.4,0,"1.4","<0.01","Up",NA
"COQ9",0.489,0.0724716086292746,0.5,0.07,"0.5","0.07","NS",NA
"COX6A1",2.26,0.00033005966667833,2.3,0,"2.3","<0.01","Up",NA
"CPNE8",0.0133,0.964977082199678,0,0.96,"0.0","0.96","NS",NA
"CRABP2",-3.85,2.61844890793018e-07,-3.9,0,"-3.9","<0.01","Down",NA
"CRBN",-0.05,0.921718668604228,0,0.92,"-0.0","0.92","NS",NA
"CREM",3.04,0.0635158831063578,3,0.06,"3.0","0.06","NS",NA
"CRIM1",-1.51,0.00621545121615559,-1.5,0.01,"-1.5","<0.01","Down",NA
"CRYGD",3.76,0.00362084666191711,3.8,0,"3.8","<0.01","Up",NA
"CSPG4",-0.321,0.670287780939606,-0.3,0.67,"-0.3","0.67","NS",NA
"CSPG5",-0.0384,0.987852551694356,0,0.99,"-0.0","0.99","NS",NA
"CUL7",-4.21,5.2664527895252e-06,-4.2,0,"-4.2","<0.01","Down",NA
"CWC22",-0.0931,0.703290919450329,-0.1,0.7,"-0.1","0.70","NS",NA
"CYBA",0.692,0.211918988609452,0.7,0.21,"0.7","0.21","NS",NA
"CYBC1",-0.779,0.0110301860436469,-0.8,0.01,"-0.8","0.01","NS",NA
"CYLD",-1.38,0.0290590481463794,-1.4,0.03,"-1.4","0.03","NS",NA
"CYREN",5.51,1.00888209966126e-06,5.5,0,"5.5","<0.01","Up",NA
"CYSTM1",-3.94,0.0476438817828448,-3.9,0.05,"-3.9","0.05","NS",NA
"DACT1",4.16,0.00046593694450379,4.2,0,"4.2","<0.01","Up",NA
"DBP",2.29,0.00730358216478364,2.3,0.01,"2.3","<0.01","Up",NA
"DCBLD1",0.307,0.825546767848975,0.3,0.83,"0.3","0.83","NS",NA
"DCTD",0.284,0.393156316553465,0.3,0.39,"0.3","0.39","NS",NA
"DDIT4",-0.28,0.720061043184579,-0.3,0.72,"-0.3","0.72","NS",NA
"DDR2",0.0474,0.905406621905253,0,0.91,"0.0","0.91","NS",NA
"DDX19A",0.311,0.521796915725614,0.3,0.52,"0.3","0.52","NS",NA
"DDX28",0.56,0.0162889664631754,0.6,0.02,"0.6","0.02","NS",NA
"DGCR2",0.843,0.0159716352388397,0.8,0.02,"0.8","0.02","NS",NA
"DGCR6",5.13,1.10767634082964e-07,5.1,0,"5.1","<0.01","Up",NA
"DGCR6L",5.02,8.16022339051161e-07,5,0,"5.0","<0.01","Up",NA
"DHDDS",0.101,0.977641159500842,0.1,0.98,"0.1","0.98","NS",NA
"DHRS13",-0.385,0.748430027287396,-0.4,0.75,"-0.4","0.75","NS",NA
"DKK1",0.577,0.358028166242981,0.6,0.36,"0.6","0.36","NS",NA
"DLX1",-1.85,0.28493119000615,-1.9,0.28,"-1.9","0.28","NS",NA
"DLX6",-0.321,0.599578691099696,-0.3,0.6,"-0.3","0.60","NS",NA
"DMTN",1.47,0.00381030188535747,1.5,0,"1.5","<0.01","Up",NA
"DNA2",0.148,0.770186311981742,0.1,0.77,"0.1","0.77","NS",NA
"DNAJB5",5.16,0.00498859202238518,5.2,0,"5.2","<0.01","Up",NA
"DNAL4",2.36,4.06357150072775e-07,2.4,0,"2.4","<0.01","Up",NA
"DNLZ",-0.016,0.983414681099391,0,0.98,"-0.0","0.98","NS",NA
"DOLK",5.9,3.29404098542418e-07,5.9,0,"5.9","<0.01","Up",NA
"DPH7",-2.8,0.00239386820768265,-2.8,0,"-2.8","<0.01","Down",NA
"DPM3",-0.09,0.816370996414319,-0.1,0.82,"-0.1","0.82","NS",NA
"EDIL3",-2.82,0.0110621939129908,-2.8,0.01,"-2.8","0.01","NS",NA
"EEF1AKMT1",1.15,0.369783773429535,1.1,0.37,"1.1","0.37","NS",NA
"EEF1G",0.178,0.415764342545163,0.2,0.42,"0.2","0.42","NS",NA
"EFNA5",5.07,9.52834581048973e-07,5.1,0,"5.1","<0.01","Up",NA
"EFR3A",-2.35,0.00168300284052438,-2.4,0,"-2.4","<0.01","Down",NA
"EFR3B",-5.03,0.0146954177117218,-5,0.01,"-5.0","0.01","NS",NA
"EGLN3",-0.139,0.954637034766624,-0.1,0.95,"-0.1","0.95","NS",NA
"EGR1",-4.26,2.70226475373981e-05,-4.3,0,"-4.3","<0.01","Down",NA
"EHD3",0.705,0.602246436176373,0.7,0.6,"0.7","0.60","NS",NA
"EIF1",1.83,0.000259267840581683,1.8,0,"1.8","<0.01","Up",NA
"EIF1B",1.82,1.70303911253856e-05,1.8,0,"1.8","<0.01","Up",NA
"EIF3C",0.191,0.868516493526733,0.2,0.87,"0.2","0.87","NS",NA
"EIF4ENIF1",1.95,1.95593212315553e-06,2,0,"2.0","<0.01","Up",NA
"EIF5",1.59,1.95593212315553e-06,1.6,0,"1.6","<0.01","Up",NA
"ELOF1",-4.87,2.49982341708905e-05,-4.9,0,"-4.9","<0.01","Down",NA
"ELOVL1",-4.25,0.0555701947814017,-4.2,0.06,"-4.2","0.06","NS",NA
"ELOVL5",0.368,0.813358871966317,0.4,0.81,"0.4","0.81","NS",NA
"ENDOD1",-0.595,0.115820415349473,-0.6,0.12,"-0.6","0.12","NS",NA
"ENKD1",5.03,8.9748519165493e-09,5,0,"5.0","<0.01","Up",NA
"ENTPD6",0.363,0.67081505227742,0.4,0.67,"0.4","0.67","NS",NA
"ENTR1",0.315,0.78419360888614,0.3,0.78,"0.3","0.78","NS",NA
"EPHA4",-0.0325,0.913233211073218,0,0.91,"-0.0","0.91","NS",NA
"EPHA7",0.606,0.0754149074014799,0.6,0.08,"0.6","0.08","NS",NA
"ERAP1",-0.572,0.220403626347743,-0.6,0.22,"-0.6","0.22","NS",NA
"ERBB2",-2.85,9.67335915893471e-05,-2.9,0,"-2.9","<0.01","Down",NA
"ERC2",5.77,9.38238236929728e-07,5.8,0,"5.8","<0.01","Up",NA
"ERCC8",-3.54,0.0252937562282552,-3.5,0.03,"-3.5","0.03","NS",NA
"ERP44",-0.839,0.00185561329864886,-0.8,0,"-0.8","<0.01","NS",NA
"ERRFI1",5.54,3.43171713696745e-06,5.5,0,"5.5","<0.01","Up",NA
"ESRRA",-0.35,0.143841780306721,-0.3,0.14,"-0.3","0.14","NS",NA
"ETAA1",3.59,4.79311689283407e-06,3.6,0,"3.6","<0.01","Up",NA
"EVI5",0.817,0.0674622624764759,0.8,0.07,"0.8","0.07","NS",NA
"F13A1",0.476,0.794542425079309,0.5,0.79,"0.5","0.79","NS",NA
"F5",-1.14,0.00986374964500802,-1.1,0.01,"-1.1","<0.01","Down",NA
"FAAP100",0.218,0.846221822380821,0.2,0.85,"0.2","0.85","NS",NA
"FAM174A",0.657,0.236551533891624,0.7,0.24,"0.7","0.24","NS",NA
"FAM174B",-0.659,0.586049365981703,-0.7,0.59,"-0.7","0.59","NS",NA
"FAM199X",1.93,0.144640685679994,1.9,0.14,"1.9","0.14","NS",NA
"FAM234B",0.321,0.163020295977503,0.3,0.16,"0.3","0.16","NS",NA
"FAM3C",1.65,0.000125474816543513,1.6,0,"1.6","<0.01","Up",NA
"FAM89A",2.5,2.52828495066925e-06,2.5,0,"2.5","<0.01","Up",NA
"FANCE",3.57,3.52485446444148e-09,3.6,0,"3.6","<0.01","Up",NA
"FAT1",-4.2,5.12143380084279e-05,-4.2,0,"-4.2","<0.01","Down",NA
"FBLIM1",1.35,0.0278095087945332,1.4,0.03,"1.4","0.03","NS",NA
"FBRSL1",1.3,7.81431031506012e-05,1.3,0,"1.3","<0.01","Up",NA
"FBXO2",-1.27,0.503019079474817,-1.3,0.5,"-1.3","0.50","NS",NA
"FBXO46",-0.0395,0.982564043076032,0,0.98,"-0.0","0.98","NS",NA
"FDX2",-0.288,0.912020405748845,-0.3,0.91,"-0.3","0.91","NS",NA
"FGFR3",0.83,0.511489756859029,0.8,0.51,"0.8","0.51","NS",NA
"FHL1",0.981,0.245677343699114,1,0.25,"1.0","0.25","NS",NA
"FIP1L1",0.589,0.0639020701259897,0.6,0.06,"0.6","0.06","NS",NA
"FKBPL",1.8,1.95699945479113e-05,1.8,0,"1.8","<0.01","Up",NA
"FLT1",0.542,0.0748344229060102,0.5,0.07,"0.5","0.07","NS",NA
"FN1",-4.95,1.21599747639812e-08,-5,0,"-5.0","<0.01","Down","FN1"
"FOS",-5.43,0.000805454350252926,-5.4,0,"-5.4","<0.01","Down",NA
"FOXD3",2.29,0.303448929385261,2.3,0.3,"2.3","0.30","NS",NA
"FPGS",4.21,0.0006081882008241,4.2,0,"4.2","<0.01","Up",NA
"FRMD4A",1.48,0.509378127265131,1.5,0.51,"1.5","0.51","NS",NA
"FTL",0.895,0.0921192439070701,0.9,0.09,"0.9","0.09","NS",NA
"FUNDC1",0.667,0.699764145396309,0.7,0.7,"0.7","0.70","NS",NA
"FURIN",2.67,0.00222366193909618,2.7,0,"2.7","<0.01","Up",NA
"FUT8",-0.749,0.270864830626603,-0.7,0.27,"-0.7","0.27","NS",NA
"FXN",0.071,0.868516493526733,0.1,0.87,"0.1","0.87","NS",NA
"FZD7",0.585,0.581617070305362,0.6,0.58,"0.6","0.58","NS",NA
"FZD8",-2.92,0.331900359098594,-2.9,0.33,"-2.9","0.33","NS",NA
"GALNT10",-5.39,0.000167382623422333,-5.4,0,"-5.4","<0.01","Down",NA
"GALNT13",0.263,0.92465572644264,0.3,0.92,"0.3","0.92","NS",NA
"GALNT4",2.85,0.201771560702635,2.9,0.2,"2.9","0.20","NS",NA
"GATA4",-0.518,0.148139316742404,-0.5,0.15,"-0.5","0.15","NS",NA
"GCNT1",-1.62,0.118989746864346,-1.6,0.12,"-1.6","0.12","NS",NA
"GHITM",-0.127,0.768370447514833,-0.1,0.77,"-0.1","0.77","NS",NA
"GINM1",-1.73,0.0109988558065473,-1.7,0.01,"-1.7","0.01","NS",NA
"GJA1",0.189,0.516639545814196,0.2,0.52,"0.2","0.52","NS",NA
"GJC1",3.71,6.0589940281831e-06,3.7,0,"3.7","<0.01","Up",NA
"GK",-0.643,0.386658890086987,-0.6,0.39,"-0.6","0.39","NS",NA
"GLRX",5.7,8.9748519165493e-09,5.7,0,"5.7","<0.01","Up",NA
"GLRX2",5.33,1.39385986940104e-07,5.3,0,"5.3","<0.01","Up",NA
"GLT8D1",-0.141,0.73977182904187,-0.1,0.74,"-0.1","0.74","NS",NA
"GNAZ",-4.67,0.00464974872673293,-4.7,0,"-4.7","<0.01","Down",NA
"GNB2",-1.22,0.00710886953192123,-1.2,0.01,"-1.2","<0.01","Down",NA
"GNG5",1.06,0.0496547400586961,1.1,0.05,"1.1","0.05","NS",NA
"GOLGA7",-0.133,0.709024988306357,-0.1,0.71,"-0.1","0.71","NS",NA
"GOLM1",2.27,5.82214032063628e-05,2.3,0,"2.3","<0.01","Up",NA
"GON4L",0.0445,0.90798682149796,0,0.91,"0.0","0.91","NS",NA
"GORASP1",-0.145,0.836048555775653,-0.1,0.84,"-0.1","0.84","NS",NA
"GPBP1L1",2.06,4.9984408235638e-06,2.1,0,"2.1","<0.01","Up",NA
"GPC3",-0.564,0.0703774549521057,-0.6,0.07,"-0.6","0.07","NS",NA
"GPC6",-0.289,0.21165196189193,-0.3,0.21,"-0.3","0.21","NS",NA
"GPRC5C",-4.36,0.00165089996473807,-4.4,0,"-4.4","<0.01","Down",NA
"GPRIN3",1.8,0.000122279425581488,1.8,0,"1.8","<0.01","Up",NA
"GRAMD4",-3.38,0.118600017147324,-3.4,0.12,"-3.4","0.12","NS",NA
"GREB1L",2,0.103717954619031,2,0.1,"2.0","0.10","NS",NA
"GRIP1",1.3,0.0928077873861024,1.3,0.09,"1.3","0.09","NS",NA
"GSTA4",4.89,0.00036507351909572,4.9,0,"4.9","<0.01","Up",NA
"GTF3C1",-0.987,4.97269254171924e-05,-1,0,"-1.0","<0.01","NS",NA
"GTF3C6",-0.172,0.874991998529044,-0.2,0.87,"-0.2","0.87","NS",NA
"GUF1",0.153,0.567534068684097,0.2,0.57,"0.2","0.57","NS",NA
"GXYLT2",-2.19,0.32145405993667,-2.2,0.32,"-2.2","0.32","NS",NA
"H1-6",2.56,0.0765136283332121,2.6,0.08,"2.6","0.08","NS",NA
"HABP2",-4.61,0.000616490446592298,-4.6,0,"-4.6","<0.01","Down",NA
"HAUS5",0.219,0.752677985947446,0.2,0.75,"0.2","0.75","NS",NA
"HDAC8",-3.62,0.00106885077090755,-3.6,0,"-3.6","<0.01","Down",NA
"HDHD5",0.0424,0.931184025571988,0,0.93,"0.0","0.93","NS",NA
"HERPUD1",0.778,0.688046113357682,0.8,0.69,"0.8","0.69","NS",NA
"HERPUD2",0.467,0.302522629724198,0.5,0.3,"0.5","0.30","NS",NA
"HGFAC",5.04,6.19824997544428e-08,5,0,"5.0","<0.01","Up",NA
"HIGD2A",3.35,0.000188147768230575,3.4,0,"3.4","<0.01","Up",NA
"HLA-A",0.484,0.0420872184440368,0.5,0.04,"0.5","0.04","NS",NA
"HMGCS1",0.105,0.652846667029944,0.1,0.65,"0.1","0.65","NS",NA
"HMGN3",6.05,0.000469674531011494,6,0,"6.0","<0.01","Up",NA
"HMGN4",1.38,0.283942214863211,1.4,0.28,"1.4","0.28","NS",NA
"HMMR",1.65,1.3274889183158e-06,1.6,0,"1.6","<0.01","Up",NA
"HMOX1",1.28,2.67435577294162e-05,1.3,0,"1.3","<0.01","Up",NA
"HMX1",1.28,0.176834526243236,1.3,0.18,"1.3","0.18","NS",NA
"HOXA6",1.5,0.222799795803394,1.5,0.22,"1.5","0.22","NS",NA
"HOXB13",-0.252,0.38520335518293,-0.3,0.39,"-0.3","0.39","NS",NA
"HPCAL4",5.54,0.000115785933077509,5.5,0,"5.5","<0.01","Up",NA
"HPRT1",1.25,0.000120237043286478,1.2,0,"1.2","<0.01","Up",NA
"HPX",0.118,0.913233211073218,0.1,0.91,"0.1","0.91","NS",NA
"HSF2",-0.0262,0.986438898191196,0,0.99,"-0.0","0.99","NS",NA
"HSPA6",0.478,0.873758892732814,0.5,0.87,"0.5","0.87","NS",NA
"HSPBAP1",-4.97,0.0128310896149454,-5,0.01,"-5.0","0.01","NS",NA
"HTD2",1.39,0.585030765387451,1.4,0.59,"1.4","0.59","NS",NA
"HYAL2",3.95,0.050911468833059,4,0.05,"4.0","0.05","NS",NA
"ICAM5",-0.652,0.504171060659463,-0.7,0.5,"-0.7","0.50","NS",NA
"IER3IP1",-0.14,0.925015885293202,-0.1,0.93,"-0.1","0.93","NS",NA
"IFI35",5.88,1.88403471363213e-05,5.9,0,"5.9","<0.01","Up",NA
"IFNAR1",5.16,3.67782810592409e-11,5.2,0,"5.2","<0.01","Up","IFNAR1"
"IFNAR2",6.51,0.00111962104497853,6.5,0,"6.5","<0.01","Up",NA
"IFNGR1",-4.12,0.00039878870651716,-4.1,0,"-4.1","<0.01","Down",NA
"IFRD1",-0.153,0.721409173390699,-0.2,0.72,"-0.2","0.72","NS",NA
"IFT27",0.448,0.012713437566786,0.4,0.01,"0.4","0.01","NS",NA
"IFT57",5.33,0.00660129713937753,5.3,0.01,"5.3","<0.01","Up",NA
"IFT81",1.1,3.13352855232489e-05,1.1,0,"1.1","<0.01","Up",NA
"IGF2R",-0.472,0.0746663935286629,-0.5,0.07,"-0.5","0.07","NS",NA
"IKZF5",-2.89,0.137881729565175,-2.9,0.14,"-2.9","0.14","NS",NA
"IL13RA1",-0.00442,0.992366467258026,0,0.99,"-0.0","0.99","NS",NA
