_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.9,C4721806,M1,1,0,DisGeNET,35,"Carcinoma, Basal Cell",,-2.9,2,3.5,30230,557,584,22,3.8,0.79,673|1052|1540|2068|2071|2353|3611|4292|5290|5563|5580|5609|6778|7743|8100|9817|11200|23405|23411|23428|79776|80198,BRAF|CEBPD|CYLD|ERCC2|ERCC3|FOS|ILK|MLH1|PIK3CA|PRKAA2|PRKCD|MAP2K7|STAT6|ZNF189|IFT88|KEAP1|CHEK2|DICER1|SIRT1|SLC7A8|ZFHX4|MUS81,-1,0
1,-2.9,C0030422,M1,1,0,DisGeNET,35,Extra-Adrenal Paraganglioma,,-2.9,13,5.8,30230,12,584,3,0.51,0.3,1757|6391|6392,SARDH|SDHC|SDHD,-1,0
1,-2.9,C1837758,M1,1,0,DisGeNET,35,Bird-like facies,,-2.9,13,5.8,30230,12,584,3,0.51,0.3,2068|2071|3981,ERCC2|ERCC3|LIG4,-1,0
1,-2.9,C2931092,M1,1,0,DisGeNET,35,Maternally Inherited Leigh Syndrome,,-2.9,13,5.8,30230,12,584,3,0.51,0.3,4508|4540|4541,ATP6|ND5|ND6,-1,0
1,-2.9,C4021795,M1,1,0,DisGeNET,35,Abnormality of Krebs cycle metabolism,,-2.9,13,5.8,30230,12,584,3,0.51,0.3,4508|4540|4541,ATP6|ND5|ND6,-1,0
1,-2.9,C4022013,M1,1,0,DisGeNET,35,Multiple glomerular cysts,,-2.9,13,5.8,30230,12,584,3,0.51,0.3,4508|4540|4541,ATP6|ND5|ND6,-1,0
1,-2.9,C0022593,M1,1,0,DisGeNET,35,Keratosis,,-2.9,6,4.6,30230,43,584,5,0.86,0.38,673|5290|6392|9817|29107,BRAF|PIK3CA|SDHD|KEAP1|NXT1,-1,0
1,-2.9,C1838993,M1,1,0,DisGeNET,35,Episodic vomiting,,-2.9,6,4.6,30230,43,584,5,0.86,0.38,2710|4508|4514|4540|4541,GK|ATP6|COX3|ND5|ND6,-1,0
1,-2.9,C1847584,M1,1,0,DisGeNET,35,Distal sensory impairment,,-2.9,4.2,4.2,30230,86,584,7,1.2,0.45,1959|5428|9517|9927|23400|26580|91137,EGR2|POLG|SPTLC2|MFN2|ATP13A2|BSCL2|SLC25A46,-1,0
1,-2.8,C0267834,M1,1,0,DisGeNET,35,Liver cyst,,-2.8,8,5,30230,26,584,4,0.68,0.34,5311|55764|57728|79809,PKD2|IFT122|WDR19|TTC21B,-0.98,0
1,-2.8,C1557375,M1,1,0,DisGeNET,35,"Blurred Vision, CTCAE",,-2.8,8,5,30230,26,584,4,0.68,0.34,4508|4514|4540|4541,ATP6|COX3|ND5|ND6,-0.98,0
1,-2.8,C3160712,M1,1,0,DisGeNET,35,"Palpitations, CTCAE",,-2.8,4.9,4.3,30230,64,584,6,1,0.42,2353|5428|6391|6392|26580|51422,FOS|POLG|SDHC|SDHD|BSCL2|PRKAG2,-0.98,0
1,-2.8,C0020443,M1,1,0,DisGeNET,35,Hypercholesterolemia,,-2.8,2.1,3.5,30230,489,584,20,3.4,0.75,22|141|406|706|2182|3551|3988|4547|5290|6721|7274|8882|9213|9885|9897|23158|23175|23411|26503|51324,ABCB7|ADPRH|BMAL1|TSPO|ACSL4|IKBKB|LIPA|MTTP|PIK3CA|SREBF2|TTPA|ZPR1|XPR1|OSBPL2|WASHC5|TBC1D9|LPIN1|SIRT1|SLC17A5|SPG21,-0.97,0
1,-2.8,C3161330,M1,1,0,DisGeNET,35,Profound intellectual disabilities,,-2.8,3.7,4,30230,112,584,8,1.4,0.48,2182|10479|10585|11043|29954|55624|60558|729920,ACSL4|SLC9A6|POMT1|MID2|POMT2|POMGNT1|GUF1|CRPPA,-0.97,0
1,-2.8,C1847879,M1,1,0,DisGeNET,35,X-linked dominant inheritance,,-2.8,4.8,4.3,30230,65,584,6,1,0.42,1121|2182|2710|7403|10479|10682,CHM|ACSL4|GK|KDM6A|SLC9A6|EBP,-0.95,0
1,-2.8,C0027498,M1,1,0,DisGeNET,35,Nausea and vomiting,,-2.8,2.6,3.7,30230,257,584,13,2.2,0.61,673|2733|3988|4292|4514|4540|4541|5290|5873|6391|6392|26503|160897,BRAF|GLE1|LIPA|MLH1|COX3|ND5|ND6|PIK3CA|RAB27A|SDHC|SDHD|SLC17A5|GPR180,-0.95,0
1,-2.8,C0010038,M1,1,0,DisGeNET,35,Corneal Opacity,,-2.8,3.7,4,30230,113,584,8,1.4,0.48,5192|5824|9213|10585|29954|51360|55624|729920,PEX10|PEX19|XPR1|POMT1|POMT2|MBTPS2|POMGNT1|CRPPA,-0.95,0
1,-2.8,C0151718,M1,1,0,DisGeNET,35,Hypocholesterolemia,,-2.8,3.7,4,30230,113,584,8,1.4,0.48,673|4547|5290|6307|6721|9213|23158|201163,BRAF|MTTP|PIK3CA|MSMO1|SREBF2|XPR1|TBC1D9|FLCN,-0.95,0
1,-2.8,C0041341,M1,1,0,DisGeNET,35,Tuberous Sclerosis,,-2.8,2.5,3.6,30230,289,584,14,2.4,0.63,24|406|673|3551|3981|4547|5290|5563|5587|9681|23158|55638|201163|219285,ABCA4|BMAL1|BRAF|IKBKB|LIG4|MTTP|PIK3CA|PRKAA2|PRKD1|DEPDC5|TBC1D9|SYBU|FLCN|SAMD9L,-0.95,0
1,-2.8,C0009806,M1,1,0,DisGeNET,35,Constipation,,-2.8,2.2,3.5,30230,423,584,18,3.1,0.72,673|706|2353|4285|4292|4514|4540|4541|5290|5428|6391|6590|6778|6908|7290|9772|9915|81839,BRAF|TSPO|FOS|MIPEP|MLH1|COX3|ND5|ND6|PIK3CA|POLG|SDHC|SLPI|STAT6|TBP|HIRA|TMEM94|ARNT2|VANGL1,-0.94,0
1,-2.8,C0042109,M1,1,0,DisGeNET,35,Urticaria,,-2.8,3.1,3.8,30230,168,584,10,1.7,0.54,2068|2071|4615|5290|5580|6391|6854|7867|51360|219285,ERCC2|ERCC3|MYD88|PIK3CA|PRKCD|SDHC|SYN2|MAPKAPK3|MBTPS2|SAMD9L,-0.94,0
1,-2.8,C0751213,M1,1,0,DisGeNET,35,Tactile Allodynia,,-2.8,3.6,4,30230,114,584,8,1.4,0.48,2353|5581|5582|6854|9927|23175|51108|57030,FOS|PRKCE|PRKCG|SYN2|MFN2|LPIN1|METTL9|SLC17A7,-0.94,0
1,-2.8,C0269269,M1,1,0,DisGeNET,35,Inversion of nipple (disorder),,-2.8,7.7,4.9,30230,27,584,4,0.68,0.34,1798|11253|91137|91869,DPAGT1|MAN1B1|SLC25A46|RFT1,-0.94,0
1,-2.8,C1857287,M1,1,0,DisGeNET,35,Stroke-like episode,,-2.8,7.7,4.9,30230,27,584,4,0.68,0.34,4514|4540|4541|91869,COX3|ND5|ND6|RFT1,-0.94,0
1,-2.8,C3551426,M1,1,0,DisGeNET,35,Dystrophic fingernails,,-2.8,7.7,4.9,30230,27,584,4,0.68,0.34,673|2068|2071|51360,BRAF|ERCC2|ERCC3|MBTPS2,-0.94,0
1,-2.8,C1837402,M1,1,0,DisGeNET,35,Flat occiput,,-2.8,5.8,4.5,30230,45,584,5,0.86,0.38,5192|5824|11253|54968|84942,PEX10|PEX19|MAN1B1|TMEM70|WDR73,-0.94,0
1,-2.8,C2673431,M1,1,0,DisGeNET,35,Abnormality of the periventricular white matter,,-2.8,5.8,4.5,30230,45,584,5,0.86,0.38,9179|10585|11154|23400|29954,AP4M1|POMT1|AP4S1|ATP13A2|POMT2,-0.94,0
1,-2.8,C0241005,M1,1,0,DisGeNET,35,Creatine phosphokinase serum increased,,-2.8,2.7,3.7,30230,228,584,12,2.1,0.59,1798|4514|4540|4541|5428|10020|10585|23175|29954|55624|84342|729920,DPAGT1|COX3|ND5|ND6|POLG|GNE|POMT1|LPIN1|POMT2|POMGNT1|COG8|CRPPA,-0.94,0
1,-2.8,C0018818,M1,1,0,DisGeNET,35,Ventricular Septal Defects,,-2.8,2.2,3.5,30230,426,584,18,3.1,0.72,673|2068|2071|5192|5290|5824|6016|7290|7403|9772|9897|23001|23395|23411|23522|51601|54916|124583,BRAF|ERCC2|ERCC3|PEX10|PIK3CA|PEX19|RIT1|HIRA|KDM6A|TMEM94|WASHC5|WDFY3|LARS2|SIRT1|KAT6B|LIPT1|TMEM260|CANT1,-0.92,0
1,-2.8,C0085653,M1,1,0,DisGeNET,35,Pyogenic granuloma,,-2.8,12,5.5,30230,13,584,3,0.51,0.3,673|9630|57728,BRAF|GNA14|WDR19,-0.92,0
1,-2.8,C1847117,M1,1,0,DisGeNET,35,Dilated fourth ventricle,,-2.8,12,5.5,30230,13,584,3,0.51,0.3,10585|29954|55624,POMT1|POMT2|POMGNT1,-0.92,0
1,-2.8,C3806301,M1,1,0,DisGeNET,35,Scarring alopecia of scalp,,-2.8,12,5.5,30230,13,584,3,0.51,0.3,9927|10682|51360,MFN2|EBP|MBTPS2,-0.92,0
1,-2.7,C0029231,M1,1,0,DisGeNET,35,"Organic Mental Disorders, Substance-Induced",,-2.7,3.6,3.9,30230,115,584,8,1.4,0.48,5137|5581|9465|9557|51660|79809|93664|114134,PDE1C|PRKCE|AKAP7|CHD1L|MPC1|TTC21B|CADPS2|SLC2A13,-0.92,0
1,-2.7,C4316881,M1,1,0,DisGeNET,35,Prescription Drug Abuse,,-2.7,3.6,3.9,30230,115,584,8,1.4,0.48,5137|5581|9465|9557|51660|79809|93664|114134,PDE1C|PRKCE|AKAP7|CHD1L|MPC1|TTC21B|CADPS2|SLC2A13,-0.92,0
1,-2.7,C0158761,M1,1,0,DisGeNET,35,Radioulnar Synostosis,,-2.7,4.6,4.2,30230,67,584,6,1,0.42,673|5922|6016|6655|23522|124583,BRAF|RASA2|RIT1|SOS2|KAT6B|CANT1,-0.91,0
1,-2.7,C0423250,M1,1,0,DisGeNET,35,Corneal stromal opacities,,-2.7,5.6,4.4,30230,46,584,5,0.86,0.38,2068|2071|51360|55624|84942,ERCC2|ERCC3|MBTPS2|POMGNT1|WDR73,-0.91,0
1,-2.7,C1136179,M1,1,0,DisGeNET,35,Hammer Toe,,-2.7,5.6,4.4,30230,46,584,5,0.86,0.38,1959|5304|7274|9927|26580,EGR2|PIP|TTPA|MFN2|BSCL2,-0.91,0
1,-2.7,C0423224,M1,1,0,DisGeNET,35,Sunken eyes,,-2.7,3,3.7,30230,171,584,10,1.7,0.54,673|2068|4285|5290|9772|9915|10479|57038|57531|729920,BRAF|ERCC2|MIPEP|PIK3CA|TMEM94|ARNT2|SLC9A6|RARS2|HACE1|CRPPA,-0.91,0
1,-2.7,C0576226,M1,1,0,DisGeNET,35,Short foot,,-2.7,3.6,3.9,30230,116,584,8,1.4,0.48,3981|9382|9742|26160|57560|57728|79809|124997,LIG4|COG1|IFT140|IFT172|IFT80|WDR19|TTC21B|WDR81,-0.91,0
1,-2.7,C0018552,M1,1,0,DisGeNET,35,Hamartoma,,-2.7,4,4,30230,91,584,7,1.2,0.45,24|90|673|1186|5290|23405|201163,ABCA4|ACVR1|BRAF|CLCN7|PIK3CA|DICER1|FLCN,-0.9,0
1,-2.7,C0220756,M1,1,0,DisGeNET,35,"Niemann-Pick Disease, Type C",,-2.7,2.8,3.7,30230,201,584,11,1.9,0.56,1958|2068|2353|3726|3988|4292|5290|6590|23113|23411|143872,EGR1|ERCC2|FOS|JUNB|LIPA|MLH1|PIK3CA|SLPI|CUL9|SIRT1|ARHGAP42,-0.9,0
1,-2.7,C0344232,M1,1,0,DisGeNET,35,Blurred vision,,-2.7,7.4,4.8,30230,28,584,4,0.68,0.34,4508|4514|4540|4541,ATP6|COX3|ND5|ND6,-0.9,0
1,-2.7,C1834129,M1,1,0,DisGeNET,35,Abnormal vertebral morphology,,-2.7,7.4,4.8,30230,28,584,4,0.68,0.34,90|7403|10682|51360,ACVR1|KDM6A|EBP|MBTPS2,-0.9,0
1,-2.7,C1847906,M1,1,0,DisGeNET,35,Onion bulb formation,,-2.7,7.4,4.8,30230,28,584,4,0.68,0.34,1959|5375|9639|9927,EGR2|PMP2|ARHGEF10|MFN2,-0.9,0
1,-2.7,C4024989,M1,1,0,DisGeNET,35,Hereditary nonpolyposis colorectal carcinoma,,-2.7,7.4,4.8,30230,28,584,4,0.68,0.34,673|4292|5290|201163,BRAF|MLH1|PIK3CA|FLCN,-0.9,0
1,-2.7,C0037763,M1,1,0,DisGeNET,35,Spasm,,-2.7,3,3.7,30230,172,584,10,1.7,0.54,1798|2733|4508|5428|9897|9927|10585|29107|51776|729920,DPAGT1|GLE1|ATP6|POLG|WASHC5|MFN2|POMT1|NXT1|MAP3K20|CRPPA,-0.89,0
1,-2.7,C0427065,M1,1,0,DisGeNET,35,Distal muscle weakness,,-2.7,3.5,3.9,30230,117,584,8,1.4,0.48,1798|1959|5428|9517|9927|10020|26580|51776,DPAGT1|EGR2|POLG|SPTLC2|MFN2|GNE|BSCL2|MAP3K20,-0.89,0
1,-2.7,C0452138,M1,1,0,DisGeNET,35,"Sensorineural hearing loss, bilateral",,-2.7,3.5,3.9,30230,117,584,8,1.4,0.48,673|2068|2071|4514|4540|4541|5428|80067,BRAF|ERCC2|ERCC3|COX3|ND5|ND6|POLG|DCAF17,-0.89,0
1,-2.7,C0751494,M1,1,0,DisGeNET,35,Convulsive Seizures,,-2.7,3.5,3.9,30230,117,584,8,1.4,0.48,1143|2353|4504|5428|5580|6854|57030|93183,CHRNB4|FOS|MT3|POLG|PRKCD|SYN2|SLC17A7|PIGM,-0.89,0
1,-2.7,C0427190,M1,1,0,DisGeNET,35,"Ataxia, Truncal",,-2.7,4.6,4.1,30230,68,584,6,1,0.42,22|1600|5192|10479|51761|124997,ABCB7|DAB1|PEX10|SLC9A6|ATP8A2|WDR81,-0.89,0
1,-2.7,C0037286,M1,1,0,DisGeNET,35,Skin Neoplasms,,-2.7,2.3,3.4,30230,363,584,16,2.7,0.68,673|1052|1540|2068|3551|4292|5290|5580|6655|9630|11200|23405|23411|26018|51360|201163,BRAF|CEBPD|CYLD|ERCC2|IKBKB|MLH1|PIK3CA|PRKCD|SOS2|GNA14|CHEK2|DICER1|SIRT1|LRIG1|MBTPS2|FLCN,-0.88,0
1,-2.7,C1184923,M1,1,0,DisGeNET,35,Lumbar hyperlordosis,,-2.7,3.9,4,30230,92,584,7,1.2,0.45,1798|9927|10585|29954|51107|55624|57531,DPAGT1|MFN2|POMT1|POMT2|APH1A|POMGNT1|HACE1,-0.88,0
1,-2.7,C0026884,M1,1,0,DisGeNET,35,Mutism,,-2.7,5.5,4.3,30230,47,584,5,0.86,0.38,2733|5922|6908|10479|56978,GLE1|RASA2|TBP|SLC9A6|PRDM8,-0.88,0
1,-2.7,C0920299,M1,1,0,DisGeNET,35,Overriding toe,,-2.7,5.5,4.3,30230,47,584,5,0.86,0.38,9772|10682|26100|27292|89970,TMEM94|EBP|WIPI2|DIMT1|RSPRY1,-0.88,0
1,-2.7,C0686353,M1,1,0,DisGeNET,35,"Muscular Dystrophies, Limb-Girdle",,-2.7,3.5,3.8,30230,118,584,8,1.4,0.48,3611|5873|10020|10585|29954|55624|84447|729920,ILK|RAB27A|GNE|POMT1|POMT2|POMGNT1|SYVN1|CRPPA,-0.87,0
1,-2.7,C0423867,M1,1,0,DisGeNET,35,Fine hair,,-2.7,4.5,4.1,30230,69,584,6,1,0.42,673|2068|3981|23522|55764|80067,BRAF|ERCC2|LIG4|KAT6B|IFT122|DCAF17,-0.86,0
1,-2.7,C4316903,M1,1,0,DisGeNET,35,Absence Seizures,,-2.7,2.8,3.6,30230,204,584,11,1.9,0.56,1143|2182|2353|2562|4504|5428|5580|6854|11043|57030|93183,CHRNB4|ACSL4|FOS|GABRB3|MT3|POLG|PRKCD|SYN2|MID2|SLC17A7|PIGM,-0.86,0
1,-2.7,C0239831,M1,1,0,DisGeNET,35,Hand muscle weakness,,-2.7,11,5.3,30230,14,584,3,0.51,0.3,5428|9927|26580,POLG|MFN2|BSCL2,-0.85,0
1,-2.7,C1839532,M1,1,0,DisGeNET,35,Low plasma citrulline,,-2.7,11,5.3,30230,14,584,3,0.51,0.3,4508|4540|4541,ATP6|ND5|ND6,-0.85,0
1,-2.7,C0878675,M1,1,0,DisGeNET,35,Erdheim-Chester Disease,,-2.7,7.1,4.6,30230,29,584,4,0.68,0.34,673|5290|5609|201163,BRAF|PIK3CA|MAP2K7|FLCN,-0.85,0
1,-2.7,C0265783,M1,1,0,DisGeNET,35,Congenital hypoplasia of lung,,-2.7,3,3.6,30230,175,584,10,1.7,0.54,2733|5290|6300|9772|23405|23522|51776|55706|57560|81839,GLE1|PIK3CA|MAPK12|TMEM94|DICER1|KAT6B|MAP3K20|NDC1|IFT80|VANGL1,-0.85,0
1,-2.6,C0151779,M1,1,0,DisGeNET,35,Cutaneous Melanoma,,-2.6,2,3.3,30230,507,584,20,3.4,0.75,673|2068|2071|3981|4292|5290|5581|5609|6016|6041|6095|6392|9874|11200|29107|81557|81704|128869|142678|440275,BRAF|ERCC2|ERCC3|LIG4|MLH1|PIK3CA|PRKCE|MAP2K7|RIT1|RNASEL|RORA|SDHD|TLK1|CHEK2|NXT1|MAGED4B|DOCK8|PIGU|MIB2|EIF2AK4,-0.85,0
1,-2.6,C0043202,M1,1,0,DisGeNET,35,Wolff-Parkinson-White Syndrome,,-2.6,5.4,4.3,30230,48,584,5,0.86,0.38,4514|4540|4541|5563|51422,COX3|ND5|ND6|PRKAA2|PRKAG2,-0.85,0
1,-2.6,C0268135,M1,1,0,DisGeNET,35,"Xeroderma pigmentosum, group A",,-2.6,5.4,4.3,30230,48,584,5,0.86,0.38,2068|2071|2968|23049|23411,ERCC2|ERCC3|GTF2H4|SMG1|SIRT1,-0.85,0
1,-2.6,C0268138,M1,1,0,DisGeNET,35,"Xeroderma Pigmentosum, Complementation Group D",,-2.6,4.4,4,30230,70,584,6,1,0.42,2068|2071|2968|9582|23411|339487,ERCC2|ERCC3|GTF2H4|APOBEC3B|SIRT1|ZBTB8OS,-0.84,0
1,-2.6,C0410702,M1,1,0,DisGeNET,35,Adolescent idiopathic scoliosis,,-2.6,1.9,3.2,30230,656,584,24,4.1,0.82,416|1600|2899|2977|5137|5580|6095|6307|6854|8736|9465|9630|9915|10154|10873|23143|23395|51107|55669|79726|80262|81704|143872|283459,ARSF|DAB1|GRIK3|GUCY1A2|PDE1C|PRKCD|RORA|MSMO1|SYN2|MYOM1|AKAP7|GNA14|ARNT2|PLXNC1|ME3|LRCH1|LARS2|APH1A|MFN1|WDR59|PHAF1|DOCK8|ARHGAP42|GATC,-0.84,0
1,-2.6,C0014378,M1,1,0,DisGeNET,35,Enterovirus Infections,,-2.6,2.6,3.5,30230,237,584,12,2.1,0.59,1958|3981|4249|5290|5609|6773|7374|9382|26503|79591|91947|219285,EGR1|LIG4|MGAT5|PIK3CA|MAP2K7|STAT2|UNG|COG1|SLC17A5|ARMH3|ARRDC4|SAMD9L,-0.84,0
1,-2.6,C0020459,M1,1,0,DisGeNET,35,Hyperinsulinism,,-2.6,1.9,3.2,30230,620,584,23,3.9,0.8,24|1958|2353|4249|4547|5145|5290|5563|5580|6515|7403|8100|8834|9742|23175|23411|26160|26580|55624|80067|92840|123016|440275,ABCA4|EGR1|FOS|MGAT5|MTTP|PDE6A|PIK3CA|PRKAA2|PRKCD|SLC2A3|KDM6A|IFT88|TMEM11|IFT140|LPIN1|SIRT1|IFT172|BSCL2|POMGNT1|DCAF17|REEP6|TTC8|EIF2AK4,-0.82,0
1,-2.6,C0029422,M1,1,0,DisGeNET,35,Osteochondrodysplasias,,-2.6,2.8,3.5,30230,207,584,11,1.9,0.56,90|5192|5824|9742|10682|23761|26160|57560|57728|79809|89970,ACVR1|PEX10|PEX19|IFT140|EBP|PISD|IFT172|IFT80|WDR19|TTC21B|RSPRY1,-0.82,0
1,-2.6,C0013222,M1,1,0,DisGeNET,35,Drug Use Disorders,,-2.6,3.4,3.7,30230,121,584,8,1.4,0.48,5137|5581|9465|9557|51660|79809|93664|114134,PDE1C|PRKCE|AKAP7|CHD1L|MPC1|TTC21B|CADPS2|SLC2A13,-0.82,0
1,-2.6,C0014877,M1,1,0,DisGeNET,35,Esotropia,,-2.6,3.4,3.7,30230,121,584,8,1.4,0.48,2068|2071|4285|6095|7485|9630|10479|54802,ERCC2|ERCC3|MIPEP|RORA|GET1|GNA14|SLC9A6|TRIT1,-0.82,0
1,-2.6,C0029443,M1,1,0,DisGeNET,35,Osteomyelitis,,-2.6,3.4,3.7,30230,121,584,8,1.4,0.48,1186|1718|4615|9517|10479|10682|56262|79139,CLCN7|DHCR24|MYD88|SPTLC2|SLC9A6|EBP|LRRC8A|DERL1,-0.82,0
1,-2.6,C0030554,M1,1,0,DisGeNET,35,Paresthesia,,-2.6,3.4,3.7,30230,121,584,8,1.4,0.48,4292|4514|4540|4541|5290|5428|9630|9927,MLH1|COX3|ND5|ND6|PIK3CA|POLG|GNA14|MFN2,-0.82,0
1,-2.6,C3714581,M1,1,0,DisGeNET,35,Multicystic Dysplastic Kidney,,-2.6,3.4,3.7,30230,121,584,8,1.4,0.48,5192|5311|5824|23522|26160|51360|79867|123016,PEX10|PKD2|PEX19|KAT6B|IFT172|MBTPS2|TCTN2|TTC8,-0.82,0
1,-2.6,C0270922,M1,1,0,DisGeNET,35,Peripheral demyelinating neuropathy,,-2.6,3.8,3.9,30230,95,584,7,1.2,0.45,1959|2068|2071|4508|4540|4541|5428,EGR2|ERCC2|ERCC3|ATP6|ND5|ND6|POLG,-0.82,0
1,-2.6,C1836543,M1,1,0,DisGeNET,35,Thick vermilion border,,-2.6,3.8,3.9,30230,95,584,7,1.2,0.45,673|2182|4337|11154|11253|89970|91869,BRAF|ACSL4|MOCS1|AP4S1|MAN1B1|RSPRY1|RFT1,-0.82,0
1,-2.6,C0149793,M1,1,0,DisGeNET,35,Amaurosis Fugax,,-2.6,5.3,4.2,30230,49,584,5,0.86,0.38,4292|4514|4540|4541|5290,MLH1|COX3|ND5|ND6|PIK3CA,-0.82,0
1,-2.6,C0949857,M1,1,0,DisGeNET,35,Mitochondrial Respiratory Chain Deficiencies,,-2.6,5.3,4.2,30230,49,584,5,0.86,0.38,1757|5428|9927|57038|57570,SARDH|POLG|MFN2|RARS2|TRMT5,-0.82,0
1,-2.6,C1849075,M1,1,0,DisGeNET,35,Relative macrocephaly,,-2.6,5.3,4.2,30230,49,584,5,0.86,0.38,673|1718|6016|8925|388650,BRAF|DHCR24|RIT1|HERC1|DIPK1A,-0.82,0
1,-2.6,C1865037,M1,1,0,DisGeNET,35,Cone-shaped epiphysis,,-2.6,5.3,4.2,30230,49,584,5,0.86,0.38,9742|26160|57560|57728|79809,IFT140|IFT172|IFT80|WDR19|TTC21B,-0.82,0
1,-2.6,C0014116,M1,1,0,DisGeNET,35,Endocardial Cushion Defects,,-2.6,4.4,4,30230,71,584,6,1,0.42,90|673|5290|5580|5609|26160,ACVR1|BRAF|PIK3CA|PRKCD|MAP2K7|IFT172,-0.82,0
1,-2.6,C1458140,M1,1,0,DisGeNET,35,Bleeding tendency,,-2.6,4.4,4,30230,71,584,6,1,0.42,673|5922|6016|6655|23522|91869,BRAF|RASA2|RIT1|SOS2|KAT6B|RFT1,-0.82,0
1,-2.6,C0033687,M1,1,0,DisGeNET,35,Proteinuria,,-2.6,2.6,3.5,30230,239,584,12,2.1,0.59,2182|4249|4514|4540|4541|6391|6392|10785|22868|23682|57728|84942,ACSL4|MGAT5|COX3|ND5|ND6|SDHC|SDHD|WDR4|FASTKD2|RAB38|WDR19|WDR73,-0.82,0
1,-2.6,C0398368,M1,1,0,DisGeNET,35,Lymphatic Abnormalities,,-2.6,6.9,4.5,30230,30,584,4,0.68,0.34,5290|5311|5563|6016,PIK3CA|PKD2|PRKAA2|RIT1,-0.82,0
1,-2.6,C0454641,M1,1,0,DisGeNET,35,Expressive language delay,,-2.6,6.9,4.5,30230,30,584,4,0.68,0.34,6392|9772|10020|201163,SDHD|TMEM94|GNE|FLCN,-0.82,0
1,-2.6,C1855204,M1,1,0,DisGeNET,35,Cellular immunodeficiency,,-2.6,6.9,4.5,30230,30,584,4,0.68,0.34,5290|6391|6392|55135,PIK3CA|SDHC|SDHD|WRAP53,-0.82,0
1,-2.6,C4520679,M1,1,0,DisGeNET,35,Abnormal macular morphology,,-2.6,6.9,4.5,30230,30,584,4,0.68,0.34,4514|4540|4541|9382,COX3|ND5|ND6|COG1,-0.82,0
1,-2.6,C0424503,M1,1,0,DisGeNET,35,Dysmorphic facies,,-2.6,2.5,3.4,30230,271,584,13,2.2,0.61,6016|7274|9382|9439|9772|11253|23522|26503|55764|57520|57728|89970|124997,RIT1|TTPA|COG1|MED23|TMEM94|MAN1B1|KAT6B|SLC17A5|IFT122|HECW2|WDR19|RSPRY1|WDR81,-0.82,0
1,-2.6,C1318544,M1,1,0,DisGeNET,35,M5b Acute differentiated monocytic leukemia,,-2.6,3.4,3.7,30230,122,584,8,1.4,0.48,1958|2353|5290|5563|6095|23092|23158|84447,EGR1|FOS|PIK3CA|PRKAA2|RORA|ARHGAP26|TBC1D9|SYVN1,-0.81,0
1,-2.6,C4551686,M1,1,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-2.6,1.9,3.2,30230,699,584,25,4.3,0.84,416|673|827|2068|2182|2353|3611|4292|4547|5290|5609|6778|7290|9817|11200|23158|23405|23411|29107|64750|84142|91419|93100|201163|253260,ARSF|BRAF|CAPN6|ERCC2|ACSL4|FOS|ILK|MLH1|MTTP|PIK3CA|MAP2K7|STAT6|HIRA|KEAP1|CHEK2|TBC1D9|DICER1|SIRT1|NXT1|SMURF2|ABRAXAS1|ATP23|NAPRT|FLCN|RICTOR,-0.81,0
1,-2.6,C0270824,M1,1,0,DisGeNET,35,Visual seizure,,-2.6,2.7,3.5,30230,209,584,11,1.9,0.56,1143|1958|2353|4504|5428|5580|6721|6854|57030|81539|93183,CHRNB4|EGR1|FOS|MT3|POLG|PRKCD|SREBF2|SYN2|SLC17A7|SLC38A1|PIGM,-0.81,0
1,-2.6,C0266295,M1,1,0,DisGeNET,35,Congenital hypoplasia of kidney,,-2.6,3.8,3.8,30230,96,584,7,1.2,0.45,7290|8882|23522|51360|55005|57560|57728,HIRA|ZPR1|KAT6B|MBTPS2|RMND1|IFT80|WDR19,-0.81,0
1,-2.6,C1827524,M1,1,0,DisGeNET,35,Wide spaced nipples,,-2.6,3.8,3.8,30230,96,584,7,1.2,0.45,673|4508|5922|6016|6655|9382|23522,BRAF|ATP6|RASA2|RIT1|SOS2|COG1|KAT6B,-0.81,0
1,-2.6,C0023474,M1,1,0,DisGeNET,35,"Leukemia, Myeloid, Chronic-Phase",,-2.6,4.3,4,30230,72,584,6,1,0.42,3726|3981|4547|8824|23158|23411,JUNB|LIG4|MTTP|CES2|TBC1D9|SIRT1,-0.81,0
1,-2.6,C0006625,M1,1,0,DisGeNET,35,Cachexia,,-2.6,2.5,3.4,30230,273,584,13,2.2,0.61,673|1958|2068|2071|3988|4514|4540|4541|5428|5563|10479|23175|219285,BRAF|EGR1|ERCC2|ERCC3|LIPA|COX3|ND5|ND6|POLG|PRKAA2|SLC9A6|LPIN1|SAMD9L,-0.81,0
1,-2.6,C0240543,M1,1,0,DisGeNET,35,Bulbous nose,,-2.6,3.4,3.7,30230,123,584,8,1.4,0.48,673|7290|9179|10195|11154|23522|57520|91137,BRAF|HIRA|AP4M1|ALG3|AP4S1|KAT6B|HECW2|SLC25A46,-0.81,0
