"ProteinID","Gene","SampleName","PG.MaxLFQ","Condition","Replicate","Detected"
"Q9BVA0","KATNB1","GFP1",32852.7421875,"GFP","1",TRUE
"Q9BVA0","KATNB1","GFP2",33037.16015625,"GFP","2",TRUE
"Q9BVA0","KATNB1","GFP3",30317.0703125,"GFP","3",TRUE
"Q9BVA0","KATNB1","RDH1",39582.890625,"RDH","1",TRUE
"Q9BVA0","KATNB1","RDH2",36266.59765625,"RDH","2",TRUE
"Q9BVA0","KATNB1","RDH3",31766.203125,"RDH","3",TRUE
"Q9BVA1","TUBB2B","GFP1",340945.59375,"GFP","1",TRUE
"Q9BVA1","TUBB2B","GFP2",455476.6875,"GFP","2",TRUE
"Q9BVA1","TUBB2B","GFP3",528183.875,"GFP","3",TRUE
"Q9BVA1","TUBB2B","RDH1",363267.875,"RDH","1",TRUE
"Q9BVA1","TUBB2B","RDH2",556067,"RDH","2",TRUE
"Q9BVA1","TUBB2B","RDH3",436307.84375,"RDH","3",TRUE
"Q9BVC3","DSCC1","GFP1",46903.12890625,"GFP","1",TRUE
"Q9BVC3","DSCC1","GFP2",37519.69921875,"GFP","2",TRUE
"Q9BVC3","DSCC1","GFP3",37775.59375,"GFP","3",TRUE
"Q9BVC3","DSCC1","RDH1",38452.15234375,"RDH","1",TRUE
"Q9BVC3","DSCC1","RDH2",41792.53125,"RDH","2",TRUE
"Q9BVC3","DSCC1","RDH3",37365.9921875,"RDH","3",TRUE
"Q9BVC4","MLST8","GFP1",39775.07421875,"GFP","1",TRUE
"Q9BVC4","MLST8","GFP2",34039.35546875,"GFP","2",TRUE
"Q9BVC4","MLST8","GFP3",44330.61328125,"GFP","3",TRUE
"Q9BVC4","MLST8","RDH1",44247.68359375,"RDH","1",TRUE
"Q9BVC4","MLST8","RDH2",37103.109375,"RDH","2",TRUE
"Q9BVC4","MLST8","RDH3",34356.078125,"RDH","3",TRUE
"Q9BVC5","C2orf49","GFP1",124979.828125,"GFP","1",TRUE
"Q9BVC5","C2orf49","GFP2",61616.82421875,"GFP","2",TRUE
"Q9BVC5","C2orf49","GFP3",54238.46484375,"GFP","3",TRUE
"Q9BVC5","C2orf49","RDH1",85800.515625,"RDH","1",TRUE
"Q9BVC5","C2orf49","RDH2",55881.44921875,"RDH","2",TRUE
"Q9BVC5","C2orf49","RDH3",61507.33203125,"RDH","3",TRUE
"Q9BVC6","TMEM109","GFP1",1843658.75,"GFP","1",TRUE
"Q9BVC6","TMEM109","GFP2",651842.1875,"GFP","2",TRUE
"Q9BVC6","TMEM109","GFP3",692590.9375,"GFP","3",TRUE
"Q9BVC6","TMEM109","RDH1",1793356.75,"RDH","1",TRUE
"Q9BVC6","TMEM109","RDH2",728946.5,"RDH","2",TRUE
"Q9BVC6","TMEM109","RDH3",639047.4375,"RDH","3",TRUE
"Q9BVG4","PBDC1","GFP1",207459.125,"GFP","1",TRUE
"Q9BVG4","PBDC1","GFP2",249865.28125,"GFP","2",TRUE
"Q9BVG4","PBDC1","GFP3",250705.046875,"GFP","3",TRUE
"Q9BVG4","PBDC1","RDH1",219176.6875,"RDH","1",TRUE
"Q9BVG4","PBDC1","RDH2",247051.03125,"RDH","2",TRUE
"Q9BVG4","PBDC1","RDH3",276506.28125,"RDH","3",TRUE
"Q9BVG9","PTDSS2","GFP1",125582.4765625,"GFP","1",TRUE
"Q9BVG9","PTDSS2","GFP2",68543.875,"GFP","2",TRUE
"Q9BVG9","PTDSS2","GFP3",77007.4453125,"GFP","3",TRUE
"Q9BVG9","PTDSS2","RDH1",206064.75,"RDH","1",TRUE
"Q9BVG9","PTDSS2","RDH2",80100.875,"RDH","2",TRUE
"Q9BVG9","PTDSS2","RDH3",76632.4609375,"RDH","3",TRUE
"Q9BVI0","PHF20","GFP1",3153.59521484375,"GFP","1",TRUE
"Q9BVI0","PHF20","GFP2",1339.61267089844,"GFP","2",TRUE
"Q9BVI0","PHF20","GFP3",4009.65258789062,"GFP","3",TRUE
"Q9BVI0","PHF20","RDH1",7384.93212890625,"RDH","1",TRUE
"Q9BVI0","PHF20","RDH3",2333.12451171875,"RDH","3",TRUE
"Q9BVI4","NOC4L","GFP1",484686.9375,"GFP","1",TRUE
"Q9BVI4","NOC4L","GFP2",192194.171875,"GFP","2",TRUE
"Q9BVI4","NOC4L","GFP3",200814.421875,"GFP","3",TRUE
"Q9BVI4","NOC4L","RDH1",619259.5,"RDH","1",TRUE
"Q9BVI4","NOC4L","RDH2",165468.453125,"RDH","2",TRUE
"Q9BVI4","NOC4L","RDH3",162864.71875,"RDH","3",TRUE
"Q9BVJ6","UTP14A","GFP1",550133.6875,"GFP","1",TRUE
"Q9BVJ6","UTP14A","GFP2",202983.921875,"GFP","2",TRUE
"Q9BVJ6","UTP14A","GFP3",155781.015625,"GFP","3",TRUE
"Q9BVJ6","UTP14A","RDH1",652458.3125,"RDH","1",TRUE
"Q9BVJ6","UTP14A","RDH2",153846.75,"RDH","2",TRUE
"Q9BVJ6","UTP14A","RDH3",158162.90625,"RDH","3",TRUE
"Q9BVK2","ALG8","GFP1",529239.25,"GFP","1",TRUE
"Q9BVK2","ALG8","GFP2",208621.28125,"GFP","2",TRUE
"Q9BVK2","ALG8","GFP3",202540.125,"GFP","3",TRUE
"Q9BVK2","ALG8","RDH1",771553.1875,"RDH","1",TRUE
"Q9BVK2","ALG8","RDH2",244503.578125,"RDH","2",TRUE
"Q9BVK2","ALG8","RDH3",134653.921875,"RDH","3",TRUE
"Q9BVK6","TMED9","GFP1",1683327.25,"GFP","1",TRUE
"Q9BVK6","TMED9","GFP2",708336.375,"GFP","2",TRUE
"Q9BVK6","TMED9","GFP3",774744.625,"GFP","3",TRUE
"Q9BVK6","TMED9","RDH1",1361868.25,"RDH","1",TRUE
"Q9BVK6","TMED9","RDH2",805480.5625,"RDH","2",TRUE
"Q9BVK6","TMED9","RDH3",801375.5625,"RDH","3",TRUE
"Q9BVK8","TMEM147","GFP1",87474.3203125,"GFP","1",TRUE
"Q9BVK8","TMEM147","GFP2",41071.04296875,"GFP","2",TRUE
"Q9BVK8","TMEM147","GFP3",36943.3515625,"GFP","3",TRUE
"Q9BVK8","TMEM147","RDH1",125452.6875,"RDH","1",TRUE
"Q9BVK8","TMEM147","RDH2",52414.2578125,"RDH","2",TRUE
"Q9BVK8","TMEM147","RDH3",47695.63671875,"RDH","3",TRUE
"Q9BVL2","NUP58","GFP1",442451.3125,"GFP","1",TRUE
"Q9BVL2","NUP58","GFP2",196522.109375,"GFP","2",TRUE
"Q9BVL2","NUP58","GFP3",209072.03125,"GFP","3",TRUE
"Q9BVL2","NUP58","RDH1",501046.28125,"RDH","1",TRUE
"Q9BVL2","NUP58","RDH2",178072.921875,"RDH","2",TRUE
"Q9BVL2","NUP58","RDH3",202895.78125,"RDH","3",TRUE
"Q9BVL4","SELENOO","GFP1",39127.98046875,"GFP","1",TRUE
"Q9BVL4","SELENOO","GFP2",32788.55078125,"GFP","2",TRUE
"Q9BVL4","SELENOO","GFP3",34383.9453125,"GFP","3",TRUE
"Q9BVL4","SELENOO","RDH1",41143.8984375,"RDH","1",TRUE
"Q9BVL4","SELENOO","RDH2",39947.5625,"RDH","2",TRUE
"Q9BVL4","SELENOO","RDH3",38025.28125,"RDH","3",TRUE
"Q9BVM2","DPCD","GFP1",72267.546875,"GFP","1",TRUE
"Q9BVM2","DPCD","GFP2",86757.25,"GFP","2",TRUE
"Q9BVM2","DPCD","GFP3",91144.4453125,"GFP","3",TRUE
"Q9BVM2","DPCD","RDH1",99867.3125,"RDH","1",TRUE
"Q9BVM2","DPCD","RDH2",107010.78125,"RDH","2",TRUE
"Q9BVM2","DPCD","RDH3",109358.4296875,"RDH","3",TRUE
"Q9BVM4","GGACT","GFP1",8134.27734375,"GFP","1",TRUE
"Q9BVM4","GGACT","GFP2",8408.908203125,"GFP","2",TRUE
"Q9BVM4","GGACT","GFP3",11957.9228515625,"GFP","3",TRUE
"Q9BVM4","GGACT","RDH1",9852.7763671875,"RDH","1",TRUE
"Q9BVM4","GGACT","RDH2",4729.28076171875,"RDH","2",TRUE
"Q9BVM4","GGACT","RDH3",4114.3525390625,"RDH","3",TRUE
"Q9BVN2","RUSC1","GFP1",21997.90234375,"GFP","1",TRUE
"Q9BVN2","RUSC1","GFP2",21683.1328125,"GFP","2",TRUE
"Q9BVN2","RUSC1","GFP3",21539.21484375,"GFP","3",TRUE
"Q9BVN2","RUSC1","RDH1",17131.501953125,"RDH","1",TRUE
"Q9BVN2","RUSC1","RDH2",18484.0703125,"RDH","2",TRUE
"Q9BVN2","RUSC1","RDH3",17097.923828125,"RDH","3",TRUE
"Q9BVP2","GNL3","GFP1",1016227.9375,"GFP","1",TRUE
"Q9BVP2","GNL3","GFP2",405813.8125,"GFP","2",TRUE
"Q9BVP2","GNL3","GFP3",369849.53125,"GFP","3",TRUE
"Q9BVP2","GNL3","RDH1",1149513.625,"RDH","1",TRUE
"Q9BVP2","GNL3","RDH2",306633.0625,"RDH","2",TRUE
"Q9BVP2","GNL3","RDH3",294790.84375,"RDH","3",TRUE
"Q9BVQ7","AFG2B","GFP1",30006.115234375,"GFP","1",TRUE
"Q9BVQ7","AFG2B","GFP2",32511.46875,"GFP","2",TRUE
"Q9BVQ7","AFG2B","GFP3",27950.984375,"GFP","3",TRUE
"Q9BVQ7","AFG2B","RDH1",30224.91015625,"RDH","1",TRUE
"Q9BVQ7","AFG2B","RDH2",36039.66015625,"RDH","2",TRUE
"Q9BVQ7","AFG2B","RDH3",35861.30859375,"RDH","3",TRUE
"Q9BVS4","RIOK2","GFP1",30869.90625,"GFP","1",TRUE
"Q9BVS4","RIOK2","GFP2",44396.56640625,"GFP","2",TRUE
"Q9BVS4","RIOK2","GFP3",35011.75390625,"GFP","3",TRUE
"Q9BVS4","RIOK2","RDH1",60115.08203125,"RDH","1",TRUE
"Q9BVS4","RIOK2","RDH2",52976.4296875,"RDH","2",TRUE
"Q9BVS4","RIOK2","RDH3",54938.171875,"RDH","3",TRUE
"Q9BVS5","TRMT61B","GFP1",131766.953125,"GFP","1",TRUE
"Q9BVS5","TRMT61B","GFP2",70912.453125,"GFP","2",TRUE
"Q9BVS5","TRMT61B","GFP3",74784.2421875,"GFP","3",TRUE
"Q9BVS5","TRMT61B","RDH1",142224.96875,"RDH","1",TRUE
"Q9BVS5","TRMT61B","RDH2",72067.921875,"RDH","2",TRUE
"Q9BVS5","TRMT61B","RDH3",68700.140625,"RDH","3",TRUE
"Q9BVT8","TMUB1","GFP1",159365.609375,"GFP","1",TRUE
"Q9BVT8","TMUB1","GFP2",69063.03125,"GFP","2",TRUE
"Q9BVT8","TMUB1","GFP3",81096.03125,"GFP","3",TRUE
"Q9BVT8","TMUB1","RDH1",257496.671875,"RDH","1",TRUE
"Q9BVT8","TMUB1","RDH2",88085.5859375,"RDH","2",TRUE
"Q9BVT8","TMUB1","RDH3",97518.28125,"RDH","3",TRUE
"Q9BVV6","KIAA0586","GFP1",1899.59973144531,"GFP","1",TRUE
"Q9BVV6","KIAA0586","GFP2",5295.4599609375,"GFP","2",TRUE
"Q9BVV6","KIAA0586","GFP3",2493.02783203125,"GFP","3",TRUE
"Q9BVV6","KIAA0586","RDH2",9827.3017578125,"RDH","2",TRUE
"Q9BVV7","TIMM21","GFP1",60822.12109375,"GFP","1",TRUE
"Q9BVV7","TIMM21","GFP2",26470.017578125,"GFP","2",TRUE
"Q9BVV7","TIMM21","GFP3",33373.10546875,"GFP","3",TRUE
"Q9BVV7","TIMM21","RDH1",87738.6328125,"RDH","1",TRUE
"Q9BVV7","TIMM21","RDH2",27645.7109375,"RDH","2",TRUE
"Q9BVV7","TIMM21","RDH3",29102.767578125,"RDH","3",TRUE
"Q9BVW5","TIPIN","GFP1",45429.078125,"GFP","1",TRUE
"Q9BVW5","TIPIN","GFP2",43266.1171875,"GFP","2",TRUE
"Q9BVW5","TIPIN","GFP3",43894.1328125,"GFP","3",TRUE
"Q9BVW5","TIPIN","RDH1",57860.3515625,"RDH","1",TRUE
"Q9BVW5","TIPIN","RDH2",52661.5234375,"RDH","2",TRUE
"Q9BVW5","TIPIN","RDH3",50991.68359375,"RDH","3",TRUE
"Q9BVX2","TMEM106C","GFP1",39434.07421875,"GFP","1",TRUE
"Q9BVX2","TMEM106C","GFP2",18466.21484375,"GFP","2",TRUE
"Q9BVX2","TMEM106C","GFP3",30211.92578125,"GFP","3",TRUE
"Q9BVX2","TMEM106C","RDH1",49476.40234375,"RDH","1",TRUE
"Q9BVX2","TMEM106C","RDH2",27869.796875,"RDH","2",TRUE
"Q9BVX2","TMEM106C","RDH3",19717.685546875,"RDH","3",TRUE
"Q9BW19","KIFC1","GFP1",115739.4921875,"GFP","1",TRUE
"Q9BW19","KIFC1","GFP2",73523.5859375,"GFP","2",TRUE
"Q9BW19","KIFC1","GFP3",102950.734375,"GFP","3",TRUE
"Q9BW19","KIFC1","RDH1",97338.78125,"RDH","1",TRUE
"Q9BW19","KIFC1","RDH2",71966.6796875,"RDH","2",TRUE
"Q9BW19","KIFC1","RDH3",66458.015625,"RDH","3",TRUE
"Q9BW27","NUP85","GFP1",520706.125,"GFP","1",TRUE
"Q9BW27","NUP85","GFP2",190014.4375,"GFP","2",TRUE
"Q9BW27","NUP85","GFP3",220238.875,"GFP","3",TRUE
"Q9BW27","NUP85","RDH1",610655.9375,"RDH","1",TRUE
"Q9BW27","NUP85","RDH2",166050.296875,"RDH","2",TRUE
"Q9BW27","NUP85","RDH3",153669.375,"RDH","3",TRUE
"Q9BW30","TPPP3","GFP1",104701.421875,"GFP","1",TRUE
"Q9BW30","TPPP3","GFP2",67247.0546875,"GFP","2",TRUE
"Q9BW30","TPPP3","GFP3",73810.2890625,"GFP","3",TRUE
"Q9BW30","TPPP3","RDH1",57075.52734375,"RDH","1",TRUE
"Q9BW30","TPPP3","RDH2",68540.8203125,"RDH","2",TRUE
"Q9BW30","TPPP3","RDH3",76299.625,"RDH","3",TRUE
"Q9BW60","ELOVL1","GFP1",17981.798828125,"GFP","1",TRUE
"Q9BW60","ELOVL1","GFP2",12938.859375,"GFP","2",TRUE
"Q9BW60","ELOVL1","GFP3",11914.580078125,"GFP","3",TRUE
"Q9BW60","ELOVL1","RDH1",33447.984375,"RDH","1",TRUE
"Q9BW60","ELOVL1","RDH2",13349.427734375,"RDH","2",TRUE
"Q9BW60","ELOVL1","RDH3",10357.095703125,"RDH","3",TRUE
"Q9BW61","DDA1","GFP1",104838.140625,"GFP","1",TRUE
"Q9BW61","DDA1","GFP2",104722.2265625,"GFP","2",TRUE
"Q9BW61","DDA1","GFP3",86428.4921875,"GFP","3",TRUE
"Q9BW61","DDA1","RDH1",95225.7734375,"RDH","1",TRUE
"Q9BW61","DDA1","RDH2",84662.734375,"RDH","2",TRUE
"Q9BW61","DDA1","RDH3",95671.9921875,"RDH","3",TRUE
"Q9BW62","KATNAL1","GFP1",48155.36328125,"GFP","1",TRUE
"Q9BW62","KATNAL1","GFP2",47816.2578125,"GFP","2",TRUE
"Q9BW62","KATNAL1","GFP3",48319.66015625,"GFP","3",TRUE
"Q9BW62","KATNAL1","RDH1",52495.921875,"RDH","1",TRUE
"Q9BW62","KATNAL1","RDH2",51638.41796875,"RDH","2",TRUE
"Q9BW62","KATNAL1","RDH3",54637.4140625,"RDH","3",TRUE
"Q9BW66","CINP","GFP1",6225.2451171875,"GFP","1",TRUE
"Q9BW66","CINP","GFP2",6752.8779296875,"GFP","2",TRUE
"Q9BW66","CINP","GFP3",7969.1142578125,"GFP","3",TRUE
"Q9BW66","CINP","RDH1",7362.78515625,"RDH","1",TRUE
"Q9BW66","CINP","RDH2",9546.1669921875,"RDH","2",TRUE
"Q9BW66","CINP","RDH3",6557.7919921875,"RDH","3",TRUE
"Q9BW71","HIRIP3","GFP1",403232.0625,"GFP","1",TRUE
"Q9BW71","HIRIP3","GFP2",402190.4375,"GFP","2",TRUE
"Q9BW71","HIRIP3","GFP3",397378.25,"GFP","3",TRUE
"Q9BW71","HIRIP3","RDH1",360739.84375,"RDH","1",TRUE
"Q9BW71","HIRIP3","RDH2",422805.375,"RDH","2",TRUE
"Q9BW71","HIRIP3","RDH3",410056.34375,"RDH","3",TRUE
"Q9BW72","HIGD2A","GFP1",122142.078125,"GFP","1",TRUE
"Q9BW72","HIGD2A","GFP2",59469.35546875,"GFP","2",TRUE
"Q9BW72","HIGD2A","GFP3",31703.73828125,"GFP","3",TRUE
"Q9BW72","HIGD2A","RDH1",123974.0546875,"RDH","1",TRUE
"Q9BW72","HIGD2A","RDH2",69085.8359375,"RDH","2",TRUE
"Q9BW72","HIGD2A","RDH3",50491.65625,"RDH","3",TRUE
"Q9BW83","IFT27","GFP1",184771.75,"GFP","1",TRUE
"Q9BW83","IFT27","GFP2",180658.65625,"GFP","2",TRUE
"Q9BW83","IFT27","GFP3",204190.640625,"GFP","3",TRUE
"Q9BW83","IFT27","RDH1",156847.453125,"RDH","1",TRUE
"Q9BW83","IFT27","RDH2",192253,"RDH","2",TRUE
"Q9BW83","IFT27","RDH3",202343.265625,"RDH","3",TRUE
"Q9BW85","YJU2","GFP1",80954.3046875,"GFP","1",TRUE
"Q9BW85","YJU2","GFP2",65480.30078125,"GFP","2",TRUE
"Q9BW85","YJU2","GFP3",55834.0078125,"GFP","3",TRUE
"Q9BW85","YJU2","RDH1",75300.3359375,"RDH","1",TRUE
"Q9BW85","YJU2","RDH2",65652.0078125,"RDH","2",TRUE
"Q9BW85","YJU2","RDH3",63346.296875,"RDH","3",TRUE
"Q9BW91","NUDT9","GFP1",67171.78125,"GFP","1",TRUE
"Q9BW91","NUDT9","GFP2",49480.078125,"GFP","2",TRUE
"Q9BW91","NUDT9","GFP3",52515.80078125,"GFP","3",TRUE
"Q9BW91","NUDT9","RDH1",64040.875,"RDH","1",TRUE
"Q9BW91","NUDT9","RDH2",54628.5078125,"RDH","2",TRUE
"Q9BW91","NUDT9","RDH3",49901.44140625,"RDH","3",TRUE
"Q9BW92","TARS2","GFP1",404538.53125,"GFP","1",TRUE
"Q9BW92","TARS2","GFP2",152764.390625,"GFP","2",TRUE
"Q9BW92","TARS2","GFP3",169358.984375,"GFP","3",TRUE
"Q9BW92","TARS2","RDH1",419665.125,"RDH","1",TRUE
"Q9BW92","TARS2","RDH2",152751.875,"RDH","2",TRUE
"Q9BW92","TARS2","RDH3",156946.84375,"RDH","3",TRUE
"Q9BWC9","CCDC106","GFP1",16656.3828125,"GFP","1",TRUE
"Q9BWC9","CCDC106","GFP2",9866.8017578125,"GFP","2",TRUE
"Q9BWC9","CCDC106","GFP3",6742.76318359375,"GFP","3",TRUE
"Q9BWC9","CCDC106","RDH1",28436.142578125,"RDH","1",TRUE
"Q9BWC9","CCDC106","RDH2",17155.291015625,"RDH","2",TRUE
"Q9BWC9","CCDC106","RDH3",13856.0615234375,"RDH","3",TRUE
"Q9BWD1","ACAT2","GFP1",434301.9375,"GFP","1",TRUE
"Q9BWD1","ACAT2","GFP2",563797.625,"GFP","2",TRUE
"Q9BWD1","ACAT2","GFP3",479772.9375,"GFP","3",TRUE
"Q9BWD1","ACAT2","RDH1",429400.53125,"RDH","1",TRUE
"Q9BWD1","ACAT2","RDH2",699313.5625,"RDH","2",TRUE
"Q9BWD1","ACAT2","RDH3",657928.4375,"RDH","3",TRUE
"Q9BWD3","RTL8A","GFP1",63175.55859375,"GFP","1",TRUE
"Q9BWD3","RTL8A","GFP2",57755.31640625,"GFP","2",TRUE
"Q9BWD3","RTL8A","GFP3",68424.9765625,"GFP","3",TRUE
"Q9BWD3","RTL8A","RDH1",54195.66015625,"RDH","1",TRUE
"Q9BWD3","RTL8A","RDH2",76191.46875,"RDH","2",TRUE
"Q9BWD3","RTL8A","RDH3",73983.3203125,"RDH","3",TRUE
"Q9BWE0","REPIN1","GFP1",44099.76953125,"GFP","1",TRUE
"Q9BWE0","REPIN1","GFP2",46619.34375,"GFP","2",TRUE
"Q9BWE0","REPIN1","GFP3",50404.83203125,"GFP","3",TRUE
"Q9BWE0","REPIN1","RDH1",51673.55078125,"RDH","1",TRUE
"Q9BWE0","REPIN1","RDH2",60587.203125,"RDH","2",TRUE
"Q9BWE0","REPIN1","RDH3",52122.97265625,"RDH","3",TRUE
"Q9BWF2","TRAIP","GFP1",6084.333984375,"GFP","1",TRUE
"Q9BWF2","TRAIP","GFP2",2610.05639648438,"GFP","2",TRUE
"Q9BWF2","TRAIP","GFP3",3652.765625,"GFP","3",TRUE
"Q9BWF2","TRAIP","RDH1",7740.6728515625,"RDH","1",TRUE
"Q9BWF2","TRAIP","RDH2",3733.57739257812,"RDH","2",TRUE
"Q9BWF2","TRAIP","RDH3",3888.62255859375,"RDH","3",TRUE
"Q9BWF3","RBM4","GFP1",524951.6875,"GFP","1",TRUE
"Q9BWF3","RBM4","GFP2",264112.90625,"GFP","2",TRUE
"Q9BWF3","RBM4","GFP3",240278.125,"GFP","3",TRUE
"Q9BWF3","RBM4","RDH1",671595,"RDH","1",TRUE
"Q9BWF3","RBM4","RDH2",330291.84375,"RDH","2",TRUE
"Q9BWF3","RBM4","RDH3",334777.4375,"RDH","3",TRUE
"Q9BWG6","SCNM1","GFP1",11443.087890625,"GFP","1",TRUE
"Q9BWG6","SCNM1","GFP2",21126.515625,"GFP","2",TRUE
"Q9BWG6","SCNM1","GFP3",15869.7060546875,"GFP","3",TRUE
"Q9BWG6","SCNM1","RDH1",24304.548828125,"RDH","1",TRUE
"Q9BWG6","SCNM1","RDH2",27521.18359375,"RDH","2",TRUE
"Q9BWG6","SCNM1","RDH3",26773.001953125,"RDH","3",TRUE
"Q9BWH2","FUNDC2","GFP1",390562.4375,"GFP","1",TRUE
"Q9BWH2","FUNDC2","GFP2",129337.5078125,"GFP","2",TRUE
"Q9BWH2","FUNDC2","GFP3",154503.1875,"GFP","3",TRUE
"Q9BWH2","FUNDC2","RDH1",320572.34375,"RDH","1",TRUE
"Q9BWH2","FUNDC2","RDH2",111855.0390625,"RDH","2",TRUE
"Q9BWH2","FUNDC2","RDH3",113316.7734375,"RDH","3",TRUE
"Q9BWH6","RPAP1","GFP1",35347.6015625,"GFP","1",TRUE
"Q9BWH6","RPAP1","GFP2",40426.73046875,"GFP","2",TRUE
"Q9BWH6","RPAP1","GFP3",38409.453125,"GFP","3",TRUE
"Q9BWH6","RPAP1","RDH1",35357.03125,"RDH","1",TRUE
"Q9BWH6","RPAP1","RDH2",48662.79296875,"RDH","2",TRUE
"Q9BWH6","RPAP1","RDH3",42220.63671875,"RDH","3",TRUE
"Q9BWJ5","SF3B5","GFP1",139251.59375,"GFP","1",TRUE
"Q9BWJ5","SF3B5","GFP2",82749.28125,"GFP","2",TRUE
"Q9BWJ5","SF3B5","GFP3",86784.4140625,"GFP","3",TRUE
"Q9BWJ5","SF3B5","RDH1",217040.53125,"RDH","1",TRUE
"Q9BWJ5","SF3B5","RDH2",77053.8828125,"RDH","2",TRUE
"Q9BWJ5","SF3B5","RDH3",91713.9296875,"RDH","3",TRUE
"Q9BWL3","C1orf43","GFP1",5357.29443359375,"GFP","1",TRUE
"Q9BWL3","C1orf43","GFP2",7998.251953125,"GFP","2",TRUE
"Q9BWL3","C1orf43","GFP3",6880.18408203125,"GFP","3",TRUE
"Q9BWL3","C1orf43","RDH1",16501.45703125,"RDH","1",TRUE
"Q9BWL3","C1orf43","RDH2",5586.24755859375,"RDH","2",TRUE
"Q9BWL3","C1orf43","RDH3",10018.2724609375,"RDH","3",TRUE
"Q9BWM7","SFXN3","GFP1",77968.9453125,"GFP","1",TRUE
"Q9BWM7","SFXN3","GFP2",30971.73046875,"GFP","2",TRUE
"Q9BWM7","SFXN3","GFP3",32971.87109375,"GFP","3",TRUE
"Q9BWM7","SFXN3","RDH1",91057.9296875,"RDH","1",TRUE
"Q9BWM7","SFXN3","RDH2",33135.4296875,"RDH","2",TRUE
"Q9BWM7","SFXN3","RDH3",33138.15234375,"RDH","3",TRUE
"Q9BWN1","PRR14","GFP1",770952,"GFP","1",TRUE
"Q9BWN1","PRR14","GFP2",229810.359375,"GFP","2",TRUE
"Q9BWN1","PRR14","GFP3",321711.03125,"GFP","3",TRUE
"Q9BWN1","PRR14","RDH1",603156.25,"RDH","1",TRUE
"Q9BWN1","PRR14","RDH2",233691.390625,"RDH","2",TRUE
"Q9BWN1","PRR14","RDH3",246156.109375,"RDH","3",TRUE
"Q9BWS9","CHID1","GFP1",420404.375,"GFP","1",TRUE
"Q9BWS9","CHID1","GFP2",169809.640625,"GFP","2",TRUE
"Q9BWS9","CHID1","GFP3",192131.5625,"GFP","3",TRUE
"Q9BWS9","CHID1","RDH1",408561.53125,"RDH","1",TRUE
"Q9BWS9","CHID1","RDH2",218552.140625,"RDH","2",TRUE
"Q9BWS9","CHID1","RDH3",236292.484375,"RDH","3",TRUE
"Q9BWT1","CDCA7","GFP1",23351.873046875,"GFP","1",TRUE
"Q9BWT1","CDCA7","GFP2",13857.5478515625,"GFP","2",TRUE
"Q9BWT1","CDCA7","GFP3",10903.1025390625,"GFP","3",TRUE
"Q9BWT1","CDCA7","RDH1",39590.8984375,"RDH","1",TRUE
"Q9BWT1","CDCA7","RDH2",11659.9326171875,"RDH","2",TRUE
"Q9BWT1","CDCA7","RDH3",22523.76953125,"RDH","3",TRUE
"Q9BWT3","PAPOLG","GFP1",86393.8046875,"GFP","1",TRUE
"Q9BWT3","PAPOLG","GFP2",60773.21875,"GFP","2",TRUE
"Q9BWT3","PAPOLG","GFP3",60570.796875,"GFP","3",TRUE
"Q9BWT3","PAPOLG","RDH1",96895.078125,"RDH","1",TRUE
"Q9BWT3","PAPOLG","RDH2",71016.140625,"RDH","2",TRUE
"Q9BWT3","PAPOLG","RDH3",61415.07421875,"RDH","3",TRUE
"Q9BWT6","MND1","GFP1",35647.96484375,"GFP","1",TRUE
"Q9BWT6","MND1","GFP2",33073.0390625,"GFP","2",TRUE
"Q9BWT6","MND1","GFP3",28443.91015625,"GFP","3",TRUE
"Q9BWT6","MND1","RDH1",29435.517578125,"RDH","1",TRUE
"Q9BWT6","MND1","RDH2",31103.068359375,"RDH","2",TRUE
"Q9BWT6","MND1","RDH3",33538.13671875,"RDH","3",TRUE
"Q9BWU0","SLC4A1AP","GFP1",210021.375,"GFP","1",TRUE
"Q9BWU0","SLC4A1AP","GFP2",142272.53125,"GFP","2",TRUE
"Q9BWU0","SLC4A1AP","GFP3",123261.7421875,"GFP","3",TRUE
"Q9BWU0","SLC4A1AP","RDH1",133770.453125,"RDH","1",TRUE
"Q9BWU0","SLC4A1AP","RDH2",141249.234375,"RDH","2",TRUE
"Q9BWU0","SLC4A1AP","RDH3",143804.828125,"RDH","3",TRUE
"Q9BWU1","CDK19","GFP1",30987.748046875,"GFP","1",TRUE
"Q9BWU1","CDK19","GFP2",24898.853515625,"GFP","2",TRUE
"Q9BWU1","CDK19","GFP3",22751.078125,"GFP","3",TRUE
"Q9BWU1","CDK19","RDH1",31160.84375,"RDH","1",TRUE
"Q9BWU1","CDK19","RDH2",26758.060546875,"RDH","2",TRUE
"Q9BWU1","CDK19","RDH3",25481.212890625,"RDH","3",TRUE
"Q9BWW4","SSBP3","GFP1",103573.9765625,"GFP","1",TRUE
"Q9BWW4","SSBP3","GFP2",80897.6953125,"GFP","2",TRUE
"Q9BWW4","SSBP3","GFP3",84339.484375,"GFP","3",TRUE
"Q9BWW4","SSBP3","RDH1",100777.1328125,"RDH","1",TRUE
"Q9BWW4","SSBP3","RDH2",87027.1875,"RDH","2",TRUE
"Q9BWW4","SSBP3","RDH3",77052.7890625,"RDH","3",TRUE
"Q9BX10","GTPBP2","GFP1",49529.5078125,"GFP","1",TRUE
"Q9BX10","GTPBP2","GFP2",30899.462890625,"GFP","2",TRUE
