_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.2,C0027439,M1,1,0,DisGeNET,35,Nasopharyngeal Neoplasms,,-2.2,4.2,3.6,30230,40,896,5,0.56,0.25,2067|2122|3082|3680|7424,ERCC1|MECOM|HGF|ITGA9|VEGFC,-0.58,0
1,-2.2,C1398312,M1,1,0,DisGeNET,35,Narrow palate,,-2.2,4.2,3.6,30230,40,896,5,0.56,0.25,2077|6660|6909|7227|284058,ERF|SOX5|TBX2|TRPS1|KANSL1,-0.58,0
1,-2.2,C1857656,M1,1,0,DisGeNET,35,Prematurely aged appearance,,-2.2,4.2,3.6,30230,40,896,5,0.56,0.25,2073|2961|5116|7737|136647,ERCC5|GTF2E2|PCNT|RNF113A|MPLKIP,-0.58,0
1,-2.2,C1956147,M1,1,0,DisGeNET,35,Microlissencephaly,,-2.2,4.2,3.6,30230,40,896,5,0.56,0.25,71|6925|54820|55906|80254,ACTG1|TCF4|NDE1|ZC4H2|CEP63,-0.58,0
1,-2.2,C0271561,M1,1,0,DisGeNET,35,Somatotropin deficiency,,-2.2,2.4,3.1,30230,154,896,11,1.2,0.37,1028|2737|3479|4155|6777|6909|9723|23247|51236|83987|89884,CDKN1C|GLI3|IGF1|MBP|STAT5B|TBX2|SEMA3E|KATNIP|HGH1|CCDC8|LHX4,-0.58,0
1,-2.2,C0205645,M1,1,0,DisGeNET,35,"Adenocarcinoma, Tubular",,-2.2,2.5,3.1,30230,133,896,10,1.1,0.35,595|1028|1636|2158|4288|6091|6522|6696|6934|29108,CCND1|CDKN1C|ACE|F9|MKI67|ROBO1|SLC4A2|SPP1|TCF7L2|PYCARD,-0.58,0
1,-2.2,C0014548,M1,1,0,DisGeNET,35,"Epilepsy, Generalized",,-2.2,2.9,3.2,30230,93,896,8,0.89,0.31,5099|6096|6529|6792|29108|57094|348980|375449,PCDH7|RORB|SLC6A1|CDKL5|PYCARD|CPA6|HCN1|MAST4,-0.58,0
1,-2.2,C0001807,M1,1,0,DisGeNET,35,Aggressive behavior,,-2.2,2.3,3,30230,176,896,12,1.3,0.38,6096|6529|6660|6925|6942|7319|8220|25978|27086|51132|51322|54487,RORB|SLC6A1|SOX5|TCF4|TCF20|UBE2A|ESS2|CHMP2B|FOXP1|RLIM|WAC|DGCR8,-0.58,0
1,-2.2,C0018777,M1,1,0,DisGeNET,35,Conductive hearing loss,,-2.2,2,2.9,30230,291,896,17,1.9,0.46,2077|4750|4854|5148|6239|6383|6628|7227|7703|9411|9759|10297|54806|55975|57670|84140|768206,ERF|NEK1|NOTCH3|PDE6G|RREB1|SDC2|SNRPB|TRPS1|PCGF2|ARHGAP29|HDAC4|APC2|AHI1|KLHL7|KIAA1549|FAM161A|PRCD,-0.58,0
1,-2.2,C0206638,M1,1,0,DisGeNET,35,Giant Cell Tumor of Bone,,-2.2,2.7,3.1,30230,113,896,9,1,0.33,595|1634|3082|3479|4060|6387|6696|10133|51129,CCND1|DCN|HGF|IGF1|LUM|CXCL12|SPP1|OPTN|ANGPTL4,-0.57,0
1,-2.2,C0240896,M1,1,0,DisGeNET,35,Fundus coloboma,,-2.2,3.6,3.4,30230,57,896,6,0.67,0.27,5076|9723|10413|10653|54806|65062,PAX2|SEMA3E|YAP1|SPINT2|AHI1|TMEM237,-0.57,0
1,-2.2,C0007138,M1,1,0,DisGeNET,35,"Carcinoma, Transitional Cell",,-2.2,1.6,2.8,30230,622,896,30,3.3,0.6,595|972|1026|1113|1163|1478|1634|2002|2067|3479|4060|4267|4288|4311|4772|4854|5076|8658|9611|9734|9759|10379|10602|10631|51129|54487|54984|80254|220296|400566,CCND1|CD74|CDKN1A|CHGA|CKS1B|CSTF2|DCN|ELK1|ERCC1|IGF1|LUM|CD99|MKI67|MME|NFATC1|NOTCH3|PAX2|TNKS|NCOR1|HDAC9|HDAC4|IRF9|CDC42EP3|POSTN|ANGPTL4|DGCR8|PINX1|CEP63|HEPACAM|LIAT1,-0.57,0
1,-2.2,C0085207,M1,1,0,DisGeNET,35,Gestational Diabetes,,-2.2,1.6,2.8,30230,649,896,31,3.5,0.61,71|173|665|1489|1634|1636|2619|3270|3383|3479|3487|3667|4060|4810|5564|5806|6239|6934|8660|8694|9388|9759|51129|54487|54901|55850|58191|60676|80274|83444|158038,ACTG1|AFM|BNIP3L|CTF1|DCN|ACE|GAS1|HRC|ICAM1|IGF1|IGFBP4|IRS1|LUM|NHS|PRKAB1|PTX3|RREB1|TCF7L2|IRS2|DGAT1|LIPG|HDAC4|ANGPTL4|DGCR8|CDKAL1|USE1|CXCL16|PAPPA2|SCUBE1|INO80B|LINGO2,-0.56,0
1,-2.2,C0158733,M1,1,0,DisGeNET,35,Hand polydactyly,,-2.2,3.1,3.3,30230,75,896,7,0.78,0.29,1947|6239|9723|23247|54806|65062|79848,EFNB1|RREB1|SEMA3E|KATNIP|AHI1|TMEM237|CSPP1,-0.56,0
1,-2.2,C0265224,M1,1,0,DisGeNET,35,Freeman-Sheldon syndrome,,-2.2,5.2,3.7,30230,26,896,4,0.45,0.22,3479|6387|7136|55906,IGF1|CXCL12|TNNI2|ZC4H2,-0.56,0
1,-2.2,C0023015,M1,1,0,DisGeNET,35,Language Disorders,,-2.2,2.9,3.2,30230,94,896,8,0.89,0.31,715|4795|4863|6091|6696|9289|27086|29108,C1R|NFKBIL1|NPAT|ROBO1|SPP1|ADGRG1|FOXP1|PYCARD,-0.56,0
1,-2.2,C0332840,M1,1,0,DisGeNET,35,Amputated structure (morphologic abnormality),,-2.2,2.9,3.2,30230,94,896,8,0.89,0.31,972|3082|4810|5806|6387|6696|9734|79834,CD74|HGF|NHS|PTX3|CXCL12|SPP1|HDAC9|PEAK1,-0.56,0
1,-2.2,C0549523,M1,1,0,DisGeNET,35,Oropharynx (excludes nasopharynx),,-2.2,2.9,3.2,30230,94,896,8,0.89,0.31,595|1026|2067|2073|3479|6387|7030|7270,CCND1|CDKN1A|ERCC1|ERCC5|IGF1|CXCL12|TFE3|TTF1,-0.56,0
1,-2.2,C1292778,M1,1,0,DisGeNET,35,Chronic myeloproliferative disorder,,-2.2,1.8,2.8,30230,366,896,20,2.2,0.49,664|862|868|2122|2147|3014|3479|3667|4211|5116|5806|6387|6777|8660|9734|10524|11155|25901|27086|51199,BNIP3|RUNX1T1|CBLB|MECOM|F2|H2AX|IGF1|IRS1|MEIS1|PCNT|PTX3|CXCL12|STAT5B|IRS2|HDAC9|KAT5|LDB3|CCDC28A|FOXP1|NIN,-0.56,0
1,-2.2,C1510502,M1,1,0,DisGeNET,35,Oxyphilic Adenoma,,-2.2,2.7,3.1,30230,114,896,9,1,0.33,595|1039|3479|4286|5076|7030|7942|84335|400566,CCND1|CDR2|IGF1|MITF|PAX2|TFE3|TFEB|AKT1S1|LIAT1,-0.56,0
1,-2.2,C1857486,M1,1,0,DisGeNET,35,"Low-set, posteriorly rotated ears",,-2.2,2.1,2.9,30230,223,896,14,1.6,0.41,1501|2067|2077|2719|2737|3955|7227|9723|54806|55975|65062|79848|84294|92482,CTNND2|ERCC1|ERF|GPC3|GLI3|LFNG|TRPS1|SEMA3E|AHI1|KLHL7|TMEM237|CSPP1|UTP23|BBIP1,-0.56,0
1,-2.2,C0027719,M1,1,0,DisGeNET,35,Nephrosclerosis,,-2.2,4.1,3.5,30230,41,896,5,0.56,0.25,1113|1634|1636|6387|11346,CHGA|DCN|ACE|CXCL12|SYNPO,-0.56,0
1,-2.1,C0409959,M1,1,0,DisGeNET,35,"Osteoarthritis, Knee",,-2.1,1.8,2.8,30230,368,896,20,2.2,0.49,595|607|1311|1636|2719|2869|3479|3697|4052|4060|4810|6320|6696|7060|10631|22864|51564|79058|84444|146059,CCND1|BCL9|COMP|ACE|GPC3|GRK5|IGF1|ITIH1|LTBP1|LUM|NHS|CLEC11A|SPP1|THBS4|POSTN|R3HDM2|HDAC7|ASPSCR1|DOT1L|CDAN1,-0.54,0
1,-2.1,C0334588,M1,1,0,DisGeNET,35,Giant Cell Glioblastoma,,-2.1,2.8,3.1,30230,95,896,8,0.89,0.31,1475|1501|3014|4854|8425|8553|9611|90355,CSTA|CTNND2|H2AX|NOTCH3|LTBP4|BHLHE40|NCOR1|MACIR,-0.54,0
1,-2.1,C0431399,M1,1,0,DisGeNET,35,Familial aplasia of the vermis,,-2.1,2.8,3.1,30230,95,896,8,0.89,0.31,595|9289|10524|23247|51286|54806|65062|79848,CCND1|ADGRG1|KAT5|KATNIP|CEND1|AHI1|TMEM237|CSPP1,-0.54,0
1,-2.1,C1389018,M1,1,0,DisGeNET,35,Atrioventricular Septal Defect,,-2.1,3.5,3.3,30230,58,896,6,0.67,0.27,1636|4772|6909|27086|50485|255743,ACE|NFATC1|TBX2|FOXP1|SMARCAL1|NPNT,-0.54,0
1,-2.1,C3540764,M1,1,0,DisGeNET,35,Coloboma of the Retina,,-2.1,3.5,3.3,30230,58,896,6,0.67,0.27,5076|9723|10413|10653|54806|65062,PAX2|SEMA3E|YAP1|SPINT2|AHI1|TMEM237,-0.54,0
1,-2.1,C0026847,M1,1,0,DisGeNET,35,Spinal Muscular Atrophy,,-2.1,1.9,2.8,30230,319,896,18,2,0.47,1311|1489|3479|4155|4744|6281|6696|6777|7200|8926|9325|9734|9759|10179|54960|83987|348980|400916,COMP|CTF1|IGF1|MBP|NEFH|S100A10|SPP1|STAT5B|TRH|SNURF|TRIP4|HDAC9|HDAC4|RBM7|GEMIN8|CCDC8|HCN1|CHCHD10,-0.54,0
1,-2.1,C0022665,M1,1,0,DisGeNET,35,Kidney Neoplasm,,-2.1,1.9,2.8,30230,295,896,17,1.9,0.46,595|972|1454|2719|3479|4267|4286|4288|4311|4772|5076|6387|7030|7942|79058|80274|84335,CCND1|CD74|CSNK1E|GPC3|IGF1|CD99|MITF|MKI67|MME|NFATC1|PAX2|CXCL12|TFE3|TFEB|ASPSCR1|SCUBE1|AKT1S1,-0.54,0
1,-2.1,C0006105,M1,1,0,DisGeNET,35,Brain Abscess,,-2.1,7.2,4.1,30230,14,896,3,0.33,0.19,361|3383|57506,AQP4|ICAM1|MAVS,-0.54,0
1,-2.1,C0231678,M1,1,0,DisGeNET,35,Ulnar deviation of the wrist,,-2.1,7.2,4.1,30230,14,896,3,0.33,0.19,1311|7136|55975,COMP|TNNI2|KLHL7,-0.54,0
1,-2.1,C2047886,M1,1,0,DisGeNET,35,(Idiopathic) normal pressure hydrocephalus,,-2.1,7.2,4.1,30230,14,896,3,0.33,0.19,361|29108|63827,AQP4|PYCARD|BCAN,-0.54,0
1,-2.1,C4023588,M1,1,0,DisGeNET,35,Abnormality of the gastrointestinal tract,,-2.1,7.2,4.1,30230,14,896,3,0.33,0.19,595|715|6696,CCND1|C1R|SPP1,-0.54,0
1,-2.1,C0027962,M1,1,0,DisGeNET,35,Melanocytic nevus,,-2.1,1.9,2.8,30230,296,896,17,1.9,0.46,595|1026|1163|2073|2077|2719|3133|3383|4286|4288|6239|9846|10848|26103|29108|50485|56998,CCND1|CDKN1A|CKS1B|ERCC5|ERF|GPC3|HLA-E|ICAM1|MITF|MKI67|RREB1|GAB2|PPP1R13L|LRIT1|PYCARD|SMARCAL1|CTNNBIP1,-0.53,0
1,-2.1,C0338508,M1,1,0,DisGeNET,35,Optic Atrophy 1,,-2.1,2.6,3.1,30230,116,896,9,1,0.33,173|664|665|1026|3014|5564|8165|10133|10413,AFM|BNIP3|BNIP3L|CDKN1A|H2AX|PRKAB1|AKAP1|OPTN|YAP1,-0.53,0
1,-2.1,C0333463,M1,1,0,DisGeNET,35,Senile Plaques,,-2.1,2,2.9,30230,249,896,15,1.7,0.43,71|361|595|715|862|1113|1489|1634|1636|3383|4311|4900|9734|25978|29911,ACTG1|AQP4|CCND1|C1R|RUNX1T1|CHGA|CTF1|DCN|ACE|ICAM1|MME|NRGN|HDAC9|CHMP2B|HOOK2,-0.53,0
1,-2.1,C0002991,M1,1,0,DisGeNET,35,Cutaneous Fibrous Histiocytoma,,-2.1,4,3.4,30230,42,896,5,0.56,0.25,2162|3479|4311|7270|8510,F13A1|IGF1|MME|TTF1|MMP23B,-0.53,0
1,-2.1,C0271680,M1,1,0,DisGeNET,35,Diabetic Polyneuropathies,,-2.1,4,3.4,30230,42,896,5,0.56,0.25,1636|3082|3479|3487|4311,ACE|HGF|IGF1|IGFBP4|MME,-0.53,0
1,-2.1,C0272242,M1,1,0,DisGeNET,35,Complement deficiency disease,,-2.1,4,3.4,30230,42,896,5,0.56,0.25,629|715|730|735|1636,CFB|C1R|C7|C9|ACE,-0.53,0
1,-2.1,C0178879,M1,1,0,DisGeNET,35,Urinary tract obstruction,,-2.1,5,3.6,30230,27,896,4,0.45,0.22,1636|3383|5076|5116,ACE|ICAM1|PAX2|PCNT,-0.52,0
1,-2.1,C4054726,M1,1,0,DisGeNET,35,Infant Leukemia,,-2.1,5,3.6,30230,27,896,4,0.45,0.22,4299|4703|10529|27125,AFF1|NEB|NEBL|AFF4,-0.52,0
1,-2.1,C0410702,M1,1,0,DisGeNET,35,Adolescent idiopathic scoliosis,,-2.1,1.6,2.7,30230,656,896,31,3.5,0.61,320|1311|1501|1636|2104|3082|3479|3660|5099|5101|5980|9723|9745|9760|9811|10749|11278|22871|22986|23247|23635|55553|56998|57117|57575|60676|84441|84668|252983|255743|768211,APBA1|COMP|CTNND2|ACE|ESRRG|HGF|IGF1|IRF2|PCDH7|PCDH9|REV3L|SEMA3E|ZNF536|TOX|CTIF|KIF1C|KLF12|NLGN1|SORCS3|KATNIP|SSBP2|SOX6|CTNNBIP1|INTS12|PCDH10|PAPPA2|MAML2|HYCC1|STXBP4|NPNT|RELL1,-0.52,0
1,-2.1,C3693482,M1,1,0,DisGeNET,35,Giant Cell Fibroblastoma,,-2.1,3.1,3.2,30230,77,896,7,0.78,0.29,595|2162|4288|4311|7030|10631|80310,CCND1|F13A1|MKI67|MME|TFE3|POSTN|PDGFD,-0.52,0
1,-2.1,C0006625,M1,1,0,DisGeNET,35,Cachexia,,-2.1,2,2.8,30230,273,896,16,1.8,0.44,664|1636|2073|3082|3479|3489|5116|5564|6696|7739|9734|10220|11143|51129|58191|81628,BNIP3|ACE|ERCC5|HGF|IGF1|IGFBP6|PCNT|PRKAB1|SPP1|ZNF185|HDAC9|GDF11|KAT7|ANGPTL4|CXCL16|TSC22D4,-0.52,0
1,-2.1,C3553764,M1,1,0,DisGeNET,35,Joint hyperflexibility,,-2.1,2.2,2.9,30230,181,896,12,1.3,0.38,715|1311|1501|1947|4854|5076|5116|6239|7227|9759|83987|112752,C1R|COMP|CTNND2|EFNB1|NOTCH3|PAX2|PCNT|RREB1|TRPS1|HDAC4|CCDC8|IFT43,-0.52,0
1,-2.1,C0085636,M1,1,0,DisGeNET,35,Photophobia,,-2.1,2.1,2.9,30230,227,896,14,1.6,0.41,2073|2961|4286|5148|5149|7737|54714|54806|55975|57010|57670|84140|136647|768206,ERCC5|GTF2E2|MITF|PDE6G|PDE6H|RNF113A|CNGB3|AHI1|KLHL7|CABP4|KIAA1549|FAM161A|MPLKIP|PRCD,-0.51,0
1,-2.1,C0452138,M1,1,0,DisGeNET,35,"Sensorineural hearing loss, bilateral",,-2.1,2.6,3,30230,117,896,9,1,0.33,71|2961|3479|4286|7737|136647|253827|286262|400916,ACTG1|GTF2E2|IGF1|MITF|RNF113A|MPLKIP|MSRB3|TPRN|CHCHD10,-0.51,0
1,-2.1,C4552811,M1,1,0,DisGeNET,35,"Generalized Muscle Weakness, CTCAE",,-2.1,2.6,3,30230,117,896,9,1,0.33,595|4703|4744|4750|10133|11155|25978|400916|644096,CCND1|NEB|NEFH|NEK1|OPTN|LDB3|CHMP2B|CHCHD10|SDHAF1,-0.51,0
1,-2.1,C1836047,M1,1,0,DisGeNET,35,Long face,,-2.1,2.2,2.9,30230,182,896,12,1.3,0.38,4703|4810|6239|6942|7703|10297|23247|51244|54806|65062|79848|284058,NEB|NHS|RREB1|TCF20|PCGF2|APC2|KATNIP|CCDC174|AHI1|TMEM237|CSPP1|KANSL1,-0.5,0
1,-2.1,C1739135,M1,1,0,DisGeNET,35,Progression of prostate cancer,,-2.1,1.8,2.7,30230,398,896,21,2.3,0.51,595|1026|1113|1265|1311|1501|3082|3479|3622|6387|6660|6696|6777|7041|7739|10379|10631|25937|29108|29998|80310,CCND1|CDKN1A|CHGA|CNN2|COMP|CTNND2|HGF|IGF1|ING2|CXCL12|SOX5|SPP1|STAT5B|TGFB1I1|ZNF185|IRF9|POSTN|WWTR1|PYCARD|BICRA|PDGFD,-0.5,0
1,-2.1,C1854418,M1,1,0,DisGeNET,35,Biparietal narrowing,,-2.1,3.4,3.2,30230,60,896,6,0.67,0.27,9326|23247|54806|55975|65062|79848,ZNHIT3|KATNIP|AHI1|KLHL7|TMEM237|CSPP1,-0.49,0
1,-2.1,C4022587,M1,1,0,DisGeNET,35,Fatigable weakness of respiratory muscles,,-2.1,3.4,3.2,30230,60,896,6,0.67,0.27,4703|4744|4750|10133|25978|400916,NEB|NEFH|NEK1|OPTN|CHMP2B|CHCHD10,-0.49,0
1,-2.1,C0013264,M1,1,0,DisGeNET,35,"Muscular Dystrophy, Duchenne",,-2.1,1.8,2.7,30230,374,896,20,2.2,0.49,71|361|1028|1634|1636|2158|3133|3263|3479|4703|5564|6002|6696|7060|7903|8425|9388|9734|10631|58506,ACTG1|AQP4|CDKN1C|DCN|ACE|F9|HLA-E|HPX|IGF1|NEB|PRKAB1|RGS12|SPP1|THBS4|ST8SIA4|LTBP4|LIPG|HDAC9|POSTN|SCAF1,-0.49,0
1,-2.1,C0025286,M1,1,0,DisGeNET,35,Meningioma,,-2.1,1.6,2.7,30230,634,896,30,3.3,0.6,361|595|1026|1028|1164|2073|2162|3082|3297|3479|3489|3622|4211|4267|4288|4311|4969|5806|6281|6387|6696|6938|7799|8658|10413|29998|58191|65009|84260|84444,AQP4|CCND1|CDKN1A|CDKN1C|CKS2|ERCC5|F13A1|HGF|HSF1|IGF1|IGFBP6|ING2|MEIS1|CD99|MKI67|MME|OGN|PTX3|S100A10|CXCL12|SPP1|TCF12|PRDM2|TNKS|YAP1|BICRA|CXCL16|NDRG4|TCHP|DOT1L,-0.49,0
1,-2.1,C1336076,M1,1,0,DisGeNET,35,Sporadic Breast Carcinoma,,-2.1,2.2,2.9,30230,183,896,12,1.3,0.38,595|2067|3014|3400|3479|3621|4311|6387|7227|51720|57661|375757,CCND1|ERCC1|H2AX|ID4|IGF1|ING1|MME|CXCL12|TRPS1|UIMC1|PHRF1|SWI5,-0.49,0
1,-2.1,C0042373,M1,1,0,DisGeNET,35,Vascular Diseases,,-2.1,1.6,2.6,30230,688,896,32,3.6,0.62,350|575|1311|1634|1636|1949|2122|2147|3082|3133|3383|3479|4311|4854|5564|5806|5978|6387|6696|6777|7942|9388|9734|9759|10398|10631|57496|57555|57591|58191|80310|196513,APOH|ADGRB1|COMP|DCN|ACE|EFNB3|MECOM|F2|HGF|HLA-E|ICAM1|IGF1|MME|NOTCH3|PRKAB1|PTX3|REST|CXCL12|SPP1|STAT5B|TFEB|LIPG|HDAC9|HDAC4|MYL9|POSTN|MRTFB|NLGN2|MRTFA|CXCL16|PDGFD|DCP1B,-0.49,0
1,-2.1,C0011265,M1,1,0,DisGeNET,35,Presenile dementia,,-2.1,1.6,2.6,30230,716,896,33,3.7,0.63,71|770|862|1026|1039|1636|2147|2869|3082|3297|3383|3479|3667|4311|4810|4854|4885|4900|6387|6696|7942|8553|8772|9388|23239|25978|29108|54107|55850|56776|64084|83636|400916,ACTG1|CA11|RUNX1T1|CDKN1A|CDR2|ACE|F2|GRK5|HGF|HSF1|ICAM1|IGF1|IRS1|MME|NHS|NOTCH3|NPTX2|NRGN|CXCL12|SPP1|TFEB|BHLHE40|FADD|LIPG|PHLPP1|CHMP2B|PYCARD|POLE3|USE1|FMN2|CLSTN2|C19orf12|CHCHD10,-0.49,0
1,-2.1,C0795841,M1,1,0,DisGeNET,35,Jacobsen Distal 11q Deletion Syndrome,,-2.1,4.8,3.5,30230,28,896,4,0.45,0.22,595|3479|4900|54806,CCND1|IGF1|NRGN|AHI1,-0.48,0
1,-2.1,C2347613,M1,1,0,DisGeNET,35,Childhood Atypical Teratoid/Rhabdoid Tumor,,-2.1,4.8,3.5,30230,28,896,4,0.45,0.22,595|3479|4267|6696,CCND1|IGF1|CD99|SPP1,-0.48,0
1,-2.1,C2939447,M1,1,0,DisGeNET,35,Right ventricular failure,,-2.1,4.8,3.5,30230,28,896,4,0.45,0.22,1636|3479|4311|10631,ACE|IGF1|MME|POSTN,-0.48,0
1,-2,C0278510,M1,1,0,DisGeNET,35,Childhood Medulloblastoma,,-2,1.5,2.6,30230,771,896,35,3.9,0.65,173|575|595|1311|1946|1947|2719|2737|2869|3014|3082|3479|3660|3667|4211|4267|4335|5978|6281|6387|6696|6925|6934|7703|7799|8658|8660|9734|10413|10653|25792|57575|79047|83987|124641,AFM|ADGRB1|CCND1|COMP|EFNA5|EFNB1|GPC3|GLI3|GRK5|H2AX|HGF|IGF1|IRF2|IRS1|MEIS1|CD99|MNT|REST|S100A10|CXCL12|SPP1|TCF4|TCF7L2|PCGF2|PRDM2|TNKS|IRS2|HDAC9|YAP1|SPINT2|CIZ1|PCDH10|KCTD15|CCDC8|OVCA2,-0.48,0
1,-2,C0271183,M1,1,0,DisGeNET,35,Severe myopia,,-2,2.2,2.9,30230,184,896,12,1.3,0.38,1501|1634|3082|3479|3487|3667|4060|4653|8658|54714|55589|57010,CTNND2|DCN|HGF|IGF1|IGFBP4|IRS1|LUM|MYOC|TNKS|CNGB3|BMP2K|CABP4,-0.48,0
1,-2,C0020225,M1,1,0,DisGeNET,35,Hydranencephaly,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,6383|6628|54820,SDC2|SNRPB|NDE1,-0.48,0
1,-2,C0340569,M1,1,0,DisGeNET,35,Internal Carotid Artery Stenosis,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,1636|6320|6696,ACE|CLEC11A|SPP1,-0.48,0
1,-2,C1320468,M1,1,0,DisGeNET,35,Nephrogenic rest,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,2719|3082|5076,GPC3|HGF|PAX2,-0.48,0
1,-2,C1853171,M1,1,0,DisGeNET,35,Multiple prenatal fractures,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,4703|9325|131377,NEB|TRIP4|KLHL40,-0.48,0
1,-2,C1853490,M1,1,0,DisGeNET,35,22q13.3 Deletion Syndrome,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,3479|5662|284058,IGF1|PSD|KANSL1,-0.48,0
1,-2,C2931196,M1,1,0,DisGeNET,35,Craniofacial dysostosis type 1,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,2077|2719|10101,ERF|GPC3|NUBP2,-0.48,0
1,-2,C3808039,M1,1,0,DisGeNET,35,Nemaline bodies,,-2,6.7,3.9,30230,15,896,3,0.33,0.19,4703|7138|131377,NEB|TNNT1|KLHL40,-0.48,0
1,-2,C0200638,M1,1,0,DisGeNET,35,Eosinophil count procedure,,-2,1.6,2.6,30230,610,896,29,3.2,0.59,350|770|1611|2687|3707|6464|6777|10018|10318|10723|11030|11201|22807|27086|51274|57636|59269|64599|79834|80012|83986|84260|84969|113263|146206|147339|152206|284058|401474,APOH|CA11|DAP|GGT5|ITPKB|SHC1|STAT5B|BCL2L11|TNIP1|SLC12A7|RBPMS|POLI|IKZF2|FOXP1|KLF3|ARHGAP23|HIVEP3|GIGYF1|PEAK1|PHC3|FAM234A|TCHP|TOX2|GLCCI1|CARMIL2|ARK2N|CCDC13|KANSL1|SAMD12,-0.48,0
1,-2,C0595921,M1,1,0,DisGeNET,35,Intraocular pressure disorder,,-2,1.9,2.7,30230,302,896,17,1.9,0.46,858|862|1636|3479|4060|4653|4810|5662|6387|6696|7041|10133|11030|57512|91461|113263|401474,CAV2|RUNX1T1|ACE|IGF1|LUM|MYOC|NHS|PSD|CXCL12|SPP1|TGFB1I1|OPTN|RBPMS|GPR158|PKDCC|GLCCI1|SAMD12,-0.48,0
1,-2,C0015644,M1,1,0,DisGeNET,35,Muscular fasciculation,,-2,2.7,3,30230,99,896,8,0.89,0.31,2737|4685|4744|6091|6092|10749|25978|400916,GLI3|NCAM2|NEFH|ROBO1|ROBO2|KIF1C|CHMP2B|CHCHD10,-0.47,0
1,-2,C0546967,M1,1,0,DisGeNET,35,Posterior embryotoxon,,-2,3.8,3.3,30230,44,896,5,0.56,0.25,6239|8220|10413|54487|54539,RREB1|ESS2|YAP1|DGCR8|NDUFB11,-0.47,0
1,-2,C0025500,M1,1,0,DisGeNET,35,Mesothelioma,,-2,1.6,2.6,30230,559,896,27,3,0.57,595|972|1026|1028|2067|2662|2719|3082|3383|3479|4286|4288|5361|5980|6383|6696|7270|7424|9139|9734|10413|23368|25937|55850|57099|80310|400566,CCND1|CD74|CDKN1A|CDKN1C|ERCC1|GDF10|GPC3|HGF|ICAM1|IGF1|MITF|MKI67|PLXNA1|REV3L|SDC2|SPP1|TTF1|VEGFC|CBFA2T2|HDAC9|YAP1|PPP1R13B|WWTR1|USE1|AVEN|PDGFD|LIAT1,-0.46,0
1,-2,C0524528,M1,1,0,DisGeNET,35,Pervasive Development Disorder,,-2,1.9,2.7,30230,328,896,18,2,0.47,1501|2044|2861|3667|5662|6387|6529|6925|6942|9611|11278|22871|27086|57496|57555|57575|84530|140733,CTNND2|EPHA5|GPR37|IRS1|PSD|CXCL12|SLC6A1|TCF4|TCF20|NCOR1|KLF12|NLGN1|FOXP1|MRTFB|NLGN2|PCDH10|SRRM4|MACROD2,-0.46,0
1,-2,C0151779,M1,1,0,DisGeNET,35,Cutaneous Melanoma,,-2,1.7,2.6,30230,507,896,25,2.8,0.55,595|1026|2073|2158|2861|3082|3383|3479|4286|4288|6383|6387|6692|6696|7424|7799|9759|10413|27086|51129|54901|54906|55872|84335|84441,CCND1|CDKN1A|ERCC5|F9|GPR37|HGF|ICAM1|IGF1|MITF|MKI67|SDC2|CXCL12|SPINT1|SPP1|VEGFC|PRDM2|HDAC4|YAP1|FOXP1|ANGPTL4|CDKAL1|TASOR2|PBK|AKT1S1|MAML2,-0.46,0
1,-2,C0454644,M1,1,0,DisGeNET,35,Delayed speech and language development,,-2,1.6,2.6,30230,560,896,27,3,0.57,4286|6096|6660|6792|6942|8270|8425|9289|9325|9411|22983|27086|27245|29911|50485|51132|51244|51322|55906|56776|57479|79140|80254|83636|284058|286262|348980,MITF|RORB|SOX5|CDKL5|TCF20|LAGE3|LTBP4|ADGRG1|TRIP4|ARHGAP29|MAST1|FOXP1|AHDC1|HOOK2|SMARCAL1|RLIM|CCDC174|WAC|ZC4H2|FMN2|PRR12|CCDC28B|CEP63|C19orf12|KANSL1|TPRN|HCN1,-0.46,0
1,-2,C0857490,M1,1,0,DisGeNET,35,Granulocyte count,,-2,2.7,3,30230,100,896,8,0.89,0.31,770|1265|10723|11030|54806|57636|113263|147339,CA11|CNN2|SLC12A7|RBPMS|AHI1|ARHGAP23|GLCCI1|ARK2N,-0.45,0
