Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051054,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-5.1,8.1,7.1,30230,282,106,8,7.5,2.6,2068|4292|4931|5580|5582|5609|6778|7126,ERCC2|MLH1|NVL|PRKCD|PRKCG|MAP2K7|STAT6|TNFAIP1,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051668,localization within membrane,19_GO:0051179 localization,-5.1,5.3,6.3,30230,588,106,11,10,3,673|3551|55706|57560|57728|64121|79726|84219|90410|123016|134957,BRAF|IKBKB|NDC1|IFT80|WDR19|RRAGC|WDR59|WDR24|IFT20|TTC8|STXBP5,-3.6
MyList_MCODE_ALL,WikiPathways,27,WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,,-5.1,32,11,30230,36,106,4,3.8,1.9,2353|3726|5602|5609,FOS|JUNB|MAPK10|MAP2K7,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0038094,Fc-gamma receptor signaling pathway,19_GO:0002376 immune system process,-5.1,32,11,30230,36,106,4,3.8,1.9,5580|5581|7410|10451,PRKCD|PRKCE|VAV2|VAV3,-3.6
MyList_MCODE_ALL,WikiPathways,27,WP1471,Target of rapamycin signaling,,-5.1,32,11,30230,36,106,4,3.8,1.9,5563|10325|51422|64121,PRKAA2|RRAGB|PRKAG2|RRAGC,-3.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-162599,Late Phase of HIV Life Cycle,,-5.1,13,8.1,30230,135,106,6,5.7,2.2,2068|2071|2968|6908|23511|55706,ERCC2|ERCC3|GTF2H4|TBP|NUP188|NDC1,-3.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5358351,Signaling by Hedgehog,,-5.1,13,8,30230,136,106,6,5.7,2.2,8100|9742|26160|55764|57728|79809,IFT88|IFT140|IFT172|IFT122|WDR19|TTC21B,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002252,immune effector process,19_GO:0002376 immune system process,-5.1,5.8,6.4,30230,488,106,10,9.4,2.8,3981|3988|4292|5580|5581|6095|6778|6845|7410|10451,LIG4|LIPA|MLH1|PRKCD|PRKCE|RORA|STAT6|VAMP7|VAV2|VAV3,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032008,positive regulation of TOR signaling,19_GO:0048518 positive regulation of biological process,-5.1,18,9,30230,79,106,5,4.7,2.1,10325|64121|79726|84219|84861,RRAGB|RRAGC|WDR59|WDR24|KLHL22,-3.5
MyList_MCODE_ALL,GO Cellular Components,20,GO:0000439,transcription factor TFIIH core complex,,-5,71,14,30230,12,106,3,2.8,1.6,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-3.5
MyList_MCODE_ALL,WikiPathways,27,WP2380,Brain derived neurotrophic factor BDNF signaling,,-5,12,8,30230,137,106,6,5.7,2.2,3551|5563|5580|5602|7410|10451,IKBKB|PRKAA2|PRKCD|MAPK10|VAV2|VAV3,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051603,proteolysis involved in protein catabolic process,19_GO:0009987 cellular process,-5,4.7,6,30230,724,106,12,11,3.1,5192|7126|9817|26249|29882|55958|57542|57560|64682|84078|84861|89890,PEX10|TNFAIP1|KEAP1|KLHL3|ANAPC2|KLHL9|KLHL42|IFT80|ANAPC1|KBTBD7|KLHL22|KBTBD6,-3.5
MyList_MCODE_ALL,KEGG Pathway,24,hsa00190,Oxidative phosphorylation,,-5,12,8,30230,138,106,6,5.7,2.2,4508|4514|4541|4706|10975|90423,ATP6|COX3|ND6|NDUFAB1|UQCR11|ATP6V1E2,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0009987 cellular process,-5,5.2,6.2,30230,606,106,11,10,3,5192|7126|9817|26249|29882|55958|57542|64682|84078|84861|89890,PEX10|TNFAIP1|KEAP1|KLHL3|ANAPC2|KLHL9|KLHL42|ANAPC1|KBTBD7|KLHL22|KBTBD6,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0009987 cellular process,-5,7.8,6.9,30230,294,106,8,7.5,2.6,2182|3988|4508|4541|4706|26289|51422|197322,ACSL4|LIPA|ATP6|ND6|NDUFAB1|AK5|PRKAG2|ACSF3,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007224,smoothened signaling pathway,19_GO:0050896 response to stimulus,-5,18,8.9,30230,81,106,5,4.7,2.1,26160|57560|57728|79809|90410,IFT172|IFT80|WDR19|TTC21B|IFT20,-3.5
MyList_MCODE_ALL,GO Cellular Components,20,GO:0035869,ciliary transition zone,,-5,17,8.8,30230,82,106,5,4.7,2.1,9742|55764|57728|90410|123016,IFT140|IFT122|WDR19|IFT20|TTC8,-3.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-162906,HIV Infection,,-5,9.3,7.3,30230,214,106,7,6.6,2.4,2068|2071|2968|3981|6908|23511|55706,ERCC2|ERCC3|GTF2H4|LIG4|TBP|NUP188|NDC1,-3.5
MyList_MCODE_ALL,KEGG Pathway,24,hsa05418,Fluid shear stress and atherosclerosis,,-5,12,7.8,30230,142,106,6,5.7,2.2,2353|3551|5563|5602|5609|9817,FOS|IKBKB|PRKAA2|MAPK10|MAP2K7|KEAP1,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0009987 cellular process,-4.9,5.1,6.1,30230,618,106,11,10,3,5192|7126|9817|26249|29882|55958|57542|64682|84078|84861|89890,PEX10|TNFAIP1|KEAP1|KLHL3|ANAPC2|KLHL9|KLHL42|ANAPC1|KBTBD7|KLHL22|KBTBD6,-3.5
MyList_MCODE_ALL,WikiPathways,27,WP4352,Ciliary landscape,,-4.9,9.2,7.2,30230,216,106,7,6.6,2.4,8100|9742|26160|55764|57560|90410|123016,IFT88|IFT140|IFT172|IFT122|IFT80|IFT20|TTC8,-3.5
MyList_MCODE_ALL,KEGG Pathway,24,hsa04380,Osteoclast differentiation,,-4.9,12,7.8,30230,143,106,6,5.7,2.2,2353|3551|3726|5602|5609|10454,FOS|IKBKB|JUNB|MAPK10|MAP2K7|TAB1,-3.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0036444,calcium import into the mitochondrion,19_GO:0051179 localization,-4.9,66,14,30230,13,106,3,2.8,1.6,90550|221154|286097,MCU|MICU2|MICU3,-3.4
MyList_MCODE_ALL,GO Cellular Components,20,GO:0005675,transcription factor TFIIH holo complex,,-4.9,66,14,30230,13,106,3,2.8,1.6,2068|2071|2968,ERCC2|ERCC3|GTF2H4,-3.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044782,cilium organization,19_GO:0009987 cellular process,-4.9,6.4,6.5,30230,400,106,9,8.5,2.7,8100|9742|26160|55764|57560|57728|79809|90410|123016,IFT88|IFT140|IFT172|IFT122|IFT80|WDR19|TTC21B|IFT20|TTC8,-3.4
MyList_MCODE_ALL,KEGG Pathway,24,hsa04936,Alcoholic liver disease,,-4.9,12,7.8,30230,144,106,6,5.7,2.2,3551|5563|5602|5609|10454|51422,IKBKB|PRKAA2|MAPK10|MAP2K7|TAB1|PRKAG2,-3.4
MyList_MCODE_ALL,GO Cellular Components,20,GO:0098791,Golgi apparatus subcompartment,,-4.9,6.4,6.5,30230,401,106,9,8.5,2.7,5587|6845|8677|9382|10079|51542|57448|84342|339122,PRKD1|VAMP7|STX10|COG1|ATP9A|VPS54|BIRC6|COG8|RAB43,-3.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0009987 cellular process,-4.9,5,6,30230,623,106,11,10,3,5192|7126|9817|26249|29882|55958|57542|64682|84078|84861|89890,PEX10|TNFAIP1|KEAP1|KLHL3|ANAPC2|KLHL9|KLHL42|ANAPC1|KBTBD7|KLHL22|KBTBD6,-3.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,19_GO:0009987 cellular process,-4.9,12,7.7,30230,145,106,6,5.7,2.2,3988|4508|4541|4706|26289|51422,LIPA|ATP6|ND6|NDUFAB1|AK5|PRKAG2,-3.4
MyList_MCODE_ALL,WikiPathways,27,WP2571,Polycystic kidney disease pathway,,-4.9,17,8.6,30230,85,106,5,4.7,2.1,673|2353|3551|5563|51422,BRAF|FOS|IKBKB|PRKAA2|PRKAG2,-3.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-165159,MTOR signalling,,-4.9,28,10,30230,41,106,4,3.8,1.9,5563|10325|51422|64121,PRKAA2|RRAGB|PRKAG2|RRAGC,-3.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006754,ATP biosynthetic process,19_GO:0009987 cellular process,-4.9,17,8.6,30230,86,106,5,4.7,2.1,3988|4508|4541|4706|51422,LIPA|ATP6|ND6|NDUFAB1|PRKAG2,-3.4
MyList_MCODE_ALL,GO Cellular Components,20,GO:0097731,9+0 non-motile cilium,,-4.9,12,7.7,30230,147,106,6,5.7,2.2,9742|55764|57560|57728|90410|123016,IFT140|IFT122|IFT80|WDR19|IFT20|TTC8,-3.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071230,cellular response to amino acid stimulus,19_GO:0050896 response to stimulus,-4.8,16,8.4,30230,89,106,5,4.7,2.1,10325|27244|64121|84861|729438,RRAGB|SESN1|RRAGC|KLHL22|CASTOR2,-3.3
MyList_MCODE_ALL,KEGG Pathway,24,hsa04211,Longevity regulating pathway,,-4.8,16,8.4,30230,90,106,5,4.7,2.1,5563|9821|27244|51422|60673,PRKAA2|RB1CC1|SESN1|PRKAG2|ATG101,-3.3
MyList_MCODE_ALL,GO Cellular Components,20,GO:0005669,transcription factor TFIID complex,,-4.8,26,9.8,30230,44,106,4,3.8,1.9,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-3.3
MyList_MCODE_ALL,KEGG Pathway,24,hsa03022,Basal transcription factors,,-4.8,26,9.8,30230,44,106,4,3.8,1.9,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-3.3
MyList_MCODE_ALL,WikiPathways,27,WP35,G protein signaling,,-4.8,16,8.3,30230,91,106,5,4.7,2.1,5580|5581|5582|5587|9138,PRKCD|PRKCE|PRKCG|PRKD1|ARHGEF1,-3.3
MyList_MCODE_ALL,WikiPathways,27,WP4396,Nonalcoholic fatty liver disease,,-4.8,11,7.5,30230,154,106,6,5.7,2.2,3551|4514|4706|5563|10975|51422,IKBKB|COX3|NDUFAB1|PRKAA2|UQCR11|PRKAG2,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0009987 cellular process,-4.7,8.6,6.9,30230,231,106,7,6.6,2.4,3988|4508|4514|4541|4706|10975|51542,LIPA|ATP6|COX3|ND6|NDUFAB1|UQCR11|VPS54,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-430039,mRNA decay by 5' to 3' exoribonuclease,,-4.7,57,13,30230,15,106,3,2.8,1.6,23658|27257|167227,LSM5|LSM1|DCP2,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002768,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-4.7,7.1,6.5,30230,322,106,8,7.5,2.6,673|3551|5580|5581|5602|5609|7410|10451,BRAF|IKBKB|PRKCD|PRKCE|MAPK10|MAP2K7|VAV2|VAV3,-3.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8951664,Neddylation,,-4.7,8.6,6.9,30230,233,106,7,6.6,2.4,9817|26249|55958|57542|84078|84861|89890,KEAP1|KLHL3|KLHL9|KLHL42|KBTBD7|KLHL22|KBTBD6,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072657,protein localization to membrane,19_GO:0051179 localization,-4.7,7,6.5,30230,324,106,8,7.5,2.6,3551|57560|57728|64121|79726|84219|90410|123016,IKBKB|IFT80|WDR19|RRAGC|WDR59|WDR24|IFT20|TTC8,-3.3
MyList_MCODE_ALL,WikiPathways,27,WP2355,Corticotropin releasing hormone signaling,,-4.7,15,8.2,30230,93,106,5,4.7,2.1,673|2353|3726|5563|5580,BRAF|FOS|JUNB|PRKAA2|PRKCD,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002244,hematopoietic progenitor cell differentiation,19_GO:0032502 developmental process,-4.7,15,8.2,30230,94,106,5,4.7,2.1,673|1052|2068|3981|3988,BRAF|CEBPD|ERCC2|LIG4|LIPA,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",19_GO:0048519 negative regulation of biological process,-4.7,25,9.6,30230,46,106,4,3.8,1.9,4292|23658|27257|167227,MLH1|LSM5|LSM1|DCP2,-3.2
MyList_MCODE_ALL,WikiPathways,27,WP437,EGF EGFR signaling,,-4.7,11,7.3,30230,159,106,6,5.7,2.2,673|2353|5580|7410|9138|10451,BRAF|FOS|PRKCD|VAV2|ARHGEF1|VAV3,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-4.7,6.9,6.4,30230,329,106,8,7.5,2.6,673|2068|2071|2353|5580|5602|5609|90410,BRAF|ERCC2|ERCC3|FOS|PRKCD|MAPK10|MAP2K7|IFT20,-3.2
MyList_MCODE_ALL,WikiPathways,27,WP75,Toll like receptor signaling,,-4.7,15,8.1,30230,95,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,,-4.7,15,8.1,30230,95,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,,-4.7,15,8.1,30230,95,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0008589,regulation of smoothened signaling pathway,19_GO:0050896 response to stimulus,-4.7,15,8.1,30230,95,106,5,4.7,2.1,6095|9742|26160|55764|79809,RORA|IFT140|IFT172|IFT122|TTC21B,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-975871,MyD88 cascade initiated on plasma membrane,,-4.7,15,8.1,30230,95,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3.2
MyList_MCODE_ALL,WikiPathways,27,WP481,Insulin signaling,,-4.7,11,7.3,30230,160,106,6,5.7,2.2,2353|3551|5563|5580|5602|5609,FOS|IKBKB|PRKAA2|PRKCD|MAPK10|MAP2K7,-3.2
MyList_MCODE_ALL,KEGG Pathway,24,hsa04930,Type II diabetes mellitus,,-4.6,24,9.5,30230,47,106,4,3.8,1.9,3551|5580|5581|5602,IKBKB|PRKCD|PRKCE|MAPK10,-3.2
MyList_MCODE_ALL,GO Cellular Components,20,GO:0031201,SNARE complex,,-4.6,24,9.5,30230,47,106,4,3.8,1.9,6845|6854|8677|203062,VAMP7|SYN2|STX10|TSNARE1,-3.2
MyList_MCODE_ALL,Canonical Pathways,11,M183,PID IL6 7 PATHWAY,,-4.6,24,9.5,30230,47,106,4,3.8,1.9,1052|2353|3726|5580,CEBPD|FOS|JUNB|PRKCD,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73762,RNA Polymerase I Transcription Initiation,,-4.6,24,9.5,30230,47,106,4,3.8,1.9,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8949664,Processing of SMDT1,,-4.6,53,12,30230,16,106,3,2.8,1.6,90550|221154|286097,MCU|MICU2|MICU3,-3.2
MyList_MCODE_ALL,WikiPathways,27,WP2435,Quercetin and Nf kB AP 1 induced apoptosis,,-4.6,53,12,30230,16,106,3,2.8,1.6,2353|3551|9817,FOS|IKBKB|KEAP1,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1990778,protein localization to cell periphery,19_GO:0051179 localization,-4.6,8.3,6.8,30230,240,106,7,6.6,2.4,3551|57560|57728|79726|84219|90410|123016,IKBKB|IFT80|WDR19|WDR59|WDR24|IFT20|TTC8,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009260,ribonucleotide biosynthetic process,19_GO:0009987 cellular process,-4.6,11,7.3,30230,161,106,6,5.7,2.2,3988|4508|4541|4706|26289|51422,LIPA|ATP6|ND6|NDUFAB1|AK5|PRKAG2,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-4.6,15,8,30230,97,106,5,4.7,2.1,3988|4508|4541|4706|51422,LIPA|ATP6|ND6|NDUFAB1|PRKAG2,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0070936,protein K48-linked ubiquitination,19_GO:0009987 cellular process,-4.6,15,8,30230,97,106,5,4.7,2.1,26249|29882|64682|84078|89890,KLHL3|ANAPC2|ANAPC1|KBTBD7|KBTBD6,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73776,RNA Polymerase II Promoter Escape,,-4.6,24,9.4,30230,48,106,4,3.8,1.9,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-75953,RNA Polymerase II Transcription Initiation,,-4.6,24,9.4,30230,48,106,4,3.8,1.9,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73779,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,,-4.6,24,9.4,30230,48,106,4,3.8,1.9,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-167162,RNA Polymerase II HIV Promoter Escape,,-4.6,24,9.4,30230,48,106,4,3.8,1.9,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-167161,HIV Transcription Initiation,,-4.6,24,9.4,30230,48,106,4,3.8,1.9,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-3.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-76042,RNA Polymerase II Transcription Initiation And Promoter Clearance,,-4.6,24,9.4,30230,48,106,4,3.8,1.9,2068|2071|2968|6908,ERCC2|ERCC3|GTF2H4|TBP,-3.2
MyList_MCODE_ALL,WikiPathways,27,WP4540,Hippo signaling regulation,,-4.6,15,8,30230,98,106,5,4.7,2.1,5563|5580|5581|5582|51422,PRKAA2|PRKCD|PRKCE|PRKCG|PRKAG2,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009145,purine nucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-4.6,15,8,30230,98,106,5,4.7,2.1,3988|4508|4541|4706|51422,LIPA|ATP6|ND6|NDUFAB1|PRKAG2,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071229,cellular response to acid chemical,19_GO:0050896 response to stimulus,-4.6,15,8,30230,98,106,5,4.7,2.1,10325|27244|64121|84861|729438,RRAGB|SESN1|RRAGC|KLHL22|CASTOR2,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0032502 developmental process,-4.6,5.8,6,30230,442,106,9,8.5,2.7,673|2353|3726|3981|3988|6095|6778|51542|57560,BRAF|FOS|JUNB|LIG4|LIPA|RORA|STAT6|VPS54|IFT80,-3.2
MyList_MCODE_ALL,GO Cellular Components,20,GO:0000932,P-body,,-4.6,14,7.9,30230,99,106,5,4.7,2.1,9582|27257|167227|192670|200316,APOBEC3B|LSM1|DCP2|AGO4|APOBEC3F,-3.2
MyList_MCODE_ALL,KEGG Pathway,24,hsa04666,Fc gamma R-mediated phagocytosis,,-4.6,14,7.9,30230,99,106,5,4.7,2.1,5580|5581|5582|7410|10451,PRKCD|PRKCE|PRKCG|VAV2|VAV3,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0141188,nucleic acid catabolic process,19_GO:0009987 cellular process,-4.6,8.1,6.6,30230,246,106,7,6.6,2.4,4292|23405|23658|27257|51542|167227|192670,MLH1|DICER1|LSM5|LSM1|VPS54|DCP2|AGO4,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046390,ribose phosphate biosynthetic process,19_GO:0009987 cellular process,-4.6,10,7.1,30230,167,106,6,5.7,2.2,3988|4508|4541|4706|26289|51422,LIPA|ATP6|ND6|NDUFAB1|AK5|PRKAG2,-3.1
MyList_MCODE_ALL,WikiPathways,27,WP2018,RANKL RANK signaling,,-4.5,23,9.2,30230,50,106,4,3.8,1.9,2353|3551|5609|10454,FOS|IKBKB|MAP2K7|TAB1,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,,-4.5,14,7.8,30230,101,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009314,response to radiation,19_GO:0050896 response to stimulus,-4.5,5.7,6,30230,448,106,9,8.5,2.7,673|2068|2071|2353|3981|5580|5602|5609|90410,BRAF|ERCC2|ERCC3|FOS|LIG4|PRKCD|MAPK10|MAP2K7|IFT20,-3.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043009,chordate embryonic development,19_GO:0032502 developmental process,-4.5,4.6,5.6,30230,685,106,11,10,3,2068|3726|3981|9742|9817|10454|26160|51542|55764|57448|57728,ERCC2|JUNB|LIG4|IFT140|KEAP1|TAB1|IFT172|VPS54|IFT122|BIRC6|WDR19,-3.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046034,ATP metabolic process,19_GO:0009987 cellular process,-4.5,10,7.1,30230,169,106,6,5.7,2.2,3988|4508|4541|4706|26289|51422,LIPA|ATP6|ND6|NDUFAB1|AK5|PRKAG2,-3.1
MyList_MCODE_ALL,WikiPathways,27,WP399,Wnt signaling and pluripotency,,-4.5,14,7.8,30230,102,106,5,4.7,2.1,5580|5581|5582|5587|5602,PRKCD|PRKCE|PRKCG|PRKD1|MAPK10,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-975155,MyD88 dependent cascade initiated on endosome,,-4.5,14,7.8,30230,102,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-4.5,7.9,6.5,30230,253,106,7,6.6,2.4,3981|4931|5609|29882|64682|84861|167227,LIG4|NVL|MAP2K7|ANAPC2|ANAPC1|KLHL22|DCP2,-3.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa05131,Shigellosis,,-4.5,7.9,6.5,30230,253,106,7,6.6,2.4,3551|5580|5581|5602|10325|10454|64121,IKBKB|PRKCD|PRKCE|MAPK10|RRAGB|TAB1|RRAGC,-3.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009201,ribonucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-4.5,14,7.7,30230,103,106,5,4.7,2.1,3988|4508|4541|4706|51422,LIPA|ATP6|ND6|NDUFAB1|PRKAG2,-3.1
MyList_MCODE_ALL,WikiPathways,27,WP111,Electron transport chain OXPHOS system in mitochondria,,-4.5,14,7.7,30230,105,106,5,4.7,2.1,4508|4514|4541|4706|10975,ATP6|COX3|ND6|NDUFAB1|UQCR11,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,,-4.5,14,7.7,30230,105,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8978868,Fatty acid metabolism,,-4.4,9.8,6.9,30230,175,106,6,5.7,2.2,2182|4706|5563|51422|55825|197322,ACSL4|NDUFAB1|PRKAA2|PRKAG2|PECR|ACSF3,-3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,19_GO:0009987 cellular process,-4.4,9.8,6.9,30230,175,106,6,5.7,2.2,3988|4508|4541|4706|26289|51422,LIPA|ATP6|ND6|NDUFAB1|AK5|PRKAG2,-3
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903530,regulation of secretion by cell,19_GO:0051179 localization,-4.4,4.9,5.7,30230,577,106,10,9.4,2.8,673|2182|5581|5582|5587|6845|10079|90550|134957|286097,BRAF|ACSL4|PRKCE|PRKCG|PRKD1|VAMP7|ATP9A|MCU|STXBP5|MICU3,-3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,,-4.4,13,7.6,30230,106,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,,-4.4,13,7.6,30230,106,106,5,4.7,2.1,1052|2353|3726|6095|6778,CEBPD|FOS|JUNB|RORA|STAT6,-3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0022904,respiratory electron transport chain,19_GO:0009987 cellular process,-4.4,13,7.6,30230,107,106,5,4.7,2.1,4514|4541|4706|10975|51542,COX3|ND6|NDUFAB1|UQCR11|VPS54,-3
MyList_MCODE_ALL,WikiPathways,27,WP5124,Alzheimer 39 s disease,,-4.4,7.6,6.4,30230,264,106,7,6.6,2.4,673|3551|5602|5609|9821|60673|90550,BRAF|IKBKB|MAPK10|MAP2K7|RB1CC1|ATG101|MCU,-3
MyList_MCODE_ALL,KEGG Pathway,24,hsa04620,Toll-like receptor signaling pathway,,-4.4,13,7.5,30230,109,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3
MyList_MCODE_ALL,KEGG Pathway,24,hsa04659,Th17 cell differentiation,,-4.4,13,7.5,30230,109,106,5,4.7,2.1,2353|3551|5602|6095|6778,FOS|IKBKB|MAPK10|RORA|STAT6,-3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,,-4.4,13,7.5,30230,109,106,5,4.7,2.1,2353|3551|5602|5609|10454,FOS|IKBKB|MAPK10|MAP2K7|TAB1,-3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072330,monocarboxylic acid biosynthetic process,19_GO:0009987 cellular process,-4.4,9.5,6.8,30230,180,106,6,5.7,2.2,2182|4706|5563|51422|55825|197322,ACSL4|NDUFAB1|PRKAA2|PRKAG2|PECR|ACSF3,-3
