Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Cellular Components,20,GO:1902911,protein kinase complex,,-2.7,2.6,3.6,30230,172,896,13,1.5,0.4,595|904|1026|1163|1164|3667|5218|5564|10010|29108|56006|84612|257397,CCND1|CCNT1|CDKN1A|CKS1B|CKS2|IRS1|CDK14|PRKAB1|TANK|PYCARD|SMG9|PARD6B|TAB3,-0.89,MyList
GO Biological Processes,19,GO:1900024,regulation of substrate adhesion-dependent cell spreading,19_GO:0050789 regulation of biological process,-2.7,3.9,4,30230,60,896,7,0.78,0.29,1946|2039|4653|4739|6239|6281|253725,EFNA5|DMTN|MYOC|NEDD9|RREB1|S100A10|WASHC2C,-0.89,MyList
GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-2.7,1.8,3.3,30230,495,896,27,3,0.57,595|605|1026|1028|3014|4291|5218|6909|8766|11170|25959|26272|29997|51149|51322|51720|54908|54984|57099|58493|60672|79035|80254|84444|116224|124790|252983,CCND1|BCL7A|CDKN1A|CDKN1C|H2AX|MLF1|CDK14|TBX2|RAB11A|FAM107A|KANK2|FBXO4|NOP53|MRNIP|WAC|UIMC1|SPDL1|PINX1|AVEN|INIP|MIIP|NABP2|CEP63|DOT1L|PABIR1|HEXIM2|STXBP4,-0.89,MyList
GO Biological Processes,19,GO:1903829,positive regulation of protein localization,19_GO:0051179 localization,-2.7,1.9,3.3,30230,446,896,25,2.8,0.55,1946|2147|2737|3479|4739|5116|6769|6934|7424|8660|8766|9607|9854|10413|11143|23208|25921|25937|27237|54434|54552|54984|57506|57555|79608,EFNA5|F2|GLI3|IGF1|NEDD9|PCNT|STAC|TCF7L2|VEGFC|IRS2|RAB11A|CARTPT|C2CD2L|YAP1|KAT7|SYT11|ZDHHC5|WWTR1|ARHGEF16|SSH1|GNL3L|PINX1|MAVS|NLGN2|RIC3,-0.88,MyList
GO Cellular Components,20,GO:0005923,bicellular tight junction,,-2.7,2.8,3.6,30230,132,896,11,1.2,0.37,595|4810|10413|11346|25937|29855|51599|54532|79778|84612|93643,CCND1|NHS|YAP1|SYNPO|WWTR1|UBN1|LSR|USP53|MICALL2|PARD6B|TJAP1,-0.88,MyList
GO Cellular Components,20,GO:0098982,GABA-ergic synapse,,-2.7,3,3.7,30230,113,896,10,1.1,0.35,1946|6529|22871|22997|25921|30011|57555|84631|266727|440073,EFNA5|SLC6A1|NLGN1|IGSF9B|ZDHHC5|SH3KBP1|NLGN2|SLITRK2|MDGA1|IQSEC3,-0.88,MyList
GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-2.7,1.8,3.3,30230,571,896,30,3.3,0.6,71|1501|1946|1948|2049|4734|4744|5098|5361|5978|6529|7145|8496|9723|22871|23767|51564|51599|55243|55906|57555|63827|64084|79778|79834|84612|84631|85302|266727|392617,ACTG1|CTNND2|EFNA5|EFNB2|EPHB3|NEDD4|NEFH|PCDHGC3|PLXNA1|REST|SLC6A1|TNS1|PPFIBP1|SEMA3E|NLGN1|FLRT3|HDAC7|LSR|KIRREL1|ZC4H2|NLGN2|BCAN|CLSTN2|MICALL2|PEAK1|PARD6B|SLITRK2|FBF1|MDGA1|ELFN1,-0.88,MyList
GO Biological Processes,19,GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,19_GO:0048519 negative regulation of biological process,-2.7,5.4,4.3,30230,31,896,5,0.56,0.25,972|3622|6387|6880|51616,CD74|ING2|CXCL12|TAF9|TAF9B,-0.88,MyList
Reactome Gene Sets,6,R-HSA-9932451,SWI/SNF chromatin remodelers,,-2.7,5.4,4.3,30230,31,896,5,0.56,0.25,605|23506|26039|29998|65980,BCL7A|BICRAL|SS18L1|BICRA|BRD9,-0.88,MyList
WikiPathways,27,WP4830,GDNF RET signaling axis,,-2.7,5.4,4.3,30230,31,896,5,0.56,0.25,2737|5076|6091|6092|10252,GLI3|PAX2|ROBO1|ROBO2|SPRY1,-0.88,MyList
Reactome Gene Sets,6,R-HSA-9932444,ATP-dependent chromatin remodelers,,-2.7,5.4,4.3,30230,31,896,5,0.56,0.25,605|23506|26039|29998|65980,BCL7A|BICRAL|SS18L1|BICRA|BRD9,-0.88,MyList
GO Biological Processes,19,GO:0002792,negative regulation of peptide secretion,19_GO:0051179 localization,-2.7,4.5,4.1,30230,45,896,6,0.67,0.27,972|1113|2044|3667|5978|9607,CD74|CHGA|EPHA5|IRS1|REST|CARTPT,-0.88,MyList
GO Biological Processes,19,GO:0051294,establishment of spindle orientation,19_GO:0051179 localization,-2.7,4.5,4.1,30230,45,896,6,0.67,0.27,10252|10524|54820|54908|81565|84080,SPRY1|KAT5|NDE1|SPDL1|NDEL1|ENKD1,-0.88,MyList
GO Biological Processes,19,GO:0051054,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-2.7,2.2,3.4,30230,282,896,18,2,0.47,605|1026|2067|3014|3082|4216|8658|10524|11143|25792|26272|51149|51720|56776|79035|83444|150275|283899,BCL7A|CDKN1A|ERCC1|H2AX|HGF|MAP3K4|TNKS|KAT5|KAT7|CIZ1|FBXO4|MRNIP|UIMC1|FMN2|NABP2|INO80B|CCDC117|INO80E,-0.87,MyList
GO Cellular Components,20,GO:0060077,inhibitory synapse,,-2.7,7.1,4.7,30230,19,896,4,0.45,0.22,23208|57549|57555|440073,SYT11|IGSF9|NLGN2|IQSEC3,-0.87,MyList
GO Biological Processes,19,GO:0002902,regulation of B cell apoptotic process,19_GO:0050789 regulation of biological process,-2.7,7.1,4.7,30230,19,896,4,0.45,0.22,972|8660|27086|57181,CD74|IRS2|FOXP1|SLC39A10,-0.87,MyList
Reactome Gene Sets,6,R-HSA-9694614,Attachment and Entry,,-2.7,7.1,4.7,30230,19,896,4,0.45,0.22,2719|6383|10082|221914,GPC3|SDC2|GPC6|GPC2,-0.87,MyList
GO Cellular Components,20,GO:0042575,DNA polymerase complex,,-2.7,7.1,4.7,30230,19,896,4,0.45,0.22,5980|27297|54107|57804,REV3L|CRCP|POLE3|POLD4,-0.87,MyList
GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-2.7,2,3.3,30230,376,896,22,2.5,0.52,972|1026|1947|1948|1949|2737|3133|3479|3707|6461|6666|6777|8660|8772|9760|10524|29108|30011|55122|57181|58515|79155,CD74|CDKN1A|EFNB1|EFNB2|EFNB3|GLI3|HLA-E|IGF1|ITPKB|SHB|SOX12|STAT5B|IRS2|FADD|TOX|KAT5|PYCARD|SH3KBP1|AKIRIN2|SLC39A10|SELENOK|TNIP2,-0.87,MyList
Canonical Pathways,11,M3468,NABA ECM REGULATORS,,-2.7,2.3,3.4,30230,238,896,16,1.8,0.44,1475|2147|2158|2162|3697|4324|5125|6906|7092|8510|8751|54507|60676|80760|94031|284018,CSTA|F2|F9|F13A1|ITIH1|MMP15|PCSK5|SERPINA7|TLL1|MMP23B|ADAM15|ADAMTSL4|PAPPA2|ITIH5|HTRA3|C17orf58,-0.87,MyList
GO Biological Processes,19,GO:1902115,regulation of organelle assembly,19_GO:0050789 regulation of biological process,-2.7,2.3,3.4,30230,238,896,16,1.8,0.44,4848|6047|6792|8766|8897|9113|10413|23247|25978|26471|56890|84260|112574|116840|126731|152185,CNOT2|RNF4|CDKL5|RAB11A|MTMR3|LATS1|YAP1|KATNIP|CHMP2B|NUPR1|SAXO6|TCHP|SNX18|CNTROB|CCSAP|SPICE1,-0.87,MyList
GO Biological Processes,19,GO:0042274,ribosomal small subunit biogenesis,19_GO:0009987 cellular process,-2.7,3,3.7,30230,114,896,10,1.1,0.35,705|11056|64434|65083|84294|84946|85395|91582|115939|153443,BYSL|DDX52|NOM1|NOL6|UTP23|LTV1|SLX9|RPS19BP1|TSR3|SRFBP1,-0.87,MyList
GO Biological Processes,19,GO:0046324,regulation of D-glucose import,19_GO:0051179 localization,-2.7,3.9,3.9,30230,61,896,7,0.78,0.29,1389|2719|3479|3667|8660|9607|79058,CREBL2|GPC3|IGF1|IRS1|IRS2|CARTPT|ASPSCR1,-0.87,MyList
GO Biological Processes,19,GO:0090398,cellular senescence,19_GO:0050896 response to stimulus,-2.7,3.9,3.9,30230,61,896,7,0.78,0.29,1026|1311|4335|5606|6909|10524|26272,CDKN1A|COMP|MNT|MAP2K3|TBX2|KAT5|FBXO4,-0.87,MyList
GO Molecular Functions,21,GO:0050840,extracellular matrix binding,,-2.7,3.9,3.9,30230,61,896,7,0.78,0.29,1634|4052|6696|9289|64129|64856|284297,DCN|LTBP1|SPP1|ADGRG1|TINAGL1|VWA1|SSC5D,-0.87,MyList
GO Biological Processes,19,GO:1902850,microtubule cytoskeleton organization involved in mitosis,19_GO:0009987 cellular process,-2.7,2.8,3.6,30230,134,896,11,1.2,0.37,5116|8658|8766|10252|10524|54820|54908|79884|81565|84080|152185,PCNT|TNKS|RAB11A|SPRY1|KAT5|NDE1|SPDL1|MAP9|NDEL1|ENKD1|SPICE1,-0.85,MyList
GO Biological Processes,19,GO:0021954,central nervous system neuron development,19_GO:0032502 developmental process,-2.7,3.2,3.7,30230,96,896,9,1,0.33,2049|5361|6091|6092|9723|25987|51199|81565|340719,EPHB3|PLXNA1|ROBO1|ROBO2|SEMA3E|TSKU|NIN|NDEL1|NANOS1,-0.85,MyList
GO Biological Processes,19,GO:1902905,positive regulation of supramolecular fiber organization,19_GO:0048518 positive regulation of biological process,-2.6,2.5,3.5,30230,175,896,13,1.5,0.4,4653|6281|9530|10602|11135|11346|29108|55243|84722|122060|146206|148170|253725,MYOC|S100A10|BAG4|CDC42EP3|CDC42EP1|SYNPO|PYCARD|KIRREL1|PSRC1|SLAIN1|CARMIL2|CDC42EP5|WASHC2C,-0.85,MyList
GO Molecular Functions,21,GO:0140566,histone reader activity,,-2.6,2.9,3.6,30230,115,896,10,1.1,0.35,3621|3622|4300|8805|51720|65980|81550|83860|84629|254225,ING1|ING2|MLLT3|TRIM24|UIMC1|BRD9|TDRD3|TAF3|TNRC18|RNF169,-0.85,MyList
GO Cellular Components,20,GO:0034708,methyltransferase complex,,-2.6,2.9,3.6,30230,115,896,10,1.1,0.35,6628|6874|6880|9734|23054|29890|83640|91272|124944|284058,SNRPB|TAF4|TAF9|HDAC9|NCOA6|RBM15B|RAMAC|BOD1|BACC1|KANSL1,-0.85,MyList
Reactome Gene Sets,6,R-HSA-9830369,Kidney development,,-2.6,4.4,4,30230,46,896,6,0.67,0.27,2122|3400|3955|5076|6092|255743,MECOM|ID4|LFNG|PAX2|ROBO2|NPNT,-0.84,MyList
GO Biological Processes,19,GO:0006282,regulation of DNA repair,19_GO:0050896 response to stimulus,-2.6,2.2,3.4,30230,240,896,16,1.8,0.44,605|3014|3297|6874|6880|6881|10524|11143|51149|51720|56776|83444|150275|151987|254225|283899,BCL7A|H2AX|HSF1|TAF4|TAF9|TAF10|KAT5|KAT7|MRNIP|UIMC1|FMN2|INO80B|CCDC117|PPP4R2|RNF169|INO80E,-0.84,MyList
GO Biological Processes,19,GO:0001501,skeletal system development,19_GO:0032502 developmental process,-2.6,1.8,3.2,30230,526,896,28,3.1,0.58,166|1028|1311|2662|2737|3479|4060|4653|4664|4969|5125|6660|7059|7092|7227|7703|10220|25987|27086|55553|56987|60676|63827|91461|124565|145864|359845|389125,TLE5|CDKN1C|COMP|GDF10|GLI3|IGF1|LUM|MYOC|NAB1|OGN|PCSK5|SOX5|THBS3|TLL1|TRPS1|PCGF2|GDF11|TSKU|FOXP1|SOX6|BBX|PAPPA2|BCAN|PKDCC|SLC38A10|HAPLN3|RFLNB|MUSTN1,-0.84,MyList
Reactome Gene Sets,6,R-HSA-4086398,Ca2+ pathway,,-2.6,3.8,3.9,30230,62,896,7,0.78,0.29,2785|2791|4772|5148|6934|23112|57690,GNG3|GNG11|NFATC1|PDE6G|TCF7L2|TNRC6B|TNRC6C,-0.83,MyList
WikiPathways,27,WP3414,Initiation of transcription and translation elongation at the HIV 1 LTR,,-2.6,5.3,4.2,30230,32,896,5,0.56,0.25,904|4772|9734|9759|51564,CCNT1|NFATC1|HDAC9|HDAC4|HDAC7,-0.83,MyList
GO Biological Processes,19,GO:0048880,sensory system development,19_GO:0032502 developmental process,-2.6,1.9,3.2,30230,428,896,24,2.7,0.54,1028|1946|2737|4211|4286|4810|5076|6096|6666|6909|10220|10848|24147|25987|26146|30812|56006|56890|57010|94137|148398|344658|348980|646960,CDKN1C|EFNA5|GLI3|MEIS1|MITF|NHS|PAX2|RORB|SOX12|TBX2|GDF11|PPP1R13L|FJX1|TSKU|TRAF3IP1|SOX8|SMG9|SAXO6|CABP4|RP1L1|SAMD11|SAMD7|HCN1|PRSS56,-0.83,MyList
GO Molecular Functions,21,GO:0042393,histone binding,,-2.6,2.5,3.5,30230,176,896,13,1.5,0.4,1163|1164|3014|4300|8658|9759|26009|51720|80012|85453|144108|148398|344658,CKS1B|CKS2|H2AX|MLLT3|TNKS|HDAC4|ZZZ3|UIMC1|PHC3|TSPYL5|SPTY2D1|SAMD11|SAMD7,-0.83,MyList
GO Biological Processes,19,GO:0050000,chromosome localization,19_GO:0051179 localization,-2.6,2.9,3.6,30230,116,896,10,1.1,0.35,8766|25978|54820|54908|54984|56776|81565|84722|91272|152185,RAB11A|CHMP2B|NDE1|SPDL1|PINX1|FMN2|NDEL1|PSRC1|BOD1|SPICE1,-0.83,MyList
GO Biological Processes,19,GO:0048729,tissue morphogenesis,19_GO:0032502 developmental process,-2.6,1.7,3.2,30230,604,896,31,3.5,0.61,71|1948|2719|2737|3400|3479|4634|5076|5361|6091|6092|6692|6881|6909|7041|7424|9620|9723|10252|10413|10653|23767|26146|27245|30812|55727|56998|57591|65009|146206|255743,ACTG1|EFNB2|GPC3|GLI3|ID4|IGF1|MYL3|PAX2|PLXNA1|ROBO1|ROBO2|SPINT1|TAF10|TBX2|TGFB1I1|VEGFC|CELSR1|SEMA3E|SPRY1|YAP1|SPINT2|FLRT3|TRAF3IP1|AHDC1|SOX8|BTBD7|CTNNBIP1|MRTFA|NDRG4|CARMIL2|NPNT,-0.83,MyList
GO Biological Processes,19,GO:0071214,cellular response to abiotic stimulus,19_GO:0050896 response to stimulus,-2.6,2,3.3,30230,333,896,20,2.2,0.49,664|1026|1265|2002|2067|3297|4311|4734|5978|8772|10010|10413|22927|26272|29108|55872|85453|85456|126006|375757,BNIP3|CDKN1A|CNN2|ELK1|ERCC1|HSF1|MME|NEDD4|REST|FADD|TANK|YAP1|HABP4|FBXO4|PYCARD|PBK|TSPYL5|TNKS1BP1|PCP2|SWI5,-0.82,MyList
GO Biological Processes,19,GO:0104004,cellular response to environmental stimulus,19_GO:0050896 response to stimulus,-2.6,2,3.3,30230,333,896,20,2.2,0.49,664|1026|1265|2002|2067|3297|4311|4734|5978|8772|10010|10413|22927|26272|29108|55872|85453|85456|126006|375757,BNIP3|CDKN1A|CNN2|ELK1|ERCC1|HSF1|MME|NEDD4|REST|FADD|TANK|YAP1|HABP4|FBXO4|PYCARD|PBK|TSPYL5|TNKS1BP1|PCP2|SWI5,-0.82,MyList
Reactome Gene Sets,6,R-HSA-5633007,Regulation of TP53 Activity,,-2.6,2.6,3.5,30230,156,896,12,1.3,0.38,3622|5564|6874|6880|6881|6882|10524|10848|51616|54815|83860|129685,ING2|PRKAB1|TAF4|TAF9|TAF10|TAF11|KAT5|PPP1R13L|TAF9B|GATAD2A|TAF3|TAF8,-0.82,MyList
GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-2.6,2,3.3,30230,357,896,21,2.3,0.51,972|2737|3297|3597|3707|4286|4739|6461|6522|6666|6777|7030|8772|9607|9760|10524|27086|50487|56998|57630|84524,CD74|GLI3|HSF1|IL13RA1|ITPKB|MITF|NEDD9|SHB|SLC4A2|SOX12|STAT5B|TFE3|FADD|CARTPT|TOX|KAT5|FOXP1|PLA2G3|CTNNBIP1|SH3RF1|ZC3H8,-0.82,MyList
GO Molecular Functions,21,GO:0140463,chromatin-protein adaptor activity,,-2.6,2.7,3.5,30230,136,896,11,1.2,0.37,3014|3621|3622|4300|8805|51720|65980|81550|83860|84629|254225,H2AX|ING1|ING2|MLLT3|TRIM24|UIMC1|BRD9|TDRD3|TAF3|TNRC18|RNF169,-0.82,MyList
GO Biological Processes,19,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,19_GO:0050896 response to stimulus,-2.6,2,3.3,30230,334,896,20,2.2,0.49,858|1028|2719|3621|3622|4052|4756|7041|8425|9113|10220|10252|11117|23420|64388|94031|114990|163126|255743|283149,CAV2|CDKN1C|GPC3|ING1|ING2|LTBP1|NEO1|TGFB1I1|LTBP4|LATS1|GDF11|SPRY1|EMILIN1|NOMO1|GREM2|HTRA3|VASN|EID2|NPNT|BCL9L,-0.81,MyList
GO Biological Processes,19,GO:0050808,synapse organization,19_GO:0009987 cellular process,-2.6,1.9,3.2,30230,382,896,22,2.5,0.52,71|1501|1946|1948|2049|4734|4744|5098|5361|5978|6529|8496|9723|22871|23767|55906|57555|63827|64084|84631|266727|392617,ACTG1|CTNND2|EFNA5|EFNB2|EPHB3|NEDD4|NEFH|PCDHGC3|PLXNA1|REST|SLC6A1|PPFIBP1|SEMA3E|NLGN1|FLRT3|ZC4H2|NLGN2|BCAN|CLSTN2|SLITRK2|MDGA1|ELFN1,-0.81,MyList
GO Biological Processes,19,GO:0032435,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,19_GO:0048519 negative regulation of biological process,-2.6,4.3,4,30230,47,896,6,0.67,0.27,819|6880|29997|51322|55872|131377,CAMLG|TAF9|NOP53|WAC|PBK|KLHL40,-0.81,MyList
WikiPathways,27,WP363,Wnt signaling NetPath,,-2.6,4.3,4,30230,47,896,6,0.67,0.27,595|607|1453|1454|6925|6934,CCND1|BCL9|CSNK1D|CSNK1E|TCF4|TCF7L2,-0.81,MyList
Reactome Gene Sets,6,R-HSA-9833110,RSV-host interactions,,-2.6,3.1,3.6,30230,98,896,9,1,0.33,2719|6383|10001|10082|29079|57506|112950|219541|221914,GPC3|SDC2|MED6|GPC6|MED4|MAVS|MED8|MED19|GPC2,-0.81,MyList
GO Biological Processes,19,GO:1904036,negative regulation of epithelial cell apoptotic process,19_GO:0048519 negative regulation of biological process,-2.6,6.7,4.5,30230,20,896,4,0.45,0.22,6934|9607|10413|26471,TCF7L2|CARTPT|YAP1|NUPR1,-0.81,MyList
Reactome Gene Sets,6,R-HSA-2024096,HS-GAG degradation,,-2.6,6.7,4.5,30230,20,896,4,0.45,0.22,2719|6383|10082|221914,GPC3|SDC2|GPC6|GPC2,-0.81,MyList
GO Biological Processes,19,GO:0021543,pallium development,19_GO:0032502 developmental process,-2.6,2.4,3.4,30230,199,896,14,1.6,0.41,664|2044|2737|3400|4311|6091|9289|10501|25987|54820|55122|63827|81565|266727,BNIP3|EPHA5|GLI3|ID4|MME|ROBO1|ADGRG1|SEMA6B|TSKU|NDE1|AKIRIN2|BCAN|NDEL1|MDGA1,-0.81,MyList
GO Biological Processes,19,GO:0048762,mesenchymal cell differentiation,19_GO:0032502 developmental process,-2.6,2.5,3.4,30230,178,896,13,1.5,0.4,1947|3082|3479|5076|8751|9723|10252|10501|25937|30812|57181|57715|359845,EFNB1|HGF|IGF1|PAX2|ADAM15|SEMA3E|SPRY1|SEMA6B|WWTR1|SOX8|SLC39A10|SEMA4G|RFLNB,-0.8,MyList
Reactome Gene Sets,6,R-HSA-74749,Signal attenuation,,-2.6,10,5,30230,10,896,3,0.33,0.19,3667|6464|8660,IRS1|SHC1|IRS2,-0.8,MyList
CORUM,33,CORUM:867,TRAP-SMCC mediator complex,,-2.6,10,5,30230,10,896,3,0.33,0.19,29079|112950|219541,MED4|MED8|MED19,-0.8,MyList
GO Biological Processes,19,GO:0046549,retinal cone cell development,19_GO:0032502 developmental process,-2.6,10,5,30230,10,896,3,0.33,0.19,6096|57010|348980,RORB|CABP4|HCN1,-0.8,MyList
GO Cellular Components,20,GO:0036454,growth factor complex,,-2.6,10,5,30230,10,896,3,0.33,0.19,3479|3489|7424,IGF1|IGFBP6|VEGFC,-0.8,MyList
GO Biological Processes,19,GO:0046548,retinal rod cell development,19_GO:0032502 developmental process,-2.6,10,5,30230,10,896,3,0.33,0.19,6096|148398|344658,RORB|SAMD11|SAMD7,-0.8,MyList
GO Molecular Functions,21,GO:0008140,cAMP response element binding protein binding,,-2.6,10,5,30230,10,896,3,0.33,0.19,23373|64784|200186,CRTC1|CRTC3|CRTC2,-0.8,MyList
GO Molecular Functions,21,GO:0005381,iron ion transmembrane transporter activity,,-2.6,10,5,30230,10,896,3,0.33,0.19,57348|93380|255231,TTYH1|MMGT1|MCOLN2,-0.8,MyList
GO Cellular Components,20,GO:0032280,symmetric synapse,,-2.6,10,5,30230,10,896,3,0.33,0.19,9498|57555|440073,SLC4A8|NLGN2|IQSEC3,-0.8,MyList
Reactome Gene Sets,6,R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants,,-2.6,10,5,30230,10,896,3,0.33,0.19,1026|6777|9846,CDKN1A|STAT5B|GAB2,-0.8,MyList
GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-2.6,2.4,3.4,30230,200,896,14,1.6,0.41,972|2737|3297|3597|3707|4739|6461|6666|6777|8772|9760|10524|50487|56998,CD74|GLI3|HSF1|IL13RA1|ITPKB|NEDD9|SHB|SOX12|STAT5B|FADD|TOX|KAT5|PLA2G3|CTNNBIP1,-0.8,MyList
GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-2.6,2.4,3.4,30230,200,896,14,1.6,0.41,972|2737|3297|3597|3707|4739|6461|6666|6777|8772|9760|10524|50487|56998,CD74|GLI3|HSF1|IL13RA1|ITPKB|NEDD9|SHB|SOX12|STAT5B|FADD|TOX|KAT5|PLA2G3|CTNNBIP1,-0.8,MyList
GO Biological Processes,19,GO:0061036,positive regulation of cartilage development,19_GO:0032502 developmental process,-2.6,5.1,4.1,30230,33,896,5,0.56,0.25,2737|6660|55553|91461|389125,GLI3|SOX5|SOX6|PKDCC|MUSTN1,-0.8,MyList
Reactome Gene Sets,6,R-HSA-2022928,HS-GAG biosynthesis,,-2.6,5.1,4.1,30230,33,896,5,0.56,0.25,2719|6383|9956|10082|221914,GPC3|SDC2|HS3ST2|GPC6|GPC2,-0.8,MyList
GO Cellular Components,20,GO:0035102,PRC1 complex,,-2.6,5.1,4.1,30230,33,896,5,0.56,0.25,7703|10138|80012|148398|344658,PCGF2|YAF2|PHC3|SAMD11|SAMD7,-0.8,MyList
GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,19_GO:0032502 developmental process,-2.6,1.8,3.2,30230,482,896,26,2.9,0.56,71|1948|2719|2737|3400|3479|5076|5361|6692|6909|7041|7424|9620|9723|10252|10413|10653|23767|26146|30812|55727|56998|57591|65009|146206|255743,ACTG1|EFNB2|GPC3|GLI3|ID4|IGF1|PAX2|PLXNA1|SPINT1|TBX2|TGFB1I1|VEGFC|CELSR1|SEMA3E|SPRY1|YAP1|SPINT2|FLRT3|TRAF3IP1|SOX8|BTBD7|CTNNBIP1|MRTFA|NDRG4|CARMIL2|NPNT,-0.8,MyList
GO Biological Processes,19,GO:0048511,rhythmic process,19_GO:0048511 rhythmic process,-2.6,2.1,3.3,30230,267,896,17,1.9,0.46,1453|1454|2662|3400|3479|5806|6092|6096|6777|8553|9500|9607|9611|22871|23373|79365|112464,CSNK1D|CSNK1E|GDF10|ID4|IGF1|PTX3|ROBO2|RORB|STAT5B|BHLHE40|MAGED1|CARTPT|NCOR1|NLGN1|CRTC1|BHLHE41|CAVIN3,-0.8,MyList
GO Biological Processes,19,GO:0010827,regulation of D-glucose transmembrane transport,19_GO:0051179 localization,-2.6,3.3,3.7,30230,81,896,8,0.89,0.31,1389|2719|3479|3667|8660|9607|79058|252983,CREBL2|GPC3|IGF1|IRS1|IRS2|CARTPT|ASPSCR1|STXBP4,-0.79,MyList
GO Cellular Components,20,GO:0070160,tight junction,,-2.6,2.7,3.5,30230,138,896,11,1.2,0.37,595|4810|10413|11346|25937|29855|51599|54532|79778|84612|93643,CCND1|NHS|YAP1|SYNPO|WWTR1|UBN1|LSR|USP53|MICALL2|PARD6B|TJAP1,-0.79,MyList
Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-2.6,1.8,3.1,30230,559,896,29,3.2,0.59,71|1946|1947|1948|1949|2044|2049|3680|4155|4664|4756|5361|6091|6092|6383|6387|6464|7903|8660|8861|9723|9846|10398|10413|22794|23767|25937|30011|89884,ACTG1|EFNA5|EFNB1|EFNB2|EFNB3|EPHA5|EPHB3|ITGA9|MBP|NAB1|NEO1|PLXNA1|ROBO1|ROBO2|SDC2|CXCL12|SHC1|ST8SIA4|IRS2|LDB1|SEMA3E|GAB2|MYL9|YAP1|CASC3|FLRT3|WWTR1|SH3KBP1|LHX4,-0.79,MyList
GO Molecular Functions,21,GO:0008047,enzyme activator activity,,-2.6,1.7,3.1,30230,662,896,33,3.7,0.63,350|595|904|1163|1164|1946|2073|3479|4324|5118|6001|6002|8601|9411|9712|10010|23102|25771|26037|26471|27237|29108|55633|57017|57181|57512|57584|57636|83640|84079|85456|196513|340719,APOH|CCND1|CCNT1|CKS1B|CKS2|EFNA5|ERCC5|IGF1|MMP15|PCOLCE|RGS10|RGS12|RGS20|ARHGAP29|USP6NL|TANK|TBC1D2B|TBC1D22A|SIPA1L1|NUPR1|ARHGEF16|PYCARD|TBC1D22B|COQ9|SLC39A10|GPR158|ARHGAP21|ARHGAP23|RAMAC|ANKRD27|TNKS1BP1|DCP1B|NANOS1,-0.79,MyList
WikiPathways,27,WP3594,Circadian rhythm genes,,-2.6,2.3,3.4,30230,201,896,14,1.6,0.41,1453|1454|3400|6096|8553|9500|9607|9611|9956|22871|23239|23373|79365|112464,CSNK1D|CSNK1E|ID4|RORB|BHLHE40|MAGED1|CARTPT|NCOR1|HS3ST2|NLGN1|PHLPP1|CRTC1|BHLHE41|CAVIN3,-0.79,MyList
WikiPathways,27,WP437,EGF EGFR signaling,,-2.5,2.5,3.4,30230,159,896,12,1.3,0.38,858|868|2002|4216|4734|5782|6457|6464|6777|9712|9846|30011,CAV2|CBLB|ELK1|MAP3K4|NEDD4|PTPN12|SH3GL3|SHC1|STAT5B|USP6NL|GAB2|SH3KBP1,-0.78,MyList
GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-2.5,2.8,3.5,30230,119,896,10,1.1,0.35,1453|1454|6096|8553|9500|9607|10524|22871|23239|23373,CSNK1D|CSNK1E|RORB|BHLHE40|MAGED1|CARTPT|KAT5|NLGN1|PHLPP1|CRTC1,-0.78,MyList
GO Cellular Components,20,GO:0043202,lysosomal lumen,,-2.5,3,3.6,30230,100,896,9,1,0.33,972|1634|2719|4060|4969|6383|10082|63827|221914,CD74|DCN|GPC3|LUM|OGN|SDC2|GPC6|BCAN|GPC2,-0.78,MyList
GO Cellular Components,20,GO:0045211,postsynaptic membrane,,-2.5,2,3.2,30230,315,896,19,2.1,0.48,1948|4756|4900|22871|22986|22997|23767|53826|55906|57468|57512|57549|57555|64084|83590|84631|348980|392617|440073,EFNB2|NEO1|NRGN|NLGN1|SORCS3|IGSF9B|FLRT3|FXYD6|ZC4H2|SLC12A5|GPR158|IGSF9|NLGN2|CLSTN2|TMUB1|SLITRK2|HCN1|ELFN1|IQSEC3,-0.78,MyList
