"name","Gene","ID","p.val","p.adj","ratio"
"SOX9","SOX9","P48436",0.316993131619677,0.407974745538148,-0.457
"SP1","SP1","P08047",9.04659339613566e-05,0.000518004143919004,-1.58
"SP2","SP2","Q02086",0.702071426235164,0.766538483986801,0.112
"SP3","SP3","Q02447",0.000450051393485046,0.00186107414360735,-1.47
"SP4","SP4","Q02446",0.0043459034741624,0.0118837049764821,-1.87
"SPAG1","SPAG1","Q07617",4.23297089195068e-05,0.000284316340062404,-1.04
"SPAG5","SPAG5","Q96R06",0.0997378941230563,0.159110472111298,0.638
"SPAG7","SPAG7","O75391",0.412115460773094,0.505035953862911,-0.344
"SPAG9","SPAG9","O60271",0.00961352505678909,0.0227456523851017,-0.436
"SPART","SPART","Q8N0X7",0.169757321916629,0.246136344975983,-0.267
"SPAST","SPAST","Q9UBP0",0.00317092556655609,0.0091046263820006,0.749
"SPATA2","SPATA2","Q9UM82",0.000435857891897914,0.00181469960354342,3.18
"SPATA33","SPATA33","Q96N06",0.843977121437582,0.884405825680059,0.0754
"SPATS2","SPATS2","Q86XZ4",0.0217195790229013,0.0444782379835416,0.547
"SPATS2L","SPATS2L","Q9NUQ6",0.528252926369768,0.612941866515039,-0.154
"SPC25","SPC25","Q9HBM1",1.22977284306348e-06,1.80010557194448e-05,-1.29
"SPCS1","SPCS1","Q9Y6A9",0.00662634401094229,0.0167327864230395,-1.11
"SPCS2","SPCS2","Q15005",3.64634558049727e-05,0.000253738230685043,0.764
"SPCS3","SPCS3","P61009",0.00274285464953117,0.00807759983995437,0.82
"SPDL1","SPDL1","Q96EA4",0.0250233974830716,0.0500404759263747,-0.804
"SPECC1","SPECC1","Q5M775",0.0040058955635567,0.0110996105555653,-0.91
"SPECC1L","SPECC1L","Q69YQ0",0.80830661885858,0.855631615391137,-0.0467
"SPEN","SPEN","Q96T58",0.170958510408507,0.247544422001274,0.307
"SPG21","SPG21","Q9NZD8",0.068527571768164,0.11634133341396,-0.746
"SPHK2","SPHK2","Q9NRA0",0.0186936582581895,0.0392457793601809,0.606
"SPIN1","SPIN1","Q9Y657",0.963447725390526,0.973528459533951,-0.00727
"SPIN3","SPIN3","Q5JUX0",NA,NA,-1.15
"SPIN4","SPIN4","Q56A73",0.0709866656206367,0.119911135889467,0.599
"SPINDOC","SPINDOC","Q9BUA3",0.0714766222092745,0.120610136645055,-0.672
"SPIRE1","SPIRE1","Q08AE8",0.0765484266594816,0.127430521487583,-0.314
"SPNS1","SPNS1","Q9H2V7",0.433152506633039,0.524405243850639,0.228
"SPON1","SPON1","Q9HCB6",0.120878658217532,0.18714332246816,-0.421
"SPOP","SPOP","O43791",0.00139124428397777,0.00461939768755553,-4.08
"SPOUT1","SPOUT1","Q5T280",0.169982658832365,0.246401734448745,-0.258
"SPPL2A","SPPL2A","Q8TCT8",0.0152352324268263,0.0331370219970846,-1.08
"SPPL2B","SPPL2B","Q8TCT7",0.00264276911277353,0.00782066091332347,-0.866
"SPRTN","SPRTN","Q9H040",0.0443705572256946,0.0806080391535388,0.576
"SPRYD4","SPRYD4","Q8WW59",0.273253147206916,0.360648612121929,-0.232
"SPRYD7","SPRYD7","Q5W111",0.591391205468943,0.671045558978158,-0.137
"SPTAN1","SPTAN1","Q13813",0.136681928993862,0.206207695885386,-0.635
"SPTB","SPTB","P11277",0.111916422611254,0.175289982329612,-0.283
"SPTBN2","SPTBN2","O15020",0.0995500065841971,0.158874748516779,-0.455
"SPTLC1","SPTLC1","O15269",0.00044096014087627,0.00182921076773137,0.907
"SPTLC2","SPTLC2","O15270",2.85585950796342e-05,0.000209986550079501,1.26
"SPTY2D1","SPTY2D1","Q68D10",0.361994132391816,0.455237658315197,0.248
"SQLE","SQLE","Q14534",0.39961543642571,0.493299236174748,-0.383
"SQSTM1","SQSTM1","Q13501",0.00359347737010636,0.0101305615143725,-1.03
"SRA1","SRA1","Q9HD15",0.0127986589200716,0.0287045855030416,-1.14
"SRBD1","SRBD1","Q8N5C6",0.000127082621650314,0.000674961288295666,0.963
"SRC","SRC","P12931",0.079600404430723,0.131653216935442,0.507
"SRCAP","SRCAP","Q6ZRS2",0.692989414148432,0.758819575586482,0.0882
"SREK1","SREK1","Q8WXA9",0.637499735985247,0.712340963633014,0.108
"SREK1IP1","SREK1IP1","Q8N9Q2",6.66901705807591e-06,6.85869429648093e-05,-2.85
"SRF","SRF","P11831",0.00261862944827662,0.00776663917636799,-1.14
"SRFBP1","SRFBP1","Q8NEF9",0.9352587538863,0.953086198621784,0.0195
"SRGAP2","SRGAP2","O75044",0.63851066734864,0.713168684729743,-0.0963
